n	id	date	publication	title	snippet
188	hmf19470508-01.1.4	8 May 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... אריאב את תביעת המועצות המקומיות לפתוח מחלקת יולדות ליד <b class=""highlightcolor"">בית־החולים הממשלתי</b> ""הירקון"" בת""א. מחלקה זו עלולה לפתור במידת מה ...</div>"
189	hzh19480808-01.1.3	8 August 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... א. _קצנלםון וד""ר שטרנברג ביקרו בלוויית המושל הצבאי את <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו שבו נמצאים הולים ופצועים מהצבא המצרי והסודאני ...</div>"
190	ahr19460227-01.1.2	27 February 1946	ahr	Page 2	"<div class=""txtsearchsnippet"">... "" מיגרש הרובים‭, ""‬ אין עליו לטרות כלל, שהרי <b class=""highlightcolor"">_בית־החולים הממשלתי</b> אף הוא כאן, לשמאלו של בניין המשפט. — ...</div>"
191	dav19470519-01.1.4	19 May 1947	dav	Page 4	"<div class=""txtsearchsnippet"">... עשרה ימים נדוטף תייוק של ערביה ממחלקת היולדות של <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה. לפי מכתב אנונימי שנתקבל במשטרה נמצא התינוק ...</div>"
192	dav19460917-01.1.1	17 September 1946	dav	Page 1	"<div class=""txtsearchsnippet"">... ‭. 16‬מכונית המשטרה י אספת אותם והעבירה אותפ אל <b class=""highlightcolor"">בית־החולים הממשלתי.</b></div>"
193	dav19460122-01.1.3	22 January 1946	dav	Page 3	"<div class=""txtsearchsnippet"">נפלטה גוית מלוז ליד החוף בקרבת <b class=""highlightcolor"">בית־החולים הממשלתי</b> נפלטה גוית מל י ח. הרופאים קבע_^ בבדיקתם ...</div>"
194	haretz19480122-01.1.4	22 January 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... נורו ביריות אקדח. שני הערבים מתו וגופותיהם הועברו־ ל <b class=""highlightcolor"">בית־החולים הממשלתי.</b> הפולני הועבר גם הוא לבית־החולים הממשלתי כשהוא פצוע ...</div>"
195	haretz19420626-01.1.6	26 June 1942	haretz	Page 6	"<div class=""txtsearchsnippet"">... באשמה. יחזקאל ביליג שהוא חולה הובא מבית החולים בבגדי <b class=""highlightcolor"">בית־החולים הממשלתי.</b> הוא היחידי, שהופיע בלי עורך־דין. על הנאשמים מלמדים ...</div>"
196	haretz19480518-01.1.3	18 May 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... זריקות לישוב העח בי ע""י מחלקת הבריאות הממשלתיח־ ב <b class=""highlightcolor"">בית־החולים הממשלתי</b> ובמקומות שודמ בעיר. תורנוה בתי־מרקהה הלילה — מת־מרקחת ...</div>"
197	hbkr19480428-01.1.4	28 April 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">... קצנלפין על החלטת המוסדות להבטיח את קיומו הסדיר של <b class=""highlightcolor"">בית־החולים הממשלתי</b> לטובת האוב־ לוטיה נכלל, והערבית בפרט, וביקש מאת ...</div>"
198	hmf19461220-01.1.3	20 December 1946	hmf	Page 3	"<div class=""txtsearchsnippet"">... נפרד הרב לוין מאתנו והלך. היום בתא בית־הםוהר של <b class=""highlightcolor"">בית־החולים הממשלתי</b> חולף לאט יותר מאשר בכל מקום אחר. לאחר ...</div>"
199	hzh19481216-01.1.4	16 December 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... ועדת בי־ קורת שתפקידה לחקור בכל העניינים הנוגעים בהנהלת. <b class=""highlightcolor"">_בית־החולים הממשלתי</b> ביפו, מנות יוהדלת להגי. הנוצדים . המושל הצבאי ...</div>"
200	dav19481003-01.1.18	3 October 1948	dav	Page 18	"<div class=""txtsearchsnippet"">. החופי* המצ3 בנין העובדים בבית-החלןים הממשלתי עובדי <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה סירבי לקבל את טשטרתט בעד חודש ספטמבר. ...</div>"
201	dav19470904-01.1.1	4 September 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... מפירי השביתה‭4. ‬ נפצעו קשה _בפגינימ ובמקלות והועברו אל <b class=""highlightcolor"">ביתהחולים הממשלתי‭??......</b> ‬• _^</div>"
202	dav19470212-01.1.1	12 February 1947	dav	Page 1	"<div class=""txtsearchsnippet"">... הצבור . להשתתף בהלויה. _בי10 לפני הצהרים נתאספו לפני <b class=""highlightcolor"">בית־החולים : הממשלתי</b> בבת־גלים משלחות מטעם הסוכנות היהודית, הקהילה ־עברית ...</div>"
203	dav19471229-01.1.1	29 December 1947	dav	Page 1	"<div class=""txtsearchsnippet"">קרבנות ירושלים אתמול הם: ד""ר הוגו לארס, רופא <b class=""highlightcolor"">בית־החולים הממשלתי</b> בבית־ צפא3ה, כין ‭. 40‬דוד נוימרק, בן 16 ...</div>"
204	haretz19470714-01.1.3	14 July 1947	haretz	Page 3	"<div class=""txtsearchsnippet"">... פצעי מוות פועל מצרי, שמת אחר כך־ ב . <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו — הותעה ' המשטרה שלשום. במקום ההתקפה ...</div>"
205	haretz19460121-01.1.3	21 January 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... אתמול אחה""צ בשעה שהלך בכביש ע""י בני־ברק• אמבולאנם שי <b class=""highlightcolor"">בית־החולים הממשלתי</b> שעבר במקום במקרה העבירו לבית החולים . הדסה"" ...</div>"
206	haretz19460110-01.1.3	10 January 1946	haretz	Page 3	"<div class=""txtsearchsnippet"">... נחום איש גם זו, הנמצא בדרומה של צפת, בקרבת <b class=""highlightcolor"">בית־החולים הממשלתי,</b> ומסומן בגל אבנים גדול, כדרך ציוני המקומות הקדושים ...</div>"
207	haretz19450219-01.1.2	19 February 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... כן דיבר בעגין ההצעות שהוגשו מאת המועצות המקומיות להרחבת <b class=""highlightcolor"">בית־החולים הממשלתי</b> ""הירקון"" בתל־ אביב• כמרכז התאחדות האכריפ אתמול בבוקר ...</div>"
208	hbkr19480129-01.1.4	29 January 1948	hbkr	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה נעזב ע""י היהודים תחת לחץ</div>"
209	hzh19480517-01.1.3	17 May 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">בביה""ח הממשלתי בחיפה <b class=""highlightcolor"">בית־החולים. הממשלתי</b> לשעבר. בחיפה הועבר י כולו לרשות עירית חיפד""ונעשה ...</div>"
210	ahr19480225-01.1.2	25 February 1948	ahr	Page 2	"<div class=""txtsearchsnippet"">... בכפר עציון השפיע את השפעתו הרבה גם בבאר־שבע _ובנפתה. <b class=""highlightcolor"">בית־החולים הממשלתי</b> מלא עד אפס מקום מפצועי _כפד־עציון, עד שהממשלה ...</div>"
211	haretz19420701-01.1.2	1 July 1942	haretz	Page 2	"<div class=""txtsearchsnippet"">... בית רבן אמרו תחלים במגינים. כית הודיפ לשעת הירופ <b class=""highlightcolor"">בית־החולים הממשלתי</b> הולך והופך לבית־חו־ לים של שעת־חירופ. החל מאתמול ...</div>"
212	haretz19480928-01.1.3	28 September 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">בג'בליה (יפו) רח' בי מס. ‭12—141‬ ליד <b class=""highlightcolor"">בית־החולים הממשלתי.</b> האוסובוס (של דרום יהודה) לג'בליה יוצא מהתחנה המרכזית ...</div>"
213	haretz19430901-01.1.2	1 September 1943	haretz	Page 2	"<div class=""txtsearchsnippet"">... ב־8 מוסדות: ""הדסה"", בית החולים שערי־צדק, בקור־חולים, משגב לדך, <b class=""highlightcolor"">בית־החולים הממשלתי</b> למחלות מדבקות בבית־צפפא, בית החולים הממשלתי לשעת חרום, ...</div>"
214	hbkr19460314-01.1.2	14 March 1946	hbkr	Page 2	"<div class=""txtsearchsnippet"">... 8י""2 דירית לחיילים משוחררים. וכן על אדמת ווייס? בקרבת <b class=""highlightcolor"">בית־החולים הממשלתי</b> למישבות. במקים שהוקמו ‭!5‬ צריפים (הידועים בשם .. ...</div>"
215	dav19450130-01.1.2	30 January 1945	dav	Page 2	"<div class=""txtsearchsnippet"">... רוב מהפרים _תחנת־הכזח של חב־ ; י ףת החשמל, <b class=""highlightcolor"">בית־החולים הממשלתי.</b> בית מעיליה' ""ב יתנו‭, ""‬בתי־הזיקוק, נמל היפי‭,, ‬בניני ...</div>"
216	haretz19451023-01.1.2	23 October 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... המכוניות של מספר 7 . מהלכות מבת־ גלים דרך <b class=""highlightcolor"">בית־החולים הממשלתי</b> לתחנת הרכבת המזרחית, וכן מתחנת הרכבת ' לקצה ...</div>"
217	haretz19481220-01.1.3	20 December 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">שעות חכיקור ככית חחולים חממשלתי הנהלת <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה מודיעה, שמיום א' הבא יהיו שעות־הביקור בבית ...</div>"
218	haretz19441108-01.1.2	8 November 1944	haretz	Page 2	"<div class=""txtsearchsnippet"">... בכביש פתח־ תקוה. העגלה ניזוקה, הערבי ניצל. אמבולנס של <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו, פגע אתמול בבוקר ברחוב שבזי בשומר תל־אביבי ...</div>"
219	haretz19450315-01.1.2	15 March 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">... חשובה במיניםטו*ו$ התו? העיראקי. * ד""ר א. מלחי, מנהל <b class=""highlightcolor"">בית־החולים הממשלתי</b> בטריס־כץ (בני־ברק) ירד היום (יום ה') מצרימה בשליחות ...</div>"
220	haretz19460911-01.1.2	11 September 1946	haretz	Page 2	"<div class=""txtsearchsnippet"">... במחנה עת־ ליס, הועברו אאתמול למחלק*־ , 'הפגימית של <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה. שתיהן יוצאות פולין. מהזור כ""ז של כיה""ס ...</div>"
