n	id	date	publication	title	snippet
769	haretz19480426-01.1.4	26 April 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... האדום, והאגדה המדיצינית האמריקאית. נודע כי המינים הם: בנין <b class=""highlightcolor"">בית החולים</b> הממשלתי במגרש הרוסים, הבנין ליולדות . שהיה פעם ...</div>"
770	hzh19480827-01.1.6	27 August 1948	hzh	Page 6	"<div class=""txtsearchsnippet"">... _הממשלתי חיפח ! ] בית הספר לאחיות j : <b class=""highlightcolor"">בית החולים</b> ־ממשלתי <b class=""highlightcolor"">בחיפה</b> מכריז בזר. על־. רשמת 'מועמדות לבי־ ...</div>"
771	hzh19480112-01.1.4	12 January 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... ‬י ברסיסים נמכרים במשרד המסדר, ובערב ע""י הקופה. נחטף <b class=""highlightcolor"">בחיפה</b> עתוגאי חוץ הודיעו אתמול, י שצעיר מחברי אצ""ל נחטף ...</div>"
772	hegeh19470402-01.1.1	2 April 1947	hegeh	Page 1	"<div class=""txtsearchsnippet"">... ישלם בעד הגזק של רבע מליון לירות כמהקני הנ?ט <b class=""highlightcolor"">בחיפה?""</b> *שוב זטבל הצבור מתוצאות הפעלה הפרועה של הטרוריסטים. הוא ...</div>"
773	dhy19310212-01.1.4	12 February 1931	dhy	Page 4	"<div class=""txtsearchsnippet"">שווסת עלי <b class=""highlightcolor"">בחיפה</b> שלשום חגיע _לחיפה שווקת עלי, ובו ביום נערכה לכבודו ...</div>"
774	mar19480322-01.1.3	22 March 1948	mar	Page 3	"<div class=""txtsearchsnippet"">(ד•?ג‭(. ‬ <b class=""highlightcolor"">בחיפה</b> הועמד <b class=""highlightcolor"">בית החולים</b> הממשלתי לרשות הע־ רבים, ביפו משתמשים ...</div>"
775	haretz19480322-01.1.4	22 March 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">היום מתייצבים <b class=""highlightcolor"">בחיפה</b> ^ [₪ן ה\ברים מבני ה־‭35־26 ‬ ^ד • ‭11*33‬ ...</div>"
776	haretz19330402-01.1.3	2 April 1933	haretz	Page 3	"<div class=""txtsearchsnippet"">... ליפו. אסור לנו להסכים, שבהוצאה בסכום 1W לא״י לצורך <b class=""highlightcolor"">בית החולים</b> בתל אביב תשתתף «^לה רק בסך 2,200 לא״י. ...</div>"
777	hbkr19460811-01.1.4	11 August 1946	hbkr	Page 4	"<div class=""txtsearchsnippet"">... ‭/77‬א. ‭80‬ (אחת)? ; כמות ו• כמחפני חרככת חראשייפ <b class=""highlightcolor"">בחיפה:</b> ‭. 1‬ מכ־נות־כתיבה . בארלוק"" מס' ‭335013‬ ו־‭340138‬ (שתים). ...</div>"
778	hzh19380531-01.1.1	31 May 1938	hzh	Page 1	"<div class=""txtsearchsnippet"">... שכ ז ה. אהריו מעיד ד""ר היינריך הרמאן מנהל <b class=""highlightcolor"">בית החולים</b> ""עזרת נשים"" בירושלים. אף הוא מעיד באנגלית ונעזר ...</div>"
779	hzh19471216-01.1.1	16 December 1947	hzh	Page 1	"<div class=""txtsearchsnippet"">... מכונית משוריינת של המשטרה, מצאו את ד. דרך אחרי <b class=""highlightcolor"">בית החולים</b> ""הדסה"" להר הזיתים חסומה. מצידי הדרך נורו על ...</div>"
780	hzh19480122-01.1.4	22 January 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">כיצד נדחקו העובדים. היהודמ' מניח החולים הממשלתי <b class=""highlightcolor"">בחיפה</b></div>"
781	dav19370119-01.1.5	19 January 1937	dav	Page 5	"<div class=""txtsearchsnippet"">... גלמי. גשמים מיום אי עד ב י בבוקר ירדו <b class=""highlightcolor"">בחיפה</b> ‭3, 2‬ מ""ט. מראשית העונה ‭. 475, 5‬ביגור ירדו ...</div>"
782	dav19331004-01.1.5	4 October 1933	dav	Page 5	"<div class=""txtsearchsnippet"">... מערבת יט""א בורשא. בהפועל"" "" חבריהפועל"" הנוסעים לכינוס "" <b class=""highlightcolor"">בחיפה,</b> מתכנסים היום ב־3 אחה""צ בדיוק במדיהם על יד קלוב ...</div>"
783	dav19410924-01.1.4	24 September 1941	dav	Page 4	"<div class=""txtsearchsnippet"">הנהלת <b class=""highlightcolor"">בית החולים</b> _כילינסון • מברכת את חיילינו ב-כל מקום שהם‭. ...</div>"
784	dhy19310927-01.1.4	27 September 1931	dhy	Page 4	"<div class=""txtsearchsnippet"">... חודו לראש חעיריה ימלויו , על בקורם. גשם שוטה <b class=""highlightcolor"">בחיפה</b> אתמול קרוב לשעה 1 אחה""צ ירד גשם שוטף <b class=""highlightcolor"">בחיפה,</b> ...</div>"
785	haretz19330612-01.1.4	12 June 1933	haretz	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> ראש העיריה במזכירות הראשית ראש העיריה חסן שוקרי, סננו ...</div>"
786	haretz19380701-01.1.7	1 July 1938	haretz	Page 7	"<div class=""txtsearchsnippet"">... סול הצרפתי בהיפה ה' מורים גראפי! לאהד שכיהן כקונסול <b class=""highlightcolor"">בחיפה</b> קרוב )לעשרים שנה.</div>"
787	haretz19380208-01.1.6	8 February 1938	haretz	Page 6	"<div class=""txtsearchsnippet"">הכרזה שניה זאהרונה על מכירת מגרש <b class=""highlightcolor"">בחיפה</b> הזמן האחרון לקבלת הצעות מחירים מהרוצים לקנות- 5 ו ...</div>"
788	haretz19480429-01.1.7	29 April 1948	haretz	Page 7	"<div class=""txtsearchsnippet"">... תוצאה ישירה של התקפות בלתי־מוסקות מצל ערבים על יהודים <b class=""highlightcolor"">בחיפה</b> במשך ארבעת הימים שקדמו לה. ההתקפה נערכה על ידי ...</div>"
789	hmf19430920-01.1.4	20 September 1943	hmf	Page 4	"<div class=""txtsearchsnippet"">... "" קבוצתהפועל"" "" ירושלים במשחס הגמר 'עם סבוצה צבאית <b class=""highlightcolor"">בחיפה.</b></div>"
790	hmf19441220-01.1.4	20 December 1944	hmf	Page 4	"<div class=""txtsearchsnippet"">... ג) ושטרם הגישו. בקשה לחליפה-לפי מידה בהתאם לתכנית הן <b class=""highlightcolor"">בחיפה</b> והן באיזור עיריני אחר. ‭. 3, ‬יש להגיש כל ...</div>"
791	hzh19471205-01.1.8	5 December 1947	hzh	Page 8	"<div class=""txtsearchsnippet"">‭j !‬שכון חדש <b class=""highlightcolor"">בחיפה</b> ‭B)_llliMli§«B8_m_^‬ ‭1 1‬ רושמיה המערבית ‭1 I'1‬ עיי חברת ...</div>"
792	hazmantlv19430818-01.1.4	18 August 1943	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... שונים להבטחת הספקה מיוחדת של תוצרתה לילדים קבעה ""תנובה"" <b class=""highlightcolor"">בחיפה</b> בהסכמה עם הועדה הכלכלית של הקהילה וסגן המפקח על ...</div>"
793	hazmantlv19431219-01.1.4	19 December 1943	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... לנטיעת גן בן מאה עצים, נתקבלו מביה״ם העממי א׳ <b class=""highlightcolor"">בחיפה,</b> ביה״ם בקרית־מוצקין. ביה״ס בקריח־חיים, ביה״ס הריאלי <b class=""highlightcolor"">בחיפה</b> וביה״ס סקצועי־תיכוני ...</div>"
794	itonamami19471209-01.1.1	9 December 1947	itonamami	Page 1	"<div class=""txtsearchsnippet"">... ישעיהו קניג,א ליפר ומשה רובין מחיפה; בצלאל שווארצטוך מגפת. <b class=""highlightcolor"">בחיפה</b> התנהל ממש קרב בואדי רושמיה, מקום שם השתמשו הפורעים ...</div>"
795	hayomjlm19480219-01.1.4	19 February 1948	hayomjlm	Page 4	"<div class=""txtsearchsnippet"">... בשעה 12.30 החלו הערבים ממטירים אש מנשק אוטומטי לעבר <b class=""highlightcolor"">בית החולים</b> הדסה. האש ומשכה כחצי שעה. איש לא ופגע. ...</div>"
796	dav19360121-01.1.11	21 January 1936	dav	Page 11	"<div class=""txtsearchsnippet"">... לבת נאמנה‭.. ‬ללאום . _זלמ?ט!־ המאחל י( סניה הבחרות <b class=""highlightcolor"">בחיפה</b> וחוג. ברוכוב ‭. "" :. ‬ י ‭:, ‬־</div>"
797	dav19380708-01.1.6	8 July 1938	dav	Page 6	"<div class=""txtsearchsnippet"">נשיאיה האיגוד למען תוצרת הארץ <b class=""highlightcolor"">בחיפה</b> משתתפת _בצונר!ובאבל!הכבד _1מל מ‭0""‬ י‭""1‬ר האגור הי יחי אל ...</div>"
798	dav19381031-01.1.5	31 October 1938	dav	Page 5	"<div class=""txtsearchsnippet"">1 ר31_אי מחלקת הילדים והאחיות של י ־י 1 <b class=""highlightcolor"">בית החולים</b> ""הרסה"" בירושלים ‭/ -‬ מ משתתפים בצערה של ...</div>"
799	haretz19400130-01.1.4	30 January 1940	haretz	Page 4	"<div class=""txtsearchsnippet"">... אא""י עא תשבח טס הרפוש א&amp;יריה פער רבישך הנמצא <b class=""highlightcolor"">בחיפה</b> בהאקה מס' ‭, 63‬ נוש מס' ‭. 50‬ והיות ...</div>"
800	hbkr19400327-01.1.5	27 March 1940	hbkr	Page 5	"<div class=""txtsearchsnippet"">... במחיר מ־‭130‬ עד ‭600 ‬ מאיי — במשרד גינצבורג <b class=""highlightcolor"">בחיפה.</b> במחסן ספיר בתל־אביב ובמשרד כהנא בירושלים. הממרה לכל דזרש ...</div>"
801	hzh19400925-01.1.4	25 September 1940	hzh	Page 4	"<div class=""txtsearchsnippet"">אפון ?בשעת האועסה <b class=""highlightcolor"">בחיפה</b> אתמול אחרי האזעקה שהיתה י' בצהרים, התמוטט קיר ?של ...</div>"
802	hzh19380719-01.1.1	19 July 1938	hzh	Page 1	"<div class=""txtsearchsnippet"">המונים התאספו אתמול ליד <b class=""highlightcolor"">בית החולים</b> בהדרה להלוויית הנוטר יצהק גלייכר ז""ל‭:.. ‬ הגווייה ...</div>"
803	hzh19421207-01.1.4	7 December 1942	hzh	Page 4	"<div class=""txtsearchsnippet"">... פנויות בבית־הר""יליס העירוני בתל אביב הו, עד המנהל של <b class=""highlightcolor"">בית החולים</b> העירלגי ""הדבה"" בתל אביב מכר"" על קבלת רופאים ...</div>"
804	hazmantlv19440217-01.1.4	17 February 1944	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... של רעולים דחדשים בארץ! עדי ראיה ספרו שבתי העולים <b class=""highlightcolor"">בחיפה</b> ובתל־אביב אינם מספיקים ובמצבם ׳־.נוכחי אינם מתאימים לקבלת עולים ...</div>"
805	haretz19361027-01.1.6	27 October 1936	haretz	Page 6	"<div class=""txtsearchsnippet"">?בית הדין לפשעים חמודים <b class=""highlightcolor"">בחיפה</b> נתברר אתמול דינו של הצועני עלי אךם א?רהים, שנאשם ...</div>"
806	dav19350308-01.1.1	8 March 1935	dav	Page 1	"<div class=""txtsearchsnippet"">... המחנה הזה, והקמת מחנה שני מבין ?הסטודנטים של הטכניון <b class=""highlightcolor"">בחיפה.</b> למדות (סוף בעמוד ‭(8 ‬</div>"
807	dav19300430-01.1.3	30 April 1930	dav	Page 3	"<div class=""txtsearchsnippet"">... בועד הכולל בתוכו את בל הזר&amp;ים והמפלגות שבעיר. לגורל <b class=""highlightcolor"">בית החולים</b> "" לרגל היריעה שנתפרסמה בדאר־היום"" והשמו- "" עות ...</div>"
808	haretz19380726-01.1.4	26 July 1938	haretz	Page 4	"<div class=""txtsearchsnippet"">... זיוניםטיים. ־ ה' פ. מונה שלוש תקופות בהתפתחות של <b class=""highlightcolor"">בית החולים.</b> תקופה שגמשבה כ0 שנים עד !)‭. 193‬ בית־החולים ...</div>"
809	hzh19451024-01.1.4	24 October 1945	hzh	Page 4	"<div class=""txtsearchsnippet"">... חוגי הדרכה ופעולת המחוז להבא. הישיבה. תתקיים במועדון הסניף <b class=""highlightcolor"">בחיפה.</b> מההנהלה , הארצית ישתחםו בה יעקב . ומרדכי. . ...</div>"
810	dav19380602-01.1.3	2 June 1938	dav	Page 3	"<div class=""txtsearchsnippet"">... עסק "" בשטח יפו, ויעצוני לפנות להדסה. התקשרתי עם <b class=""highlightcolor"">בית החולים</b> ביפו, עם משרר הבריאות ביפו, ענ1 <b class=""highlightcolor"">בית החולים</b> ...</div>"
811	hbkr19420726-01.1.3	26 July 1942	hbkr	Page 3	"<div class=""txtsearchsnippet"">... ינתן פסק דן בהעדרך. טעה נחמני מזכיר שופט השלום <b class=""highlightcolor"">בחיפה</b></div>"
812	yomyom19481027-01.1.1	27 October 1948	yomyom	Page 1	"<div class=""txtsearchsnippet"">... נפצע השה אחד החיידים האמריקאים השומרים עד הקונסוליה. בחצר <b class=""highlightcolor"">בית החולים</b> הצרפתי. שליד השער החדש, נהרג הרופא העי־כיהנוצרי ד״ר ...</div>"
813	hegeh19441004-01.1.4	4 October 1944	hegeh	Page 4	"<div class=""txtsearchsnippet"">... ט?סי. ?פצע והעבי־ ל,הדם י■"". רכקה וינר-בת 75: סייחה <b class=""highlightcolor"">בחיפה</b> חוגגים את מלאת 75 שןד&gt; לערח דבקה וינר, ?יומה ...</div>"
814	hegeh19450506-01.1.4	6 May 1945	hegeh	Page 4	"<div class=""txtsearchsnippet"">... בשעת קחפקד ?פליגו ?פינות קד?ג מגsל ת״א ?ארך קחוף. <b class=""highlightcolor"">בחיפה</b> נפתחות החגיגות בsםlת ?מאים בבית יוךדי ?ם. 3־5 אחדי ...</div>"
815	hegeh19450614-01.1.4	14 June 1945	hegeh	Page 4	"<div class=""txtsearchsnippet"">... 929 בלודז. -- לדוי ו !עקב י׳ךרי 3תכ?יון העברי <b class=""highlightcolor"">בחיפה</b> ולפליצ;ה קמינסקה בתל־אליב! צוקר מאיר, נולד 1914-3 צסוסנוביץ. - ...</div>"
816	hegeh19410930-01.1.4	30 September 1941	hegeh	Page 4	"<div class=""txtsearchsnippet"">... האוךחים שנוהגים לגביהם בארץ ?שראל. במי־דין עירוניים לשכר־דירה השלטונות <b class=""highlightcolor"">בחיפה</b> מנו שתי ועדות לטפול בסקסוכי Streit שכר־דירה, אחת יהודית ...</div>"
817	dav19351015-01.1.5	15 October 1935	dav	Page 5	"<div class=""txtsearchsnippet"">... . ""‬ ;י ‭_?: ""‬ את הפרות אפשר לראות <b class=""highlightcolor"">בחיפה</b> דחי ‭;:‬ השוק טול משרד- _קרמ;־וינאני, מקודם‭;. :?;;‬ י ...</div>"
818	haolam19370128-01.1.16	28 January 1937	haolam	Page 16	"<div class=""txtsearchsnippet"">... ? סולד: התכנית הוצעה בשנת ‭1929‬ והוחלט להקים את <b class=""highlightcolor"">בית־ החולים</b> ב־‭. 1932‬ ועתה אנו בשנת ‭. 1936 ‬ ...</div>"
819	haolam19391207-01.1.9	7 December 1939	haolam	Page 9	"<div class=""txtsearchsnippet"">... יש *למרים, שרצונו של הרצל היה להקבר על הר־הכדמל <b class=""highlightcolor"">בחיפה,</b> דש חושבים, שעצמותיו של מנהיגנו הגמל צריכות לתיות שמורות ...</div>"
820	hed19441103-01.1.11	3 November 1944	hed	Page 11	"<div class=""txtsearchsnippet"">... הפעולות בהצלחה. בבית הנוער ע""ש המנוח פ' רוטנברג ז""ל <b class=""highlightcolor"">בחיפה,</b> התקיים סמינר מטעם מחלקת הנוער שע""י ההנהלה הציונית. ואף ...</div>"
821	hed19430820-01.1.14	20 August 1943	hed	Page 14	"<div class=""txtsearchsnippet"">... שלמה מלכא' הרב הראשי של סודאן, הגיע לירושלים. עובדי <b class=""highlightcolor"">בית החולים</b> ""משגב לדך"" נכנסו כחברים לארגון העובדים.</div>"
822	mar19480224-01.1.5	24 February 1948	mar	Page 5	"<div class=""txtsearchsnippet"">טייס לשעבר, נתפס מאחורי גדר־התיל של <b class=""highlightcolor"">בית החולים</b> ב־ נאירובי, שבו שוכבים העצורים החולים‭"", ‬אם הלילה ...</div>"
823	ytlv19421215-01.1.6	15 December 1942	ytlv	Page 6	"<div class=""txtsearchsnippet"">... רופיז לא הצטמצם, בידוע, בהתישבות עיוו• נית בלבד בתל־אביב, <b class=""highlightcolor"">בחיפה</b> (גאולת הקרקע לבגיו הדר הכרמל והר הכרמל) וירושלים (בני! ...</div>"
824	ytlv19401215-01.1.5	15 December 1940	ytlv	Page 5	"<div class=""txtsearchsnippet"">... הצער הטבעי על 'חאבידח חגדולח שאבדה לתל־אביב""); נשיא בית־הדי! <b class=""highlightcolor"">בחיפה</b> השופט אדו• אדרם (... ""רגשי אתדתי באבידח המעציבה שננרטה ...</div>"
825	hadoar19460517-01.1.17	17 May 1946	hadoar	Page 17	"<div class=""txtsearchsnippet"">... בארץ־ישראל, התזמורת הסימפונית, ועד הלשון, הקונסרבאטוריה, בית־הספר בית יעקב, <b class=""highlightcolor"">בית החולים</b> עזרת נשים, ישיבות שונות ועוד כמה וכמה מוסדות ...</div>"
826	itonmeyuhad19470117-01.1.5	17 January 1947	itonmeyuhad	Page 5	"<div class=""txtsearchsnippet"">... בעל ואשה ממש. עתה כבר עזבה הגברת גרוסין את <b class=""highlightcolor"">בית החולים׳</b> מצבה הוטב׳ אך עדיין זקוקה היא לטיפול רפואי ...</div>"
827	haretz19330524-01.1.4	24 May 1933	haretz	Page 4	"<div class=""txtsearchsnippet"">... ""עזרת נשים"" החליט על סדור יום סרט לטובת מוסדה <b class=""highlightcolor"">בית החולים</b> לחולי רוח וחשוכי מרפא ״עזרת נשים"" ביום ראשון, ...</div>"
828	haretz19330925-01.1.4	25 September 1933	haretz	Page 4	"<div class=""txtsearchsnippet"">־ <b class=""highlightcolor"">בחיפה</b></div>"
829	dav19370312-01.1.7	12 March 1937	dav	Page 7	"<div class=""txtsearchsnippet"">... כנוס ב""כ הנקודות והתאים: גבעת השלושה, היובל, גת־רמון. בהדרגה, <b class=""highlightcolor"">בית החולים,</b> מגדל צדק, מרצפיה, אג' הבנין_, בהשתתפות מזכירות- הסניף. ...</div>"
830	dhy19310331-01.1.4	31 March 1931	dhy	Page 4	"<div class=""txtsearchsnippet"">הכנות לסגירת ""הדסה"" . <b class=""highlightcolor"">בחיפה</b> מודיעים לנו, כי אעפ""_י שעדיין לא נתקיטה הישיבה המשותפת ...</div>"
831	haretz19301209-01.1.4	9 December 1930	haretz	Page 4	"<div class=""txtsearchsnippet"">משרד ההוצאה לפועל <b class=""highlightcolor"">בחיפה</b> הודעה בנונע להוצאת פש""ד לפועל• תיק מם' ‭4601. 30 ...</div>"
832	haretz19380220-01.1.4	20 February 1938	haretz	Page 4	"<div class=""txtsearchsnippet"">... פסק דינו בער־ ! עודו של ג'ורג'מרינה, שנידו! למות <b class=""highlightcolor"">בחיפה</b> בעוון_רצה אמו — ‭26‬ בפברואר. ביום ב' ינתץ פםק־הדין ...</div>"
833	haretz19400211-01.1.4	11 February 1940	haretz	Page 4	"<div class=""txtsearchsnippet"">י [ ועד הקהלה העברי!! <b class=""highlightcolor"">בחיפה</b> בהסכם עם אמדת האי1גי1רים והארכיטקטים באדץ־יומראל ם כ ר ...</div>"
834	hbkr19390720-01.1.1	20 July 1939	hbkr	Page 1	"<div class=""txtsearchsnippet"">... הוצאה פקודת גירוש לאחר שהוא נידון ע""י שופט בריטי <b class=""highlightcolor"">בחיפה</b> לשלשה חדשי מאסר והמלצה לגירוש. ניתנה ל1 האפשרית להשאד ...</div>"
835	hbkr19400403-01.1.5	3 April 1940	hbkr	Page 5	"<div class=""txtsearchsnippet"">הועד המגהל של <b class=""highlightcolor"">בית החולים</b> העירוני הדסה בתל־אביב מכריז על 3 משרות פנויות ...</div>"
836	hmf19441006-01.1.6	6 October 1944	hmf	Page 6	"<div class=""txtsearchsnippet"">j ה _rכניה העברי <b class=""highlightcolor"">בחיפה</b> ן _, מכון ל_*יבג, יבדים ‭1; I . ‬ ...</div>"
837	hmf19460409-01.1.4	9 April 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">... בעיר ההרשמה: טוכנות א""י לתיירות ""‭, ""לבנון‬תל־אביב, הרצל 56 <b class=""highlightcolor"">בחיפה:</b> ""מקור הספר?הרצל 38 _בפתח־הקוה : מלון ""עדן"" ברמת־גן: בית ...</div>"
838	hmf19460222-01.1.8	22 February 1946	hmf	Page 8	"<div class=""txtsearchsnippet"">... שאנו נגשים לבנות מיד, בין הרחובות סוקולוב וז'בוטינסקי, מגל <b class=""highlightcolor"">בית החולים‭,,</b> ‬‭. ""אסותא‬מחירים עממיים. תנאי התשלם נוחים. ע_^ המעונינים ...</div>"
839	hmf19460714-01.1.4	14 July 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">... בשנה אחת בסוף הישיבה נמסר כי בשנת ‭1945/46‬ אירעו <b class=""highlightcolor"">בחיפה</b> 738 תאונות־דרכים ‭67)‬ מקרי מות ו־1ד6 פצועים‭. (‬בדו""ח נאמר, ...</div>"
840	hmf19420623-01.1.4	23 June 1942	hmf	Page 4	"<div class=""txtsearchsnippet"">... הקמת בית חולים לפתח תקוה. בין התכניות חשונות: חדוש <b class=""highlightcolor"">בית החולים</b> במקום. יש אפשרות של הסכם בין הועד הלאומי ...</div>"
841	hzam19320318-01.1.2	18 March 1932	hzam	Page 2	"<div class=""txtsearchsnippet"">‭, , ‬ נוסח ""הדסה <b class=""highlightcolor"">בחיפה</b></div>"
842	hzh19400324-01.1.4	24 March 1940	hzh	Page 4	"<div class=""txtsearchsnippet"">... ועד ""עזרת נשים- בירושלים י ‭f 1‬ , הנהלת <b class=""highlightcolor"">בית החולים</b> ופקידיו ‭_? _? ?‬ י ‭* ""‬ י ...</div>"
843	hzh19410321-01.1.4	21 March 1941	hzh	Page 4	"<div class=""txtsearchsnippet"">... _0_יל_0ז עס בחיל : ‭: I‬ ; עובדי הקהלת <b class=""highlightcolor"">בחיפה</b> "" ‭?????????????&lt;_BIIIIM»1lHI""MI»""&lt;Btl«_ll*H_1_IINIMtlU»l|_tlMMfI*_MltIftl«_llBI‬•‭??!?!?!??‬•‭*????!‬•?</div>"
844	hzh19450530-01.1.4	30 May 1945	hzh	Page 4	"<div class=""txtsearchsnippet"">... אט""ם :התאבדה . ביום 'ב' אחדי הצהרים נמצאה באדמת <b class=""highlightcolor"">בית 'החולים־</b> הכללי ד, ־16 (צבאי גופתה ) של ברכה ...</div>"
845	khm19470728-01.1.4	28 July 1947	khm	Page 4	"<div class=""txtsearchsnippet"">... של ננדל בריטי בשטח המנדט. לרחוב יגורשו 108 _נפשוח <b class=""highlightcolor"">בחיפה.</b> בקוד לב צסוני יסחכלו עבדי חגנדל בילדיט הקטניס חסרי ...</div>"
846	haretz19430324-01.1.2	24 March 1943	haretz	Page 2	"<div class=""txtsearchsnippet"">ביופ ב' התקיימה במשרד ועד הקהילה <b class=""highlightcolor"">בחיפה</b> ישיבת הועדה חישובית על יי הקהילה, שנתכנסה לאחר חפסקח ...</div>"
847	hzh19440801-01.1.3	1 August 1944	hzh	Page 3	"<div class=""txtsearchsnippet"">... המסייע לחיזוק, החו־ רה ולהרמת קרנה‭. ""‬ בתי הכנסיות <b class=""highlightcolor"">בחיפה</b> בסימן</div>"
848	hzh19460709-01.1.1	9 July 1946	hzh	Page 1	"<div class=""txtsearchsnippet"">בריאותם‭,. ‬מר•אברהם יעלי הועבר לאחר שחש בגופו אל <b class=""highlightcolor"">בית החולים</b> הצבאי <b class=""highlightcolor"">בחיפה</b> בעטלית. מוכתאר "" קרית חיים מר ...</div>"
849	itonamami19471230-01.1.2	30 December 1947	itonamami	Page 2	"<div class=""txtsearchsnippet"">... גסתײמה ב-3 לפנות בוקר. שלושה חולים הובאו לבית החולים <b class=""highlightcolor"">בחיפה</b> ולשנים מקרוביהם הורשה להישאר בארץ. שמות החולים שהועברו לבית ...</div>"
850	dav19390620-01.1.1	20 June 1939	dav	Page 1	"<div class=""txtsearchsnippet"">... _נחיב־ה — לגורות הזעזועים איגוד תוצרת תאריו מודיע: חטיפקד <b class=""highlightcolor"">בחיפה</b> . נמשך. מחמת העוצר היתה העבודה אמש רק חלקית, ...</div>"
851	haretz19351229-01.1.3	29 December 1935	haretz	Page 3	"<div class=""txtsearchsnippet"">... חעתיד וכו י . אואם עא העזיבה הרבה, השוררת <b class=""highlightcolor"">בחיפה</b> העיר בשסח העבודה . התר־ בותית וחחנוכית אהשאטת העברית ...</div>"
852	haretz19480224-01.1.4	24 February 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... נמשכת כלי הרף, נמסר לסופרנו אתמול ממקור יודע־דבר. בתי־הזיקוק <b class=""highlightcolor"">בחיפה</b> מסכימים לתת את כמות הדלק, שנתנו אשתקד והעיקר כיום ...</div>"
853	hzh19480602-01.1.4	2 June 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... לפנה""ר ‭x §‬ והפרברים 8 מ ‭6—3‬ אחה""צ v <b class=""highlightcolor"">בחיפה</b> אפורים(סוג בריאות: י ב' ג' די‭, (‬ 8 על ...</div>"
854	hazmantlv19440214-01.1.4	14 February 1944	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... להתפוצץ. בשעה 10.40 אירעה התפוצצות ליד בנין מחלקת העליה <b class=""highlightcolor"">בחיפה.</b> הבנין נהרס כולו. גם משרדי המפקח על חמדי הדלק ...</div>"
855	hazmantlv19431226-01.1.4	26 December 1943	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... והאחות הראשית קיבלו את פניהם יהראו לפני האירחים את <b class=""highlightcolor"">בית החולים</b> והתנאים להקמתי. כתוצאה מבקיר זה יש סיכויים. שבאמצע ...</div>"
856	hbkr19480310-01.1.4	10 March 1948	hbkr	Page 4	"<div class=""txtsearchsnippet"">נסיונות חדשים להתנכל לתחבורה העברית <b class=""highlightcolor"">בחיפה</b></div>"
857	hegeh19470302-01.1.1	2 March 1947	hegeh	Page 1	"<div class=""txtsearchsnippet"">... אלה יש בה 21 חולים שהובאו לבית החולים הממשלתי <b class=""highlightcolor"">בחיפה.</b> ואלה שמותיהם : דוד בלום, בן 24, יוסף שאר־ ...</div>"
858	haretz19331009-01.1.4	9 October 1933	haretz	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
859	dav19360810-01.1.11	10 August 1936	dav	Page 11	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
860	dav19370930-01.1.5	30 September 1937	dav	Page 5	"<div class=""txtsearchsnippet"">... ולאה ו""ל1 אתכם אנו באבלכם הכבד בית-החנוך לילדי העובדים <b class=""highlightcolor"">בחיפה</b> נ ח. ו מ י נ ו ‭. , ...</div>"
861	dhy19320915-01.1.1	15 September 1932	dhy	Page 1	"<div class=""txtsearchsnippet"">... יפו - בנין סלונים. בבנק חברון בע""מ. ן . <b class=""highlightcolor"">בחיפה</b> : אצצ האחים אליהו, רחוב _יפן מרכז מסחרי. י ...</div>"
862	haretz19340125-01.1.4	25 January 1934	haretz	Page 4	"<div class=""txtsearchsnippet"">... אביב י• ‭. 9‬ לדרבדגז אלסר נדינבדגז האחים רבינוביץ• <b class=""highlightcolor"">בחיפה</b> ביום מיגץ ובגוז יוסף קוםאליז מ• אורוסשאס.</div>"
863	haam19310607-01.1.4	7 June 1931	haam	Page 4	"<div class=""txtsearchsnippet"">... • ישיבת המועצה טל העיריה. סדר היום: ו. הוזה <b class=""highlightcolor"">בית החולים,</b> ‭. 2‬ תוצאות המו־מ עיר הלואה לעבודות צבוךיות. ...</div>"
864	hmf19411024-01.1.6	24 October 1941	hmf	Page 6	"<div class=""txtsearchsnippet"">... התובע הכללי על פסק הדין של בית הדין המחוזי <b class=""highlightcolor"">בחיפה</b> שזיבה את ה' יאנואיטיס רב־החובלים של ספיגת המעפילים ‭&amp;""‬‭7'טלנטיק‬ ...</div>"
