n	id	date	publication	title	snippet
169	hbkr19460606-01.2.38	6 June 1946	hbkr	נפצעו 6 בתאונה	"<div class=""txtsearchsnippet"">... באה מאחר שמצבו של הפצוע הוסיף להיות קשה, ורופאי <b class=""highlightcolor"">בית החולים הממשלתי</b> אמדו גואש• הדיר גיוזף אמר, לאחד שבדק ...</div>"
170	hbkr19400807-01.2.14	7 August 1940	hbkr	נהרג אחו ונפצעו שבעה	"<div class=""txtsearchsnippet"">... חסן, וואדיח אל שוקרי, סולם פועלים. בולם הועברו *ל <b class=""highlightcolor"">בית החולים הממשלתי.</b> עלי מצרי פצוע קשה.</div>"
171	hzh19480829-01.2.71	29 August 1948	hzh	חיפה	"<div class=""txtsearchsnippet"">... ההודים על הדאגה לעבודה הרפואית ותיאום הפער לות של <b class=""highlightcolor"">בית החולים הממשלתי</b> והעירוני והבטחת בעלות העיריה על בית _חחולים ...</div>"
172	haretz19360923-01.2.18	23 September 1936	haretz	"מאשש ברצח יהי־ סולר לני־""־ לsשעיפ חמורים"	"<div class=""txtsearchsnippet"">... ב־l s בפרואר ש. ז. העיד ד״ר מלבי, רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה, שבדק את גוית הנרצחת למחרת הרצח. ...</div>"
173	dav19360217-01.2.9	17 February 1936	dav	רגוז בקרבת חיפה עולה מגרמניה ובנה הותקפו ונפגעו קשה האשה מתה&#8237;-.&#8236;אחל הרוצחים נאסר	"<div class=""txtsearchsnippet"">נת המשטרה בערטוף, האשת הועברה באוטו של <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה. בבית החולים הוגש־ לה העזרה הראשונה. ...</div>"
174	dav19361015-01.2.7	15 October 1936	dav	מאורעות הדמים בחלב 15 נהוגו ומאה נפצעו	"<div class=""txtsearchsnippet"">... מהם פצועים קשה. כין הפצועים יהודי אחד, שנפצע במצחו. <b class=""highlightcolor"">בית החולים הממשלתי.</b> מלא. סחורות רבות. נשדדו. השוטרים שהובהלו- ואבו ...</div>"
175	dav19480928-01.2.58	28 September 1948	dav	ההכנות לרישום התושבים	"<div class=""txtsearchsnippet"">... נמצא בג'בליד‭), ‬יפו) לח' ב' מס' 141_־12 ל יד <b class=""highlightcolor"">בית החולים הממשלתי.</b> האוטובוס (של דרום יהודה) לג'בליה יוצא מהתחנ ...</div>"
176	dav19381226-01.2.11	26 December 1938	dav	שוב ופצועים בחיפה	"<div class=""txtsearchsnippet"">מכונית צבאית העבירה את הפצועים י <b class=""highlightcolor"">בית החולים הממשלתי</b> בבת גלים !טשם העבירום‭.. ‬להדםה‭. ""‬הצעירה נחבשה ...</div>"
177	dav19480107-01.2.16	7 January 1948	dav	ב_&יוית בטחון בחיננה	"<div class=""txtsearchsnippet"">... הבריאות בהדר הכרמל (עד עתה נמצאת מחלקת הבריאות בתוך <b class=""highlightcolor"">בית החולים הממשלתי</b> בבת־גליב, ויהודים אינם יכולים ליהנות _סתירותיה‭. (‬ ...</div>"
178	dav19480408-01.2.6	8 April 1948	dav	ההגנה כבשה את חולדה הערבית ודיר־מורדיסיו	"<div class=""txtsearchsnippet"">... שנפצעו קל שלשום בד־ רך לירושלים, הובאו אהטול אל <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות בתל־אביב. ש_^ו תיהה: חייפ בוזליל מרחוב ...</div>"
179	dav19410914-01.2.38	14 September 1941	dav	קורס למנצחי מקהלות	"<div class=""txtsearchsnippet"">... פגעת בשתי. אחיות רחמניות שהלכו בכביש ‭-, ‬ בקרבת- <b class=""highlightcolor"">בית החולים הממשלתי</b> בפרדם כץ, ביום די‭_9, ‬ בספטמבר בין ...</div>"
180	haretz19381116-01.2.38.1	16 November 1938	haretz	Page 6 Advertisements Column 1	"<div class=""txtsearchsnippet"">... של העובדים העבדים באדץ •שדאל # הקבלן של בנין <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש בחיבה * המשדד הראשי: חיפה רחוב ...</div>"
181	haretz19460813-01.2.37	13 August 1946	haretz	"כל הישוב - ל""עם במצור"""	"<div class=""txtsearchsnippet"">... סופרנו ביפו מודיע כי בליל שלשום פרצה בהלה בסביבת <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו, כשהתקרבו אליו 2 פולנים שנראו בעיני ...</div>"
182	hed19460215-01.2.18	15 February 1946	hed	תל אביב	"<div class=""txtsearchsnippet"">יוגדל בית התולים למושבות הממשלה החליטה להרחיב את <b class=""highlightcolor"">בית החולים הממשלתי</b> למושבות ""הירקון"" בתל-אביב על ידי הוספת מספר ...</div>"
183	hmf19460213-01.2.36	13 February 1946	hmf	"יריות על משמר שוטרים בת""א"	"<div class=""txtsearchsnippet"">... בשעה' 7 בערך הרגישו שני שוטרים בריטיים שסיידו ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> ""הירקון‭""""‬ במכונית קטנה נוסעת בכביש ואחריה מכונית ...</div>"
184	hbkr19470508-01.2.62	8 May 1947	hbkr	"תביעות המועצות בפגישה עם מושל מחוז,לוד"""	"<div class=""txtsearchsnippet"">... זו בהקדם הכי אפשרי. בשאלת בית החולים ליולחת ליד <b class=""highlightcolor"">בית־ החולים הממשלתי</b> . הירקון"" נידון עם המושל דבר טתיחח ...</div>"
185	hmf19460814-01.2.53	14 August 1946	hmf	הל-אביב	"<div class=""txtsearchsnippet"">הוחזרה המכונית . המכונית בה השתמשו להתקפה על <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו, ושהוחזקה ע""י המשטרה, הוחזרה אתמול לבעליה. ...</div>"
186	hzh19440829-01.2.43	29 August 1944	hzh	קור רוחו של נהג הציל רבים מאסון הועבר דאוב	"<div class=""txtsearchsnippet"">... מקיבוץ אילון הובא במצב רציני לבית החולים רוטשילד. אל <b class=""highlightcolor"">בית החולים הממשלתי</b></div>"
187	hzh19470119-01.2.42	19 January 1947	hzh	־:חיפה	"<div class=""txtsearchsnippet"">... התקפת v המשטרה , נהיפה, ‭?:‬ . יעזבו ?את• <b class=""highlightcolor"">בית, החולים הממשלתי‭'-.,</b> ;‬ י י‭; , "";,.. ‬ • ...</div>"
188	hzh19470516-01.2.3	16 May 1947	hzh	שניו הציוות הרוסית נניוות נ§גש as נציגי הסוכנות	"<div class=""txtsearchsnippet"">... את מגרש הרוסים בלב ירושלים, שבו מאוכסנים מפקדת המשטרה, <b class=""highlightcolor"">בית החולים הממשלתי</b> , בית הסוהר המרכזי, משרדי ההגי-</div>"
189	khm19470625-01.2.46	25 June 1947	khm	מוסד שאין בו הפליה _גזעירת	"<div class=""txtsearchsnippet"">... שהאגר־ דה עומדת למעשה תחת חסותו, נותן עזרה רבה. <b class=""highlightcolor"">בית החולים הממשלתי</b> נותן אפ־ שרוח להוספיטליזציה של חחולים הנזקקים ...</div>"
190	hashaah19400304-01.2.45	4 March 1940	hashaah	כעבר הירדן	"<div class=""txtsearchsnippet"">... בתוצאה מזה נמנעו הסוחרים בתבואות מלשלוח חטה לסועודייה. — <b class=""highlightcolor"">בית החולים הממשלתי</b> הועבר מרבת עמון לבנין מתאים בכביש רבת ...</div>"
191	haretz19460211-01.2.56	11 February 1946	haretz	"הודעה חשובה חברת החשמל והשירות הצבור' לירושלים בע""ם םו.!?!!? * £1ווז&#8237;>*1?!* ?!?0&#8236;וווו>&#8237;XII? 4 &#8236; &#8237;0א !.XII.&#8236;וזמוו0יומ0ש ££•¥*?*"	"<div class=""txtsearchsnippet"">... אחיפ, גחלת־ ציון, רה' יפו (משער יפו עד הואר), <b class=""highlightcolor"">בית החולים הממשלתי,</b> רה' הנסיכה מרי (מבני! מצפה עד ליד ...</div>"
192	haretz19361021-01.2.4	21 October 1936	haretz	שוב יריות	"<div class=""txtsearchsnippet"">... תקוה — תל־־ אביב ליד .תחנת אבטובוסים מזרחי, מול <b class=""highlightcolor"">בית החולים הממשלתי.</b> ■היו כ־2 o יריות מצד הפרדסים הערכים, ...</div>"
193	ahr19470202-01.2.64	2 February 1947	ahr	&#8237;nniisi _0a_31&#8236; כנמל היפה האונייה הצרפתית	"<div class=""txtsearchsnippet"">... בבעל הביון (בן ‭(30‬ ופצעו בכליוח, הפצוע נאסף !אל <b class=""highlightcolor"">בית החולים הממשלתי</b> בתיפת• _תאוגות דרכים _כחיפיה. — ערף עבוול ...</div>"
194	dav19360621-01.2.76	21 June 1936	dav	ב צפת	"<div class=""txtsearchsnippet"">... נורו יריות ?רבות על בית י המשטרה בצפת שבקרבת <b class=""highlightcolor"">בית: החולים הממשלתי.</b> המשטרה והצבא ענו באש. נשמעו בסך הכל ...</div>"
195	dav19361005-01.2.77	5 October 1936	dav	מבקורי הנציב	"<div class=""txtsearchsnippet"">... העתונות הממשלתית מודיעה: הנציב העליון ביקר אתמול בבוקר את <b class=""highlightcolor"">בית החולים הממשלתי.</b> הד""ר טוטסון יוהטנהלת הראו לנציב את תבני! ...</div>"
196	dav19370330-01.2.3	30 March 1937	dav	פצצות בשכם וסביבתה	"<div class=""txtsearchsnippet"">... לנו, כי מחלת , י הטיפוס נתפשטה בשכם וכפריה. <b class=""highlightcolor"">בית החולים הממשלתי</b> מלא _נגו י עי מחלה זו.</div>"
197	dav19311008-01.2.37	8 October 1931	dav	חי_©ח	"<div class=""txtsearchsnippet"">... בסידור הטרט: שונות — הרופא ד""ר מלחי הועבר משבריהי <b class=""highlightcolor"">_£בית־ החולים הממשלתי</b> . בחיפה. — מחנה האסירים ממ&amp;ר 2 ...</div>"
198	dav19380607-01.2.5	7 June 1938	dav	ועזת־קחלוקה בעבורי	"<div class=""txtsearchsnippet"">... ־צא מבית החולים ‭—.. ‬ אתמול עזב ו את <b class=""highlightcolor"">בית החולים הממשלתי</b> כירושלים הקצין הבריטי מר אדאמס, שנפצע עקב ...</div>"
199	dav19380812-01.2.149	12 August 1938	dav	כנופיה משתוללת בסביבת ירושלים	"<div class=""txtsearchsnippet"">הקיפו המקום _^בנ ת\ז‭***‬_ג, <b class=""highlightcolor"">בית החולים הממשלתי</b> החדש, ־י־‭_5'‬_אלו את השומר אם יש לו ...</div>"
200	dav19380808-01.2.56	8 August 1938	dav	משפטו של חיים קנדל	"<div class=""txtsearchsnippet"">... והוכיח זאת ל&amp;י תעודת 5ז0_ע, מטעם הקטי-גורית העיד פקיר <b class=""highlightcolor"">בית ?החולים הממשלתי</b> והרופא ד""ר _תומפ־ _םון, | שנא לפי ...</div>"
201	dhy19341023-01.2.16	23 October 1934	dhy	משפט ענדו?מניד ואחיו	"<div class=""txtsearchsnippet"">ראשון לעדים מופיע הד""ר רייטלר, רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו שבדק את גופת לוטפי יום אהרי ...</div>"
202	haretz19480206-01.2.59	6 February 1948	haretz	נמצאה גווית יהודה אריה לוי	"<div class=""txtsearchsnippet"">... הגופה נמצאת ליד ר&amp;ה־ הדר הגוויה הועברה לחדר־המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בפרדס כ""ץ. מסיבות מותו הטראגי של לוי ...</div>"
203	hbkr19381018-01.2.10	18 October 1938	hbkr	| המהנדס אהרן כרמי |	"<div class=""txtsearchsnippet"">לבנין <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים (הקבלנים מיטשל ורולן). א־ש משכיל. שלט ...</div>"
204	hzh19390124-01.2.58	24 January 1939	hzh	"־במועצת עירית ת""א. &#8237;.. &#8236;"	"<div class=""txtsearchsnippet"">... ! תוצא לעבודות ציבוריות. גם המצב בנוגע;להשתתפות הממשלה בתקציב <b class=""highlightcolor"">בית־ ! החולים הממשלתי</b> ־ איננו מעודד ביותר. הוועד המנהל ...</div>"
205	hzh19440427-01.2.55	27 April 1944	hzh	"_3ראזר&#8237;_8_"" &#8236;"	"<div class=""txtsearchsnippet"">... בניצוחו• של יוג'ין גוםנסז 8 תכנית ""כבקשתל"" מיוחדת לאחיות <b class=""highlightcolor"">בית 'החולים הממשלתי</b> 'בהיפהז ‭8. 25‬ שיחל. על 'מאורעות היום‭8. ...</div>"
206	dav19360224-01.2.77	24 February 1936	dav	ההמתה סביב בניני המשרד הקבלני ביפו	"<div class=""txtsearchsnippet"">... המשמרת הערבית על יד הבנין בחוטםי (עג'טי — ע""י <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו‭, (‬בט־ קום שעוברים!פועליט _יהוריט, פרצ! את ...</div>"
207	dav19360520-01.2.44	20 May 1936	dav	בחי פה	"<div class=""txtsearchsnippet"">... הרשיון לאקדוח ""יוחזר לו. רוגמים‭.. ‬ בואדי נסנאס, בקרבת <b class=""highlightcolor"">בית החולים ?הממשלתי,</b> נרגם בא‭;:‬_ים שלום גרינברג ונפצע בצוארו. הועבר ...</div>"
208	dav19361112-01.2.46	12 November 1936	dav	חליפת מכתבים בלונדון	"<div class=""txtsearchsnippet"">... ;‬ האחיות היהודיות מרתת צדק ונהמה פינק ליד שער <b class=""highlightcolor"">בית החולים הממשלתי</b> _תל־פת _מכתב־ם זו באת ל8חר שהאגודה רנ""ל ...</div>"
209	dav19380814-01.2.102	14 August 1938	dav	הודעות רשמיות	"<div class=""txtsearchsnippet"">... נאסרו 5 חשודים. — אמש ירו 3 יריות אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו. אחד החולים הערבים נפצע קשה. — ...</div>"
210	dav19390620-01.2.44	20 June 1939	dav	נפגעו עשרות ערבים עוצר בחיפה ובהןר־דגרםל	"<div class=""txtsearchsnippet"">... "" ה ‭!5‬ן, בן ‭, 27‬פצוע ימיות ובאבנים ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> אלפרד תאן הוא המעפיל שנשבה עם אשתו ...</div>"
211	dav19470813-01.2.43	13 August 1947	dav	"&#8237;""^^ &#8236;"	"<div class=""txtsearchsnippet"">... מגפת טיפוס‭25. ‬ מאנשי הכפר הועברו למחלקה מיוחדת של <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה. על הכפר הוטל הסגר. זכר""ן־יעקב. הערב ...</div>"
212	dhy19300417-01.2.6	17 April 1930	dhy	משפט הנאשמים 'ברצח משפחת גרשון	"<div class=""txtsearchsnippet"">... פאיז חדאד• המשפט נפסק צשבועים _מכיון שר""ר אוריוניג הפא <b class=""highlightcolor"">בית החולים הממשלתי</b> בחבהן שיצריך היד, ‭_. _#‬עיד במשפט זה ...</div>"
213	haretz19470612-01.2.39	12 June 1947	haretz	הכלל והפרט	"<div class=""txtsearchsnippet"">... לאופר, לשעבר מנתח ראשי בחבש' נתמנה לרופא מנתח וסגךמנהל <b class=""highlightcolor"">בית־ החולים הממשלתי</b> בחיפה. הגיע לארץ ה' נימן דזניק, אחד ...</div>"
214	haretz19380120-01.2.72.1	20 January 1938	haretz	Page 10 Advertisements Column 1	"<div class=""txtsearchsnippet"">... 30‬ לפנח־זנ, בדירתם ברחוב . ‭. 0‬ק. ג דיי <b class=""highlightcolor"">בית החולים הממשלתי</b> בית פדםון חיפה</div>"
215	haretz19380329-01.2.55	29 March 1938	haretz	&#8237;..^,? .&#8236;ונ!?.^^??^^?^?^^^?^^!^)!!!!?! !????! ו !!^^^??'*^*^^; ^^^^,^^^^^ ^^מ^	"<div class=""txtsearchsnippet"">... ו?ני המשפחה התפלשי ב^פר. הגיע למקום הד""רצט־נב־ג ', מנהל <b class=""highlightcolor"">בית החולים הממשלתי,</b> 'אבדק את הנו: פות וברר, 'אצלי ם;ל ...</div>"
216	hmf19480927-01.2.30	27 September 1948	hmf	הכנות מזורזות לרישום התושבים	"<div class=""txtsearchsnippet"">... התושבים נמצא בג'בליה (יפו) דת' ב' מס' 141־12 ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> האוטובוס (של דרום יהודה) לג'בליה יוצא מהתהנה ...</div>"
217	hbkr19470615-01.2.25	15 June 1947	hbkr	שעה וחצי היה מוטל עבוד מזרחי הי־ד על רצפת מכונית צבאית, שותת דם, בלי כל טפול	"<div class=""txtsearchsnippet"">דייר ר. נששיבי, רופא <b class=""highlightcolor"">בית החולים הממשלתי</b> אמר כי בדק את הפצוע שהובא, לדעתו ...</div>"
218	hbkr19460703-01.2.4	3 July 1946	hbkr	"מעפילי.ניויוד הועברו למנס מדחי""' """	"<div class=""txtsearchsnippet"">... ששלשה התולים החשודים נפקרי דבר הועברו למחלקה מיוחדת של <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה, החלה העברת העולים בסיחת ל. פקפ ...</div>"
219	hbkr19480114-01.2.19	14 January 1948	hbkr	התקפות &#8237;3ג13 &#8236; ללא אבידות למותקפים	"<div class=""txtsearchsnippet"">... ערכית על כית חולים אמש התקיפו ערבים ביריות את <b class=""highlightcolor"">בית־ החולים הממשלתי</b> לחולי רוח בחולון. ההתקפה ארנה זמן ממישר. ...</div>"
220	hbkr19440126-01.2.48	26 January 1944	hbkr	"םפינת־הדיג החדשה של ""נחשון"""	"<div class=""txtsearchsnippet"">... ‭3ח3‬רה ו‭3ש&gt;3‬חו5 — אתמול נצהד-ם עזב הנציב העליין את <b class=""highlightcolor"">בית החולים הממשלתי</b> אחר שנעשה לו ניתוח קל בעינו. חנציב ...</div>"
221	hayal19450110-01.2.24	10 January 1945	hayal	"""פ יל י ש ה"" ל ב נ י = ב ר ס"	"<div class=""txtsearchsnippet"">... של האגודה לעזרת הולי הרוח בבנו ברק, הועברו אל <b class=""highlightcolor"">בית החולים הממשלתי,</b> הנמצא בשטח ההפקר בין יפו ובת־ים. בית ...</div>"
222	hzh19460705-01.2.4	5 July 1946	hzh	י ן חולי ונו ומעפילי בירה יועלו על החוף היש	"<div class=""txtsearchsnippet"">... הודיעו שלושה מעולי ""בי־ ־ייה"" למשלחת הרפואית שביקרה אצלם <b class=""highlightcolor"">:בית החולים הממשלתי</b> בחיפה. בדיקה יסודית הוכיחה כי אין זד, ...</div>"
223	hzh19480209-01.2.11	9 February 1948	hzh	שלשה ערבים נהרגו בידי _הצבא _גחי_^ה	"<div class=""txtsearchsnippet"">... לבלר א־שייך (פרבר בחיפה) והשניה למחנה . הנאפ""י שע""י <b class=""highlightcolor"">בית •החולים הממשלתי.</b> מופרנו. מודיע: במחנה הלגיון הערבי שפונה בשבת, ...</div>"
224	hzh19450330-01.2.47	30 March 1945	hzh	תעלומת .השלד שנמצא ,_ברהויב רש&#8237;'/&#8236;י	"<div class=""txtsearchsnippet"">... ‬ומשערים, שהשלד !הוא, ‭!. ‬של0 !מהרבנות ?הראשית מודיעים לנו: <b class=""highlightcolor"">בית החולים הממשלתי,</b> הירקון הוכשר כדין . לפסח. משחת שגימ ...</div>"
225	khm19480923-01.2.24	23 September 1948	khm	נקבע סדר מפעל הרישום	"<div class=""txtsearchsnippet"">... נמצא בג _י _יבליה (יפו!רח' בי מם‭12—141. ‬ ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> האיטובוט (של דרום •הודה!לג_'בליד, יוצא מהתחנה המר־ ...</div>"
226	yarden19350926-01.2.35	26 September 1935	yarden	תל אביב	"<div class=""txtsearchsnippet"">... עיד משמר שיטריפ הללי וראי בראשו מגבעת עם אותיות <b class=""highlightcolor"">בית החולים הממשלתי</b> על ראשו, חשבוהו לחולה נגוע שברח ועצרו ...</div>"
227	itonmeyuhad19470627-01.2.16	27 June 1947	itonmeyuhad	מנחית הממממת כלניה ומועיבה אחיות וחמניות	"<div class=""txtsearchsnippet"">... כץ׳/ בדרך בואכה י1תח־ תקוה, קיים מאז שנת 1937 <b class=""highlightcolor"">בית החולים הממשלתי</b> למחלות מידבקות. על תנאי עבודתם של פקידי ...</div>"
228	dav19340618-01.2.57	18 June 1934	dav	חי_3ח	"<div class=""txtsearchsnippet"">... בשעת עבודתו) לא הובא שום רופא למקום. במכונית של <b class=""highlightcolor"">בית החולים הממשלתי</b> בא רק הנהג בעצמו והוא הודיע כי ...</div>"
229	dav19480831-01.2.46	31 August 1948	dav	ח * ־ק ן&#8237; -!-&#8236;_י!_־ש&#8237;5 _0 &#8236;	"<div class=""txtsearchsnippet"">... סקיי-ה על מצב _האישסוז בבתי _החוליפ בחיקה עם העברת <b class=""highlightcolor"">בית החולים הממשלתי</b> לידי מדינו!ישראל ובית החוליםרו&amp;שילד"" לידי העי־ דיה. ...</div>"
230	haretz19380822-01.2.71	22 August 1938	haretz	בירושלים	"<div class=""txtsearchsnippet"">... העירוני. ערפיפ פצועי כנופיות שהבריאו ביום הששי עזבו את <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים פאוזי איםמעין אל כאטיב ומחמד ג ...</div>"
231	haretz19360925-01.2.5	25 September 1936	haretz	רקטור וווייק ז״ל	"<div class=""txtsearchsnippet"">... הערב עבר זמן רב מאד עד שבא האוטו של <b class=""highlightcolor"">בית החולים הממשלתי,</b> שהוזמן מתחנת המשטרה בשער יפו. גם השוטרים ...</div>"
232	ahr19470801-01.2.63	1 August 1947	ahr	Untitled	"<div class=""txtsearchsnippet"">... עבודה ביום ד' מגדבה 5 מ. הוא נאסף אל <b class=""highlightcolor"">בית־ החולים הממשלתי.</b> אלמוני נדרם ומת בהתנגשות מכוניות נפצע אור ...</div>"
233	dav19360615-01.2.14	15 June 1936	dav	לפי רויטר	"<div class=""txtsearchsnippet"">... גםאנה, המשטרה הקיפה את הכפר וא&amp;ר-ח אותו. הועבר אל <b class=""highlightcolor"">בית החולים הממשלתי</b> בשכם.</div>"
234	dav19461119-01.2.65	19 November 1946	dav	UNKNOWN	"<div class=""txtsearchsnippet"">... שנסעו בה — נחרנו. הפצועים וחהרוג הועברו תהילה אל <b class=""highlightcolor"">בית החולים הממשלתי</b> ברמלה ומשם, ל. הד־ _סהי_^בתל־אביב. ייי""י ואלה ...</div>"
235	dav19460128-01.2.54	28 January 1946	dav	מת י יוסרנ העו ד ב י ו _וע ממ _ז	"<div class=""txtsearchsnippet"">... החולים ""הדסה'' במוצאי. שבת לפני שבוע ושהיתד• מונחת בבנין <b class=""highlightcolor"">בית החולים הממשלתי,</b> הובאה פוף סוף לקבורה. על רשיון הקבורה ...</div>"
236	haretz19351213-01.2.45	13 December 1935	haretz	בידושלים	"<div class=""txtsearchsnippet"">... של סטימצקי. ה' קיטרוטש הבריא ה' קיטרוטש עזב את <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים ומתאכסן עתה בב־ת ד""ר םטרטהר! בירושלים. ...</div>"
237	haretz19470625-01.2.72	25 June 1947	haretz	מכל הארץ	"<div class=""txtsearchsnippet"">... בכית הוליפ 12 שעות שבתו האחיות ושאר העובדים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בפרדס־כ""ץ לאות מחאה על האוכל הדל שהם ...</div>"
238	haretz19460919-01.2.49	19 September 1946	haretz	"ד""ד ו. פון וייזל שוחרר"	"<div class=""txtsearchsnippet"">... לאור הסכנה שהיתר. צפו־ יה לחייו. לסני עזבו את <b class=""highlightcolor"">בית החולים הממשלתי,</b> מקום שם שכב בתאיהאסירי* נבדק ד""ר פון ...</div>"
239	haretz19450401-01.2.32	1 April 1945	haretz	הכלל והפרט	"<div class=""txtsearchsnippet"">... ארדשםיין וכרכום לכבוד החג. הד""ר א. מ'*חי , מנהל <b class=""highlightcolor"">בית החולים הממשלתי,</b> שב מנסיעתו למצרים מטעם מחלקת הבריאות ונכנס ...</div>"
240	haretz19450627-01.2.18	27 June 1945	haretz	ארץ אחת, והיא איי...	"<div class=""txtsearchsnippet"">... שסגן מןהל:;מיזל^ז. הבריאות הממשלתית, ד""ר מישאלאני, מסיפד"" נתמנה מנהל. <b class=""highlightcolor"">בית החולים הממשלתי</b> בשכם.</div>"
241	haretz19431012-01.2.32	12 October 1943	haretz	בירושלים	"<div class=""txtsearchsnippet"">... לוי, בת ‭, 17‬ שנפגעה על ידי האמבולאנס של <b class=""highlightcolor"">בית החולים הממשלתי,</b> הועברה באמבולאנס לבית החולים הממשלתי. יש לה ...</div>"
242	hbkr19481115-01.2.3	15 November 1948	hbkr	"הלגיון תובע ציוד ביד""""ח הממשלתי"	"<div class=""txtsearchsnippet"">... ה*(יון תביעה •שבח עליה. הוא דורש אי* הציוד ש? <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים שהיה במשך 1ל הזמן תחי! חסוי! ...</div>"
243	hbkr19460916-01.2.42	16 September 1946	hbkr	"היום ה־&#8237;16&#8236; לצום ד""ר פון ויזל"	"<div class=""txtsearchsnippet"">... ה־‭, 16‬ הולך ונחלש. למתת הסיפול הפסור של רופאי <b class=""highlightcolor"">בית־ החולים הממשלתי</b> בירושלים. ־ הד־י פץ־ויזל קיבל אתמול בתא־האפירים ...</div>"
244	hbkr19470117-01.2.30	17 January 1947	hbkr	"הרחבת ""מצודת ירושלים*"	"<div class=""txtsearchsnippet"">... ערביות ברחוב טנקריד. הבנין המוחרם יסופוז לאגף ־בריטי •טל <b class=""highlightcolor"">בית החולים הממשלתי</b> הסמוך. הברת. של"" וובן בעלי החנויות שמתחת ...</div>"
245	hbkr19480130-01.2.93	30 January 1948	hbkr	נכשל נסיון הערבים להתקרב לעמדות־המגן בגבול תל־אביב	"<div class=""txtsearchsnippet"">... ביריות מנשק אוטומטי מפאת הכפו העיב• נידתה נענוו או <b class=""highlightcolor"">בית החולים הממשלתי</b> לחולי רוח. אחת הנוסעות, שרקה מאיויביץ, בר. ...</div>"
246	hzh19470305-01.2.23	5 March 1947	hzh	UNKNOWN	"<div class=""txtsearchsnippet"">... ‭. ;(16‬ מנהל?־מחלקת?•הבריאות- הממשלתית• בתל־אביב ד""ר' חך (מס' ‭;(18‬י <b class=""highlightcolor"">בית ? החולים ' הממשלתי</b> בפרדס כץ (מס‭"" ::. (!9_^‬ ...</div>"
247	tsohorayimhaifa19460221-01.2.2	21 February 1946	tsohorayimhaifa	מספlת שגן עלתה בלהבות	"<div class=""txtsearchsnippet"">... וחצי בערב פרצה דליקה במספנת ""עוגן"" שבאיזור הנמל ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> אשר בקרבת בת גלים. תוך שעה וחצי ...</div>"
248	hayomjlm19480419-01.2.17	19 April 1948	hayomjlm	הוקס מיניסטריון הבריאות העברי	"<div class=""txtsearchsnippet"">... בפיקוח הצלב האדום. היהודים מציעים כמו כן את העברת <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה לידי העיריה ומנהלים משא ומתן על ...</div>"
249	hegeh19460813-01.2.8	13 August 1946	hegeh	כיצד הסדירה עירית תל־אביב את שוק הקרח בעיר?	"<div class=""txtsearchsnippet"">... לירו#ללם: ,א־דיפעא"" מוסר, כי לאחך במיון ההתנפלות אתמול על <b class=""highlightcolor"">בית החולים הממשלתי</b> ב;פו, העברו שלשת הפצועים דרהודים לבית החולים ...</div>"
250	hegeh19440427-01.2.17	27 April 1944	hegeh	רדיו ירושלים	"<div class=""txtsearchsnippet"">... יוג׳ין גוסנס. 5.55 חדשית. 8.00 תכנית ""כבקשתך"" מיוחדת לאחיות <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה. 8.15 חדשות. 8.25 שיחה 'על מאירעות ...</div>"
251	haretz19330802-01.2.52	2 August 1933	haretz	בחיפה	"<div class=""txtsearchsnippet"">... ובחירת צירים לועידת ""מגן"". חזו מחופשתו ד״ר מלחי, מנהל <b class=""highlightcolor"">בית החולים הממשלתי</b> למחלות מדבקות, הזר מחופשתו והחל בעבודתו. ביקור ...</div>"
252	ahr19460912-01.2.51	12 September 1946	ahr	לאתר חודגם אין תחיה _בים־המלח	"<div class=""txtsearchsnippet"">... בנכי־ רובין לחזור ליפו. שכיתת א היות• — אחיות <b class=""highlightcolor"">_בית־ החולים הממשלתי</b> ביפי הכריזו שלשום שביתת־רעב על שהנחלח בית־ ...</div>"
