n	id	date	publication	title	snippet
169	hazmantlv19430830-01.2.40	30 August 1943	hazmantlv	?בחיהה	"<div class=""txtsearchsnippet"">... המים כל עוד ר־ח באפוהעבירוהו במצב של חוסר־הכרה ל־ <b class=""highlightcolor"">(ביה״ח הממשלתי</b> בחיפה.</div>"
170	hazmantlv19431208-01.2.44	8 December 1943	hazmantlv	KlamsB	"<div class=""txtsearchsnippet"">... הספיקו להגיש לו עזרה ראשונה. גייתו הועברה לבדיקה אל <b class=""highlightcolor"">ביה״ח הממשלתי</b> בחיפה. היא נדת ע-י מכונית משמרה, ובו ברגע ...</div>"
171	hazmantlv19440914-01.2.26	14 September 1944	hazmantlv	iisinii	"<div class=""txtsearchsnippet"">... ע״י שוטרים שמצאוה בצד הרחוב עטופת סחבות והכניסוה ל־ <b class=""highlightcolor"">ביה״ח הממשלתי</b> ואילו האם נאסרה והועמדה אתמול לדין. היא טענה, ...</div>"
172	ahr19470516-01.2.86	16 May 1947	ahr	2 קצינים הוגו &#8237;3,!&#8236; גשרים שבלו הותקפה רבבת שהסיעה נועלים	"<div class=""txtsearchsnippet"">... ג י ט ה — נחבלו. _כולס הועברו אל <b class=""highlightcolor"">ביה""ח הממשלתי</b> ביפו ע""י מכונית מ. ד, א. רחובות. _ב־9 ...</div>"
173	ahr19460307-01.2.45	7 March 1946	ahr	המאבק בגולה הטרגית בארץ	"<div class=""txtsearchsnippet"">... בבנו אור ליום ד‭. '‬הבו נפצע קל ובאסף אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> כפי שמוסרים אירע הסיכסוך לרגל _חביעח הבן מהאב ...</div>"
174	dav19340321-01.2.52	21 March 1934	dav	&#8237;\?*8_? 1 ( &#8236;	"<div class=""txtsearchsnippet"">... ו של אחד הפועלים. הרגל נשברה. הפועל לוק-ח אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> הזזורנים באו בתלונה על . החברה, כי לרגל ...</div>"
175	haretz19471230-01.2.28.3	30 December 1947	haretz	Page 3 Advertisements Column 3	"<div class=""txtsearchsnippet"">... 6 רופאים יהודים ו־‭27‬ אחיות עזבו את־ מול את <b class=""highlightcolor"">ביה""ח הממשלתי</b> בירושלים. כפי הנראה עשו את הדבר לאחר שהשמירה ...</div>"
176	haretz19481126-01.2.45	26 November 1948	haretz	בתל־אביב	"<div class=""txtsearchsnippet"">... שבת־ ב3 א""היצ עט מרדכי דוס. בביה""ס בנ'יביליה (מול <b class=""highlightcolor"">ביה""ח הממשלתי)־</b> ב‭5. 30‬ מס־בת מיצ""ש ללומדימ בשעורי הערב: מ. ...</div>"
177	hmf19470716-01.2.49	16 July 1947	hmf	דין צעיר שהחזיק פצצת־כרוזים	"<div class=""txtsearchsnippet"">... מפקח משטרת הדר־הכרמל, י שגבה עדות מפי הנאשם ב־ <b class=""highlightcolor"">ביה""ח הממשלתי,</b> עדותי שלא נחתמה ע""י הנאשם מאחר שהוא לא ...</div>"
178	hmf19460426-01.2.12	26 April 1946	hmf	"5 ח יי ל י ם _מהדביזיה המוטסתו ושוט _י נרט ו נהרג בהתקפה ע ? מג ו ש ־ חנ י _י ה צבא י בת""א"	"<div class=""txtsearchsnippet"">... למקום ההתקפה העבירו 4 חיילים הרוגים להדר המתים של <b class=""highlightcolor"">ביה""ח הממשלתי</b> ביפו. כשהובאו ההרוגים מצאו נהגי האמבולנסים ביפו שני ...</div>"
179	hazmantlv19440929-01.2.30	29 September 1944	hazmantlv	'^ה?3ה<	"<div class=""txtsearchsnippet"">... בחיפה ב־6 לאוקטובר 43״1, בשלה שתעביר את הגויה אל <b class=""highlightcolor"">ביה״ח הממשלתי</b> בחיפה. נקנס כ־סססו לא״י עד החזקת י קמח ...</div>"
180	tsohorayimhaifa19460109-01.2.15	9 January 1946	tsohorayimhaifa	בעולם הערבי	"<div class=""txtsearchsnippet"">... אניס אלחורי ועלי אל כליל׳ הד״ר אברהים עיטאיים, מנהל <b class=""highlightcolor"">ביה״ח הממשלתי,</b> נג׳יב מנסור, מוכתר הדרוזים בעוספיה, מכאל תומה, חג׳ ...</div>"
181	ahr19471117-01.2.43	17 November 1947	ahr	""" פרצה א ת _ixDnn־ "" עלייה"	"<div class=""txtsearchsnippet"">... —‬ילדים ‭. 121‬במיםפר זה אינם כלולים חמישה שנשלחו אל <b class=""highlightcolor"">ביה""ח הממשלתי</b> ושמונה אנשים שנלוו אליהם. ס""ה הגיעו, איפוא, ב""קדי ...</div>"
182	dhy19310308-01.2.33	8 March 1931	dhy	חיפה	"<div class=""txtsearchsnippet"">... 100 לא י' י לסלילת חלק מדר רהוב שע""י <b class=""highlightcolor"">ביה""ח הממשלתי</b> כפי דרישת הממ־ ש לה . ג)ל. מסור ...</div>"
183	haretz19481105-01.2.39	5 November 1948	haretz	םזר־אביב	"<div class=""txtsearchsnippet"">... המחלקה לתרבות של היעהיל: ־‭530‬ בב""ה""ס בג'בליד. (ימו"" סול <b class=""highlightcolor"">ביה""ח הממשלתי)</b> מטיבה עם פ. רפפודס (עינה ושירה בצבור). ככתי-הכנפת ...</div>"
184	hmf19470606-01.2.24	6 June 1947	hmf	ה&#8237;14_=&#8236; שנפלו בימ• המאבק	"<div class=""txtsearchsnippet"">... ההלוויה בת רבבות המש־ תתפים הוסעו מחדר המתים של <b class=""highlightcolor"">ביה""ח הממשלתי</b> בחיפה גופותיהם של 11 הרוגים מההתקפה על סדנות ...</div>"
185	hmf19480419-01.2.76	19 April 1948	hmf	המוסדות מהימים שרות ־־ בראות עבר מרכזי	"<div class=""txtsearchsnippet"">... את יתד _בתי־החולים בעיר. כן מתנהל מו""מ על העברת <b class=""highlightcolor"">ביה""ח הממשלתי</b> בצפת לידי הועה""ל. משרדי הבריאות המרכז הארצי לשרות ...</div>"
186	hmf19480206-01.2.106	6 February 1948	hmf	הממשלה מוסרת את שרותיה הרפואיים לעונים	"<div class=""txtsearchsnippet"">... הרפואה הממשלתיים בארץ, לרבות האמבולנסים וכל הציוד הרפואי. גם <b class=""highlightcolor"">ביה""ח הממשלתי</b> בבית י צפפה נמציא כיום למעשה תחת י ...</div>"
187	hbkr19440223-01.2.51.4	23 February 1944	hbkr	Page 4 Advertisements Column 4	"<div class=""txtsearchsnippet"">... אורי לדרמן — ירחיב אלנבי ‭. 79 ‬ (ע""י <b class=""highlightcolor"">ביה""ח הממשלתי).</b> אברהם אטינגד •- רחוב הם ‭, 20 ‬ ...</div>"
188	hzh19440223-01.2.46.2	23 February 1944	hzh	Page 4 Advertisements Column 2	"<div class=""txtsearchsnippet"">... דייק — רחוב מיבטיפיודי ‭. 48‬ • _־&gt;ע""י, . <b class=""highlightcolor"">ביה""ח, הממשלתי‭..</b> (‬• י• י ‭:, ‬ אירי לדרמו — ...</div>"
189	hazmantlv19440324-01.2.37	24 March 1944	hazmantlv	||| שבת פ׳ החדש-שבה בית היתומות הכללי בירושלים	"<div class=""txtsearchsnippet"">... דיא יודעת על תעלוליו הנ״ל. בין העדים הופיע מנהל <b class=""highlightcolor"">ביה״ח הממשלתי</b> בירושלים הד״ר שטרנברג, אשר טפל בפצועה ה"" נ״ל ...</div>"
190	haretz19360916-01.2.40	16 September 1936	haretz	הלסטים הראשונים שגדתו למות	"<div class=""txtsearchsnippet"">... היה כל רובה על ידו. הדייר וו. ?רייוהגיג, רופא <b class=""highlightcolor"">ביה״ח הממשלתי,</b> נקרא להעיד בדבר גילם של הנאשמים. הוא בדק ...</div>"
191	ahr19480301-01.2.46	1 March 1948	ahr	"_מכזנית־תופת ערבית בחיפה פוצצה על־יד' יחידות ה""הגנה"""	"<div class=""txtsearchsnippet"">... בחוף חייגו גופת יהודי, שנורה בראשו. הגופה הובאה אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> אנשי כנופיה מתנקשיפ המרכז המסחרי הישן הותקף ביום ...</div>"
192	dav19470902-01.2.33	2 September 1947	dav	"קונוו"""	"<div class=""txtsearchsnippet"">... לפנות: וק5מן, ון""א, שיכון _ראסקו 10 ע""י _הירקון טול <b class=""highlightcolor"">ביה""ח הממשלתי.</b></div>"
193	hmf19470721-01.2.4	21 July 1947	hmf	", ייחם שמעפילייציאת אירופה' מוחזרים לצופה"""	"<div class=""txtsearchsnippet"">... בה נקבע מועד ההלויה — נתאסף קהל רב ליד <b class=""highlightcolor"">ביה""ח הממשלתי</b> בחיפה. שלוש הגופות הוצאו מחדר המתים כשהן עטופות. ...</div>"
194	hmf19470601-01.2.73	1 June 1947	hmf	חילופי יריות בין מבריחים ושוטרים בנגב	"<div class=""txtsearchsnippet"">... הפצצה הראשונה התפוצצה בשעה ‭8. 21‬ במגרש ריק ליד <b class=""highlightcolor"">ביה''ח הממשלתי</b> והשניה ליד בית, אשר סבורים כי הוא בית ...</div>"
195	haretz19331010-01.2.37	10 October 1933	haretz	כחיפה	"<div class=""txtsearchsnippet"">... על ידם. הנפצע מת שעה קלה לאהר שהובא אל <b class=""highlightcolor"">ביה״ח הממשלתי.</b> החקירה הראתה כי באוטו היו 70 תיבות ירקות ...</div>"
196	dav19300327-01.2.25	27 March 1930	dav	גמר משפטם של נאשמי מאה שערים	"<div class=""txtsearchsnippet"">... את דברי הקצינים אל עםלי ואחטר שרו‭. *‬ רופא <b class=""highlightcolor"">ביה""ח _הממשלתי</b> ד""ר _קשיאן מעיד שב־24 _לאבניסט הובא לביה""ח הרונ ...</div>"
197	hmf19471113-01.2.2	13 November 1947	hmf	שתי נעוות בגיל 16־15 ושני נערים בגיל 17 נורו למות בידי חיילים בברחם מבית בקרבת רעננה שהוקף צבא ומשטרה	"<div class=""txtsearchsnippet"">... השוטרים וה־ חיילים את המקום. שמירה מעולה על בנין <b class=""highlightcolor"">ביה""ח הממשלתי</b> ביפו שמירה מעולה הוטלה על בנץ בית החולים ...</div>"
198	hzh19440804-01.2.54	4 August 1944	hzh	י בעיית _האכסון לחולי הרוח בארץ	"<div class=""txtsearchsnippet"">... אין לקוות מסיכה וו - או אחרת, להרחבתם. הנה <b class=""highlightcolor"">ביה""ח הממשלתי</b> בבית _לח_^ המכיל כ־150 מטות ובכלל זה בערך ...</div>"
199	hzh19460515-01.2.33	15 May 1946	hzh	תל-אגינ	"<div class=""txtsearchsnippet"">... לקכל את הזריקות. לפי שמוסר הדיר מלחי ' מנהל <b class=""highlightcolor"">ביה""ח הממשלתי</b> לי - _ית־ לות מדקות' הופיע הטיפוס השנה ...</div>"
200	ahr19471207-01.2.47	7 December 1947	ahr	נמשכת ההסתה בירושלים	"<div class=""txtsearchsnippet"">... אותה שעה בבטנו, כשהיה במשרד הקופה. גופתו הובאה אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> משה ווייסברוד הוא חייל משוחרר הניח אשד. ובת. ...</div>"
201	hed19481217-01.2.18	17 December 1948	hed	כך חיים במחנה הפליטים בעדן	"<div class=""txtsearchsnippet"">... סקוטי , חובב יהודים, שממלא תפקידים אחראיים, הוא מנהל <b class=""highlightcolor"">ביה""ח הממשלתי</b> ואחראי לדיור. הוא עזר לי בפתיחת בית החולים. ...</div>"
202	hmf19471210-01.2.11	10 December 1947	hmf	לג־ונר ערב־ נתח באש המהומות בחינה	"<div class=""txtsearchsnippet"">... חמדצחים וכ־20 נפצעו. הרוגים ופצועים אלו לא הובאו ל־ <b class=""highlightcolor"">ביה""ח הממשלתי</b> מאחד שהערבים החליטו לקבור את קרבנותיחם בחשאי ואותו ...</div>"
203	hbkr19480914-01.2.23	14 September 1948	hbkr	האישפוז לשעת חרום בחיפה-למופת	"<div class=""txtsearchsnippet"">... דוחק 'שתפשו נפסות הרזרביות שבו לאש־ פוז טזועיפ פהעבא. <b class=""highlightcolor"">ביה־ח הממשלתי</b> — הותקנו בו לפי שעה ‭00‬נ מטות. ישנה ...</div>"
204	haretz19370425-01.2.52	25 April 1937	haretz	בחיפה	"<div class=""txtsearchsnippet"">... והיגייניות במפעלי התעשיה"". הפותח בשיחה ,ר״ר י. שפירא, רופא <b class=""highlightcolor"">ביה״ח הממשלתי</b> בחיפה. - הערב בשעה 8 ירצה ד״ר שטיג־ ...</div>"
205	ahr19480116-01.2.10	16 January 1948	ahr	"התקפה מד 1נ &#8237;1 :&#8236; ת על תחבורת ""הודי חיפה"	"<div class=""txtsearchsnippet"">... ונפצעו קשה בוואדי רושמיה. הגווייה ושלושת הפצועים הובאו אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> ממקומות שונים בעיר הובאו לשם עוד שלוש גתיות ...</div>"
206	dav19300131-01.2.1	31 January 1930	dav	Untitled	"<div class=""txtsearchsnippet"">... ריגם _לשכונת אבו־כביר, כדי להוביל את גויות המתים אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> בבית אז!ד מצא ארבעה הרוגים, _יטני גברים ושתי ...</div>"
207	hbkr19410325-01.2.30	25 March 1941	hbkr	ן מבוקר עד בוקר בערים ובמושבות	"<div class=""txtsearchsnippet"">... בו בב־ קיט נדרס. נתרסק וכת• גייחו נלקחה ל־ <b class=""highlightcolor"">ביה""ח הממשלתי</b> והמשטרה פתחה בהקירה. אתמול עד שעה מאיתרח נעשו ...</div>"
208	itonmeyuhad19340114-01.2.3	14 January 1934	itonmeyuhad	שורת נכלים של שען תורסי בת״א בשם מזויף ד״ר ארנסט שמיכן	"<div class=""txtsearchsnippet"">... גם בתור אסיסטנט במקרי נתוחים במחלקה החירור־ גיח של <b class=""highlightcolor"">ביה״ח הממשלתי</b> ביפו. כלומר: גם באיזמל הנתוח אחזה ידו של ...</div>"
209	kolisraeljlm19380818-01.2.15	18 August 1938	kolisraeljlm	לא נכון!	"<div class=""txtsearchsnippet"">... ע״י תל אביב נפצעו שני יהודים. — ע״י בנין <b class=""highlightcolor"">ביה״ח הממשלתי</b> החרש נמצאה פצצה טורקית בארך 40 מ״ט. — ...</div>"
210	haretz19461129-01.2.84	29 November 1946	haretz	מראה עינים והלך נפש	"<div class=""txtsearchsnippet"">... תצלומי הארכי־ םקטורה, בעיקר של ביה""ח ""הדסה"" בירושלים ושל <b class=""highlightcolor"">ביה""ח הממשלתי</b> בחיפה, פרי כשרונו של אריך מנדלסון, האדריכל המהולל. ...</div>"
211	hmf19480205-01.2.52	5 February 1948	hmf	_Eas מבעיות &#8237;_mmsms&_.^^^&#8236; העזרה &#8237;mm_£_iSaMi_^&#8236; הראשונה &#8237;. ?,?_, -:.^&&#8236; בתקופת הצלפים _	"<div class=""txtsearchsnippet"">... נרצח בידי ערבים מזוינים דר. ה. •לארם, מנהל _: <b class=""highlightcolor"">ביה""ח הממשלתי</b> למחלות מידבקות בבית צפפה . שליד ירושלים. הוא ...</div>"
212	hbkr19410805-01.2.21	5 August 1941	hbkr	מבוקר עד בוקר בערים ובמושבות	"<div class=""txtsearchsnippet"">... נפצע קשה ביר:• •הובא במכינית מ. ד. א. אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> ב-ום השבת נהרג ערב־ בשעת ע:דר־ - :סביבית ...</div>"
213	haretz19331129-01.2.36	29 November 1933	haretz	חשונה אל הצבור	"<div class=""txtsearchsnippet"">לאחד שהועברה החולה אל <b class=""highlightcolor"">ביה״ח הממשלתי,</b> לא פסקה ההתעניגות, ועל זו יכולים להעיד חבריה ...</div>"
214	hbkr19410903-01.2.31	3 September 1941	hbkr	מבוקר עד &#8237;?0&#8236;ד בערים ובמושבות י — ?ווו	"<div class=""txtsearchsnippet"">... כשזי חצתה את רח־ב המלכים בהיפה. הפציעה ־ובאה אל <b class=""highlightcolor"">ביה""ח הממשלתי</b> למר יו* קנדל נתקנל מנתנ ע""י הצלנ האדום ...</div>"
215	hzh19480423-01.2.18	23 April 1948	hzh	Untitled	"<div class=""txtsearchsnippet"">... וון עכו‭. '.. ‬יי: לפהות מאה ערבים נפגעו והועברויל־ <b class=""highlightcolor"">ביה""ח הממשלתי.</b> שוחררו האסירים . האסירים שהיו כלואים בבית הסוהר ...</div>"
216	ahr19430919-01.2.9	19 September 1943	ahr	1מס3 ד_^רץ1	"<div class=""txtsearchsnippet"">... לפני _כחדשיים ע""י חיים זאלסקי , ןות ביום ד' <b class=""highlightcolor"">ביה""ח הממשלתי.</b> קנס _ודכרי־מושר לקצב עבריין זאב אםאטאנוביץ‭, _'‬שברשותו נמצא ...</div>"
217	haretz19360608-01.2.83	8 June 1936	haretz	חקירת הנאשמים ברצח דוק.פלדבת בחיפה *	"<div class=""txtsearchsnippet"">... ר ס. פאדברג כשעת ההפגנה ברחוב חמאבים. ערות רופאי <b class=""highlightcolor"">ביה""ח הממשלתי</b> העידור""ד חדאד וד יי ר נ. חמזה, רופאים ...</div>"
218	haretz19450510-01.2.26	10 May 1945	haretz	מימי ההפצצות בחיפה ן ,	"<div class=""txtsearchsnippet"">... באותו יום הצטיינו אנשי מד""א, אשר עז־ רו לעובדי <b class=""highlightcolor"">ביה""ח הממשלתי</b> ' שידיהם היו . מלאות עבודה. נשלחו גם ...</div>"
219	ytlv19360615-01.2.22	15 June 1936	ytlv	ת&#8237;-5&#8236;אם&#8237;0ו1&#8236;גוחתיה	"<div class=""txtsearchsnippet"">... ביפו. בראש המחלקה עומד הד""ר ד""טלר, רופא יהודי של <b class=""highlightcolor"">ביה""ח הממשלתי</b> ביפו, ועל ידו תעזורנה אחיות יהודיות. לאחד רצח ...</div>"
220	haolam19480923-01.2.15	23 September 1948	haolam	שבוע הימים בארץ	"<div class=""txtsearchsnippet"">... לאחיות ליד ביה־ח הירקון בתל־אביב ובית הטםר לאחיות ליד <b class=""highlightcolor"">ביה""ח הממשלתי</b> בחיפה. מסםר התלמידות בשני בתי־הסםר הוא ‭. 70 ...</div>"
221	hbkr19410911-01.2.23	11 September 1941	hbkr	מבוקר עד בוקר בערים ובמושבות	"<div class=""txtsearchsnippet"">... ליום ד' בנפלו באניתו שעגנה בנמל היפה, הועבר אל <b class=""highlightcolor"">ביה""ח הממשלתי</b> בהיפה. תזוזת מ::""־: כא־טובו:־:! איבנהו סטאקלס נאסר איר ...</div>"
222	dav19330118-01.2.43	18 January 1933	dav	מחלקת הבריאות מם3רת	"<div class=""txtsearchsnippet"">... ץי ‭§_-‬ אשר לחיפה תו'חלט. להגדיל את. יבולו?ק. יב4_י‭||‬ <b class=""highlightcolor"">ביה""ח הממשלתי</b> _ב־50 מיטה‭., ‬לסגור את _ביה""ה _בעי§ י כו ...</div>"
223	hbkr19410825-01.2.28	25 August 1941	hbkr	! מבוקר עד בוקר בערים ובמושבות	"<div class=""txtsearchsnippet"">... ליד חוף חיאט בחיפה 'היעבר פצוע קש ־ אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> קטניש שחשקו כשפריש הילדים יעקב מזרח־ ושמעון נחמני. ...</div>"
224	ytlv19391115-01.2.46	15 November 1939	ytlv	"א. בית התולים העירוני ""הדסה"" בתל־אביב"	"<div class=""txtsearchsnippet"">... וכולם נקלטו בביה""ח. כמה מן החולים במחלות מדבקות קולט <b class=""highlightcolor"">ביה""ח הממשלתי</b> בבני־ ברק. לעומת זה גדל בהרבה מספר החולים ...</div>"
225	ytlv19371115-01.2.42	15 November 1937	ytlv	א. בית־החולים העירוני בשנת &#8237;1936/37 &#8236;	"<div class=""txtsearchsnippet"">... בני־ברק, הוקל במדת־מה המצב בבית־ החולים העירוני בשטה זה. <b class=""highlightcolor"">ביה""ח הממשלתי</b> התרחב במשך הזמן' מספר המטות שלו הוגדל עד ...</div>"
226	haolam19390316-01.2.9	16 March 1939	haolam	"באד""ךיעזדאל"	"<div class=""txtsearchsnippet"">... הצלב האדום בצפת, שבה נסע ד""ד ט. שטרנברג, ריפא <b class=""highlightcolor"">ביה""ח הממשלתי</b> בצפת בלויית אחות נוצריה ונהג ערבי. ד""ד שטדנבדג ...</div>"
227	haretz19340212-01.2.38	12 February 1934	haretz	3רשת הפגנות אוקטובר	"<div class=""txtsearchsnippet"">... שוקרי כאלד', שביום ‭27‬ באוקטובר ואה""כ היה ממונה ע' <b class=""highlightcolor"">ביה""ח הממשלתי,</b> הכולל אה כי ההרוגים והפצועים שנשלהו לבה""ה הממשלתי ...</div>"
228	haolam19480219-01.2.16	19 February 1948	haolam	מאורעות הדמים בארץ	"<div class=""txtsearchsnippet"">... גהרגו. וגם מספר ערבים נפצעו. ערבים מזמינים התקיפו את <b class=""highlightcolor"">ביה""ח הממשלתי</b> בצפח והוציאו משם מפקד כנופיה פצוע אמיר. חיפה ...</div>"
