n	id	date	publication	title	snippet
112	pls19380711-01.2.17	11 July 1938	pls	_% 4 _rFe-wirf . w	"<div class=""txtsearchsnippet"">... injured by stone throwing and stabbing by Arabs in <b class=""highlightcolor"">Haifa</b> . Two young Jews were injured , one seriously ...</div>"
113	pls19350109-01.2.31	9 January 1935	pls	In Short	"<div class=""txtsearchsnippet"">... was on the Jaffa-Jerusalem road ; tim removed to <b class=""highlightcolor"">Government Hospital</b> ; ver s whereabouts sought . STABBED — ...</div>"
114	pls19381206-01.2.16	6 December 1938	pls	TERRORIST SHOT IN HAIFA	"<div class=""txtsearchsnippet"">TERRORIST SHOT IN <b class=""highlightcolor"">HAIFA</b></div>"
115	pls19380624-01.2.17	24 June 1938	pls	3 KILLED . _SINJllPrP _^	"<div class=""txtsearchsnippet"">( From Our Own Corresponden &gt; <b class=""highlightcolor"">HAIFA</b> , Thursday . -- Three were killed and Ave ...</div>"
116	pls19340808-01.2.28	8 August 1934	pls	In Brief	"<div class=""txtsearchsnippet"">... cause of his death . Eliahu Sabakh , of <b class=""highlightcolor"">Haifa</b> , whot attempted suicide on Monday by , stabbing ...</div>"
117	pls19360821-01.2.40	21 August 1936	pls	3 Arabs Wounded On Mount Carmel	"<div class=""txtsearchsnippet"">... Samuel this _looming . Aill three were removed to <b class=""highlightcolor"">Government hospital</b> in <b class=""highlightcolor"">Haifa</b> , where medical examination showed that ...</div>"
118	pls19390712-01.2.22	12 July 1939	pls	TWO ATTACKS IN HAIFA ARAB WOUNDED BY ARAB	"<div class=""txtsearchsnippet"">TWO ATTACKS IN <b class=""highlightcolor"">HAIFA</b> ARAB WOUNDED BY ARAB</div>"
119	pls19361126-01.2.32	26 November 1936	pls	Pilot BadlHurt in y J Gedera'PlaneSmash	"<div class=""txtsearchsnippet"">... . He died shortlafter his admittance at y the <b class=""highlightcolor"">Government Hospital</b> , <b class=""highlightcolor"">Haifa</b> .</div>"
120	pls19340403-01.2.9	3 April 1934	pls	Constable Attempt Suicide	"<div class=""txtsearchsnippet"">SHOOT HIMSELF IN A CAFE <b class=""highlightcolor"">Haifa</b> , Monday . — Constat )! e Wallace is ...</div>"
121	pls19351208-01.2.52	8 December 1935	pls	Casualties in Road Accidents	"<div class=""txtsearchsnippet"">... Jerusalem District during the last two days . From <b class=""highlightcolor"">Haifa</b> the death of a baby . srirl and the ...</div>"
122	pls19360304-01.2.39	4 March 1936	pls	In Short	"<div class=""txtsearchsnippet"">... in Nablus last week . DURING A FIGHT IN <b class=""highlightcolor"">HAIFA</b> on Sunday night a man named Goldman is alleged ...</div>"
123	pls19340718-01.2.28	18 July 1934	pls	In Brief	"<div class=""txtsearchsnippet"">... , the latter having to be taken to the <b class=""highlightcolor"">Government Hospital</b> . The driver was also slightly injured . ...</div>"
124	pls19371026-01.2.107.2	26 October 1937	pls	Page 8 Advertisements Column 2	"<div class=""txtsearchsnippet"">... son Hassan , both of Tireh village , near <b class=""highlightcolor"">Haifa</b> _,</div>"
125	pls19380419-01.2.17	19 April 1938	pls	VEGETABLE VENDOR SHOT IN HAIFA _CONDITION OF ARAB NOT SERIOUS	"<div class=""txtsearchsnippet"">VEGETABLE VENDOR SHOT IN <b class=""highlightcolor"">HAIFA</b> _CONDITION OF ARAB NOT SERIOUS</div>"
126	pls19390901-01.2.12	1 September 1939	pls	UNKNOWN	"<div class=""txtsearchsnippet"">FIRST AID POSTS FOR <b class=""highlightcolor"">HAIFA</b> _HATEAThursd . — It is anay , nounced here ...</div>"
127	pls19370610-01.2.90	10 June 1937	pls	New Agreement _LastCmsiffntnenf - _OntfieSiiezCanal Of Citms Fntit	"<div class=""txtsearchsnippet"">Contract for <b class=""highlightcolor"">Haifa</b> _HospitalAwarded</div>"
128	pls19370815-01.2.27	15 August 1937	pls	2 Girls Drowned ¦ While Bathing	"<div class=""txtsearchsnippet"">EXPLANATION OF <b class=""highlightcolor"">HAIFA</b> TRAGEDY . ( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> ...</div>"
129	pls19390820-01.2.100	20 August 1939	pls	ettet _*	"<div class=""txtsearchsnippet"">... Post Sir , — When I called at the <b class=""highlightcolor"">Haifa</b> <b class=""highlightcolor"">Government Hospital</b> a few days ago I noticed with ...</div>"
130	pls19360303-01.2.50	3 March 1936	pls	Intrusion in Jewish Offices Agency	"<div class=""txtsearchsnippet"">... A ROAD ACCIDENTS ( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , Monday . — One person has died and ...</div>"
131	pls19341009-01.2.42	9 October 1934	pls	Two Injured by Maffickers	"<div class=""txtsearchsnippet"">DRUNKARDS RUN AMUCK ( From Our Correspondent ) <b class=""highlightcolor"">Haifa</b> , Monday . — Two persons , one an ...</div>"
132	pls19380916-01.2.18	16 September 1938	pls	ARAB SHOT DEAD ON WAY TO WORK TWO ARRESTS IN MTJSRARA	"<div class=""txtsearchsnippet"">... two sons . His body was removed to the <b class=""highlightcolor"">Government Hospital</b> and later taken to his village for burial ...</div>"
133	pls19360209-01.2.37	9 February 1936	pls	In Short	"<div class=""txtsearchsnippet"">... which fell from a building in Herzl Street , <b class=""highlightcolor"">Haifa</b> , on Friday , struck Rosa Kingsberg , aged ...</div>"
134	pls19340810-01.2.30	10 August 1934	pls	3 injured As Bomb Explodes	"<div class=""txtsearchsnippet"">CHILDS CARELESSNESS ( From Our Correspondent ) <b class=""highlightcolor"">Haifa</b> , Thursday . — A father and his two ...</div>"
135	pls19370121-01.2.43	21 January 1937	pls	Changes Rumoured In Administration	"<div class=""txtsearchsnippet"">DEATH FROM INJURIES <b class=""highlightcolor"">HAIFA</b> , Wednesday . — A ten-year-old boy , Abdullah ...</div>"
136	pls19400215-01.2.24	15 February 1940	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... King Ave . Jerusalem . George , * The <b class=""highlightcolor"">Haifa</b> Branch of thie WoYoung men s Zionist _Organiz-aition-, will ...</div>"
137	pls19400714-01.2.16	14 July 1940	pls	_MACCART VILLAGE FIVE YEARS OLD TREES PLANTED AFTER CEREMONY	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Saturday . — The Magistrate , Dr . ...</div>"
138	pls19380906-01.2.5	6 September 1938	pls	FOUR _BRTGANDS TO RE HANGED	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> Behind I lip I imps</div>"
139	pls19340208-01.2.28	8 February 1934	pls	PRINCE LINER'S CITRUS CARGO	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> AND HEBRON Two men were drowned on Sunday , ...</div>"
140	pls19380724-01.2.25	24 July 1938	pls	_OCiAi _^ AND _PERSONAL _H	"<div class=""txtsearchsnippet"">... , the distinguished English sculptor , is expected in <b class=""highlightcolor"">Haifa</b> at the end of next month to execute a ...</div>"
141	pls19370810-01.2.26	10 August 1937	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... on tho s . s . Galilea yesterday at <b class=""highlightcolor"">Haifa</b> were Mr . and Mrs . E . Bclkine ...</div>"
142	pls19380602-01.2.8	2 June 1938	pls	A NARROWLY AVERTED ACCIDENT PRESENCE OF MIND OF HIGH ( 'OMM / _ISSIONER'S ESCORT	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Wednesday . — British Constable Kent , an ...</div>"
143	pls19340824-01.2.29	24 August 1934	pls	In Brief	"<div class=""txtsearchsnippet"">There are now 33 cases of typhoid m the <b class=""highlightcolor"">government hospital</b> at Jaffa and the incidence of these cases ...</div>"
144	pls19350903-01.2.27	3 September 1935	pls	In Short	"<div class=""txtsearchsnippet"">... David Adorn . AX ARAB is now in the <b class=""highlightcolor"">Government Hospital</b> in <b class=""highlightcolor"">Haifa</b> , suffering from wounds received when ...</div>"
145	pls19361028-01.2.66	28 October 1936	pls	_Anglo-Palesftue _^ Bank	"<div class=""txtsearchsnippet"">IN <b class=""highlightcolor"">HAIFA</b> To Be on Seashore The new <b class=""highlightcolor"">Haifa</b> <b class=""highlightcolor"">Government Hospital</b> ...</div>"
146	pls19380216-01.2.24	16 February 1938	pls	« o TormsTS ON	"<div class=""txtsearchsnippet"">... S . ROMA AT AP _^ IVTXG IHTFA TODAY <b class=""highlightcolor"">HAIFA</b> , Tuesday . — The 32 , 500 ton ...</div>"
147	pls19330817-01.2.43	17 August 1933	pls	In Several Lines	"<div class=""txtsearchsnippet"">veyeu to the <b class=""highlightcolor"">Government hospital</b> and several arrests were made . The families ...</div>"
148	pls19370219-01.2.52	19 February 1937	pls	Annual Meeting « f MaccaM in Tel Aviv	"<div class=""txtsearchsnippet"">... FROM SODA WATER ( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , Thursday . — Ahmed Fahad Assad , of ...</div>"
149	pls19380808-01.2.18	8 August 1938	pls	ARAR ROAD-SWEEPER ; SUCCUMBS TO WOUNDS OTHER SCAVENGERS REFUSE ] TO RETURN TO WORK	"<div class=""txtsearchsnippet"">... Tel Termi , ? village , succumbed in the <b class=""highlightcolor"">Government Hospital</b> last night to injuries he sustained when shots ...</div>"
150	pls19390630-01.2.10	30 June 1939	pls	HAIFA MUKHTAR SHOT BY ARAB _FGYPTUN _SERTOfJSLY HURT	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> MUKHTAR SHOT BY ARAB _FGYPTUN _SERTOfJSLY HURT</div>"
151	pls19380301-01.2.83	1 March 1938	pls	INCLEMENT WEATHER CAUSES AIR DELAYS	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> PORT</div>"
152	pls19380512-01.2.80	12 May 1938	pls	NEW ROADS FOR HAIFA	"<div class=""txtsearchsnippet"">NEW ROADS FOR <b class=""highlightcolor"">HAIFA</b></div>"
153	pls19340613-01.2.39	13 June 1934	pls	in Brief	"<div class=""txtsearchsnippet"">A <b class=""highlightcolor"">Haifa</b> police communique states that three were arrestee ! in ...</div>"
154	pls19390810-01.2.8	10 August 1939	pls	UNKNOWN	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Wednesday . — British Sgt . Geoffrey King ...</div>"
155	pls19350405-01.2.56	5 April 1935	pls	In Short	"<div class=""txtsearchsnippet"">... , proved fatal and he died in the Jerusalem <b class=""highlightcolor"">Government Hospital</b> on Monday morning . He fell while attempting ...</div>"
156	pls19400725-01.2.7	25 July 1940	pls	PALESTINE'S FIGHTER -AIRCRAFLFUMD	"<div class=""txtsearchsnippet"">... , coincided with the second _« ir raid over <b class=""highlightcolor"">Haifa</b> . The enemy raid , with its resulting casualties ...</div>"
157	pls19341129-01.2.10	29 November 1934	pls	10 Years for Haifa Murder	"<div class=""txtsearchsnippet"">10 Years for <b class=""highlightcolor"">Haifa</b> Murder</div>"
158	pls19370905-01.2.3	5 September 1937	pls	arations For Prep Mediterranean Situation Parley	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> Terrorists IBRAHIM BEY KHALIL _, MAYORS RELATION <b class=""highlightcolor"">HAIFA</b> , ...</div>"
159	pls19360825-01.2.43	25 August 1936	pls	Bomb at Jaffa Car	"<div class=""txtsearchsnippet"">SHOT WHILST ASLEEP ( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , Monday . — Mohammed el Abed Sheikh Yunis ...</div>"
160	pls19371105-01.2.57	5 November 1937	pls	HAIFA'S	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> . — With the _completion of the main six-storey ...</div>"
161	pls19380130-01.2.33	30 January 1938	pls	SOCIAL AND PERSONAL _Wlll ! ll ! lll ||||||| _'IIM !! l | i | i | _iM	"<div class=""txtsearchsnippet"">... January 28 . This morning His Excellency visited the <b class=""highlightcolor"">Government Hospital</b> , where he was met by Dr . ...</div>"
162	pls19341213-01.2.50	13 December 1934	pls	FurtherCrop of Fatalities	"<div class=""txtsearchsnippet"">... been reported by the police in the Ramleh and <b class=""highlightcolor"">Haifa</b> areas during the past couple of days , two ...</div>"
163	pls19360217-01.2.25	17 February 1936	pls	In Short	"<div class=""txtsearchsnippet"">... m . p A SIX-YEAR-OLD BOY died at cbe <b class=""highlightcolor"">Government Hospital</b> , <b class=""highlightcolor"">Haifa</b> , on Friday , from burns ...</div>"
164	pls19400905-01.2.9	5 September 1940	pls	F . A . F . 33 TH LIST OF CONTRIBUTORS -	"<div class=""txtsearchsnippet"">... offices : Post Office and , Stores Staff , <b class=""highlightcolor"">Haifa</b> ( LP . 42 &gt;; F . ngineering Branch ...</div>"
165	pls19340603-01.2.30	3 June 1934	pls	In Several Lines	"<div class=""txtsearchsnippet"">... collapsed and died in Na- , zareth Road , <b class=""highlightcolor"">Haifa</b> , on Friday . Refusal to hand over certain ...</div>"
166	pls19391128-01.2.29	28 November 1939	pls	FIVE INJURED IN COLLISION	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Mdnday . — Five persons were injured in ...</div>"
167	pls19401016-01.2.47	16 October 1940	pls	UNKNOWN	"<div class=""txtsearchsnippet"">ALLEGED BRTBFRY _ATTEAFPT <b class=""highlightcolor"">HAIFA</b> , Tuesday . — Found medically unfit for _employment ...</div>"
168	pls19400814-01.2.20	14 August 1940	pls	TATPTOTH MARKET NOT FULLY DEVELOPED	"<div class=""txtsearchsnippet"">... ) of Palestine Jews , which had previously visited <b class=""highlightcolor"">Haifa</b> . Dr . A . Katznelson represents , the ...</div>"
169	pls19381223-01.2.29	23 December 1938	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... he visited Athlith Castle before staying the night at <b class=""highlightcolor"">Haifa</b> with Mr . and Mrs- Bailey , who entertained ...</div>"
170	pls19350819-01.2.6	19 August 1935	pls	_COMMUNITY COUNCIL SEEKS THE RELATIONS OF _IMMIGRANTS HERE	"<div class=""txtsearchsnippet"">RAILWAY MISHAP AT <b class=""highlightcolor"">HAIFA</b> Train Derailed but Passengers Escape Injury ( From Our ...</div>"
171	pls19391023-01.2.17	23 October 1939	pls	HAIFA'S A . R . P . f _^ ACHir _^ FiRy _TfiSTED	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Sunday . — The whole of <b class=""highlightcolor"">Haifa</b> s ...</div>"
172	pls19350611-01.2.30	11 June 1935	pls	TWO MORE ROAD ACCIDENTS	"<div class=""txtsearchsnippet"">§ <b class=""highlightcolor"">Haifa</b> Harbour ( Reclaimed Area ) Estateg ] <b class=""highlightcolor"">Haifa</b> § ...</div>"
173	pls19381129-01.2.12	29 November 1938	pls	"THE ONLY RIGHTFUI REPRESENTATIVE """	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> EX-SERVICEMEN REVIF / WEI ) THREE PROMOTIONS</div>"
174	pls19330716-01.2.37	16 July 1933	pls	In Several Lines	"<div class=""txtsearchsnippet"">... under arrest The injured woman was taken to the <b class=""highlightcolor"">Government Hospital</b> in Jerusalem for treatment , and returned home ...</div>"
175	pls19370122-01.2.54	22 January 1937	pls	Social and Personal	"<div class=""txtsearchsnippet"">... her daughter , Lady Joan Isaacsar- , rived at <b class=""highlightcolor"">Haifa</b> this morning aboard the s . s . Marco ...</div>"
176	pls19380726-01.2.9	26 July 1938	pls	SIXTEEN CASES OF ARSON ; WORKERS SET UPON BY MOB	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Monday . —After a few days of comparative ...</div>"
177	pls19350113-01.2.1	13 January 1935	pls	: RAIN . _STRIKES _AUTOBUS Constable Killed	"<div class=""txtsearchsnippet"">... RAILWAY CROSSING v &gt; om Our Own Correspondent ) <b class=""highlightcolor"">Haifa</b> , Saturday . — The railway ¦ ossing on ...</div>"
178	pls19390608-01.2.12	8 June 1939	pls	NEW CUTTER FOR PORT MARINE SPEED OF 19 . 5 KNOTS	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Wednesday . — A newly built 60-foot Diesel ...</div>"
179	pls19390611-01.2.20	11 June 1939	pls	APPOINTMENTS GAZETTED	"<div class=""txtsearchsnippet"">... . L . J . Ghandour as Matron . <b class=""highlightcolor"">Haifa</b> <b class=""highlightcolor"">Government Hospital</b> , from May 19 ; Mr . ...</div>"
180	pls19381121-01.2.25	21 November 1938	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... 1938 , Muhmad Ahmed Suliman was murdered in the <b class=""highlightcolor"">Government Hospital</b> , <b class=""highlightcolor"">Haifa</b> . On September 4 , 1938 ...</div>"
181	pls19371119-01.2.12	19 November 1937	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... , set up respective ! v in Jerusalem and <b class=""highlightcolor"">Haifa</b> , to hold trials in any part of their ...</div>"
182	pls19380303-01.2.5	3 March 1938	pls	POLICE WOUNDED IN HAIFA SUQ	"<div class=""txtsearchsnippet"">POLICE WOUNDED IN <b class=""highlightcolor"">HAIFA</b> SUQ</div>"
183	pls19370416-01.2.9	16 April 1937	pls	Halim Basta and OrdtrlvShotDeart	"<div class=""txtsearchsnippet"">ARAB _ASSASMNS ESCAPE <b class=""highlightcolor"">HAIFA</b> , Thursday . — Renewed A « rab terrorism ...</div>"
184	pls19390813-01.2.19	13 August 1939	pls	SGT . KING BURIED IN HAIFA BODY WASHED ASHORE	"<div class=""txtsearchsnippet"">SGT . KING BURIED IN <b class=""highlightcolor"">HAIFA</b> BODY WASHED ASHORE</div>"
185	pls19380523-01.2.1	23 May 1938	pls	JERUSALEM , TIBERIAS HAIFA AND HANITA JEW STABBED TO DEATHARAB ; SERGEANT MURDERED NEAR HOME : SETTLER KILLED	"<div class=""txtsearchsnippet"">JERUSALEM , TIBERIAS <b class=""highlightcolor"">HAIFA</b> AND HANITA JEW STABBED TO DEATHARAB ; SERGEANT MURDERED ...</div>"
186	pls19370721-01.2.30	21 July 1937	pls	UNKNOWN	"<div class=""txtsearchsnippet"">TWO L _ABOURERSiVJU _^ rfT <b class=""highlightcolor"">HAIFA</b> , Tuesday . — Two Arab labourers engaged in ...</div>"
187	pls19360807-01.2.13	7 August 1936	pls	Motorcycle Accident	"<div class=""txtsearchsnippet"">... Hadassah Hospital . He was later removed to the <b class=""highlightcolor"">Government Hospital</b> . He is suffering from severe concussion of ...</div>"
188	pls19341005-01.2.62	5 October 1934	pls	In Brief	"<div class=""txtsearchsnippet"">... Khalif Assad , aged 9 , was removed the <b class=""highlightcolor"">Government Hospital</b> , Jerusalem , wo Armenians and two Bulgarians ...</div>"
189	pls19390406-01.2.19	6 April 1939	pls	_BOUNDED IN ENCOUNTER	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Wednesday . — Sentence of Death was passed ...</div>"
190	pls19390323-01.2.19	23 March 1939	pls	ATTORNEY GENERAL TAKEN TO HOSPITAL COLLAPSED WHILE AT WORK	"<div class=""txtsearchsnippet"">... . H . Pollock , Assistant District Commissioner , <b class=""highlightcolor"">Haifa</b> and Samaria ( 124 days from March 10 ); ...</div>"
191	pls19371019-01.2.30	19 October 1937	pls	LOCAL SPORTS TEAM RETURNS	"<div class=""txtsearchsnippet"">... IN EGYPT ( From Our Own Correspondent ) . <b class=""highlightcolor"">HAIFA</b> , Monday . — The victorious Maccabis , Palestine ...</div>"
192	pls19390917-01.2.32	17 September 1939	pls	LAST OF ZIONIST DELEGATES BACK 200 PALESTINIANS ARRIVE IN HAIFA	"<div class=""txtsearchsnippet"">LAST OF ZIONIST DELEGATES BACK 200 PALESTINIANS ARRIVE IN <b class=""highlightcolor"">HAIFA</b></div>"
193	pls19370709-01.2.22	9 July 1937	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... _* \ j .. x L , _Li-3 i <b class=""highlightcolor"">HAIFA</b> , Thursday . — Four accidents , one of ...</div>"
194	pls19360612-01.2.10	12 June 1936	pls	Crime and Punishment	"<div class=""txtsearchsnippet"">A <b class=""highlightcolor"">HAIFA</b> BUDGET</div>"
195	pls19341120-01.2.43	20 November 1934	pls	Jewish Watchman Remanded	"<div class=""txtsearchsnippet"">NOW IN HOSPITAL ( From Our Own Correspondent ) <b class=""highlightcolor"">Haifa</b> , Monday . — A remand has been ordered ...</div>"
196	pls19380220-01.2.1	20 February 1938	pls	lAJiiLiiLj J _^ J LF LA	"<div class=""txtsearchsnippet"">( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> Saturday . — Squa- , dron-Leader K . F ...</div>"
197	pls19360817-01.2.40	17 August 1936	pls	Arabs Kill Catile	"<div class=""txtsearchsnippet"">( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , Sunday . — Detective Constable Said Mahmoud , ...</div>"
198	pls19400815-01.2.21	15 August 1940	pls	FIGHTER AIRCRAFT FUND	"<div class=""txtsearchsnippet"">... - The Palestine Cement Co . Nesher Ltd ., <b class=""highlightcolor"">Haifa</b> . DP . 100 . - Messrs . John ...</div>"
199	pls19351125-01.2.27	25 November 1935	pls	In Short	"<div class=""txtsearchsnippet"">... near the I . C I . crossing in <b class=""highlightcolor"">Haifa</b> on Friday . THIEVES yesterday broke into three offic ...</div>"
200	pls19380202-01.2.32	2 February 1938	pls	RAIL GRANTED RY MILITARY COURT	"<div class=""txtsearchsnippet"">... General Officer Commanding has confirmed the conviction of the <b class=""highlightcolor"">Haifa</b> Military Court sitting in Nazareth passed on Selim Izzedin ...</div>"
201	pls19330907-01.2.43	7 September 1933	pls	Another Fatal _* Ro < Accident	"<div class=""txtsearchsnippet"">... Police Station and were taken from there to the <b class=""highlightcolor"">Government Hospital</b> in <b class=""highlightcolor"">Haifa</b> , where Meidelani died . Zalan ...</div>"
202	pls19380712-01.2.18	12 July 1938	pls	EPIDEMIC OF FIRES IN HAIFA ARSON SUSPECTED	"<div class=""txtsearchsnippet"">EPIDEMIC OF FIRES IN <b class=""highlightcolor"">HAIFA</b> ARSON SUSPECTED</div>"
203	pls19390612-01.2.48	12 June 1939	pls	CAPTAIN AND CREW OF CREEKSHIP REMANDED	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Sunday . — The captain and five members ...</div>"
204	pls19390816-01.2.28	16 August 1939	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... party flew by Pale &amp; ine Airways plane to <b class=""highlightcolor"">Haifa</b> . * * * Mr . _Y . _Shiffman ...</div>"
205	pls19390807-01.2.16	7 August 1939	pls	JERUSALEM PRISONERS RUN AMUCK THREE WARDERS ATTACKED	"<div class=""txtsearchsnippet"">... , was arrested in ISakharin village , in the <b class=""highlightcolor"">Haifa</b> sub-district , on Saturday afternoon . Early on Saturday ...</div>"
206	pls19390617-01.2.16	17 June 1939	pls	Tel Aviv Back To Normal CAFES CROWDED AS THREE DAY CURFEW ENDS	"<div class=""txtsearchsnippet"">IEWISH SUPER WOUNDED IN <b class=""highlightcolor"">HAIFA</b> ARAB FIRES THREE SHOTS</div>"
207	pls19361009-01.2.69	9 October 1936	pls	Father and Son Shot Murder Attempt on Near Herod ' s Gate A . D . S . P . Ha ! im Basta	"<div class=""txtsearchsnippet"">... TWICE IN BACK ( From Our Own Correspondent ) <b class=""highlightcolor"">HAIFA</b> , Thursday . — An attempt was made here ...</div>"
208	pls19330423-01.2.45	23 April 1933	pls	Social and Personal	"<div class=""txtsearchsnippet"">... the King and Queen of the Belgians visited the <b class=""highlightcolor"">Haifa</b> harbour works earlon Friy day morning , and shortly ...</div>"
209	pls19360911-01.2.56	11 September 1936	pls	Iron Door _Ererfed At Wailn <? Wall	"<div class=""txtsearchsnippet"">Funeral in <b class=""highlightcolor"">Haifa</b></div>"
210	pls19380704-01.2.8	4 July 1938	pls	HIGHWAYMEN ACME IN L 0 WEK GALE-LEE Four Persons Wounded CAR DRIVER IGNORES BANDITS ' THREATSESCAPES FUSILLADE ;	"<div class=""txtsearchsnippet"">... picked up by a Sherut Hayarkon bus going towards <b class=""highlightcolor"">Haifa</b> .</div>"
211	pls19380627-01.2.14	27 June 1938	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... Murder Yesterday _afternoon at Balad Esh Sheikh , near <b class=""highlightcolor"">Haifa</b> , armed men shot and wounded two of the ...</div>"
212	pls19340806-01.2.56	6 August 1934	pls	In Brief	"<div class=""txtsearchsnippet"">Abdul Mukhsen of Trans-Jordan died in <b class=""highlightcolor"">Government Hospital</b> at <b class=""highlightcolor"">Haifa</b> last Friday . He had sustained ...</div>"
213	pls19350813-01.2.23	13 August 1935	pls	In Short	"<div class=""txtsearchsnippet"">... from the German Government by Mr . Davidson of <b class=""highlightcolor"">Haifa</b> , reported In . The Palestine Post of Sunday ...</div>"
214	pls19390725-01.2.28	25 July 1939	pls	tP _~~ : _~ P t ( 7 U _^ s _* r % Si P	"<div class=""txtsearchsnippet"">» * * Recent arrivals at the Windsor Hotels <b class=""highlightcolor"">Haifa</b> Town and Mt . Carmel include : Capt . ...</div>"
215	pls19390525-01.2.45	25 May 1939	pls	JEW'S DETENTION UNDER EMERGENCY RULES QUERIED IN COMMONS	"<div class=""txtsearchsnippet"">... of an American Jewish , set- 1 quarantined at <b class=""highlightcolor"">Haifa</b> , Mr . MacDonald</div>"
216	pls19400825-01.2.3	25 August 1940	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... 800 subscribed by the Department s staff of the <b class=""highlightcolor"">Haifa</b> and Galilee districts , acknowledged in our issue of ...</div>"
217	pls19370414-01.2.8	14 April 1937	pls	_Order-in-CoHficH	"<div class=""txtsearchsnippet"">... for the Habimah Building Fund in Tel Aviv and <b class=""highlightcolor"">Haifa</b> during the two weeks preceding Passover . A gift ...</div>"
218	pls19370808-01.2.20	8 August 1937	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... at 8 . 10 yesterday morning . Salim el <b class=""highlightcolor"">Haifa</b> , of Ramie , was admitted to <b class=""highlightcolor"">Government Hospital</b> ...</div>"
219	pls19341113-01.2.38	13 November 1934	pls	Gordon Highlander ' s Suicide	"<div class=""txtsearchsnippet"">TRAGEDY AT <b class=""highlightcolor"">HAIFA</b> ( From Our Own Correspondent ) <b class=""highlightcolor"">Haifa</b> , - ...</div>"
220	pls19380915-01.2.14	15 September 1938	pls	HOSPITAL PATIENT SHOT	"<div class=""txtsearchsnippet"">On Tuesday night , an unknown man entered the <b class=""highlightcolor"">Government Hospital</b> , Jaffa , and shot and seriously wounded ...</div>"
221	pls19390611-01.2.16	11 June 1939	pls	DEATH SENTENCE FOR DAYLIGHT SHOOTING	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">HAIFA</b> , Saturday . — The shooting in broad daylight ...</div>"
222	pls19400412-01.2.20	12 April 1940	pls	UNKNOWN	"<div class=""txtsearchsnippet"">... , and the body was later transferred to the <b class=""highlightcolor"">Government Hospital</b> . The alleged assailant and , his fath ...</div>"
223	pls19340913-01.2.32	13 September 1934	pls	Haifa Municipality Meets	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">Haifa</b> Municipality Meets</div>"
224	pls19360825-01.2.16	25 August 1936	pls	An Idealistic Nurse	"<div class=""txtsearchsnippet"">... her immediate family , there is a brother in <b class=""highlightcolor"">Haifa</b> , a civil engineer , and a sister in ...</div>"
225	pls19360310-01.2.21	10 March 1936	pls	In Short	"<div class=""txtsearchsnippet"">... when finally rescued yesterday . While playing near the <b class=""highlightcolor"">Haifa</b> Technical School , the child fell into the holewhich ...</div>"
226	pls19380814-01.2.20	14 August 1938	pls	SOCIAL ' AND PERSONAL	"<div class=""txtsearchsnippet"">... Ulster Rifles , who has been Prosecutor at the <b class=""highlightcolor"">Haifa</b> Military Court .</div>"
227	pls19381209-01.2.14	9 December 1938	pls	FURTHER HAIFA OUTRAGE TRAGIC MISTAKE COSTS	"<div class=""txtsearchsnippet"">FURTHER <b class=""highlightcolor"">HAIFA</b> OUTRAGE TRAGIC MISTAKE COSTS</div>"
