n	id	date	publication	title	snippet
97	hbkr19411019-01.1.4	19 October 1941	hbkr	Page 4	"<div class=""txtsearchsnippet"">... עמדה תהודת ד""שחיה על האליפות הארצית, שנערכה באצטדיון בת־גליב <b class=""highlightcolor"">בחיפה.</b> במקום ראשון זכתה קבוצה אוסטרל-ת, בשני — מסב־חיפה - ...</div>"
98	hmf19460804-01.1.4	4 August 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">... אשד ברחוב יפו 24־26 ובבניני חיאט מסביב למשטרה המרכזית <b class=""highlightcolor"">בחיפה,</b> קיבלו אתמול פקודת פינוי. בהודעה מטעם מושל המחוז נאמד ...</div>"
99	hrt19481220-01.1.4	20 December 1948	hrt	Page 4	"<div class=""txtsearchsnippet"">הועדה לבירור הדיור והשיבה הצבאי <b class=""highlightcolor"">בחיפה</b> קובעת: הסיבוכים ותופעות ההפקא־ת בגרמו !</div>"
100	ahr19480104-01.1.1	4 January 1948	ahr	Page 1	"<div class=""txtsearchsnippet"">... הרוגים ביריות נמצאו במורח חיפה ביום ו' והובאו אל <b class=""highlightcolor"">ביה""ח הממשלתי,</b> מחסור בבנזין _כחיפח ביום ו' כבר נתן המחסור ...</div>"
101	hmf19470601-01.1.4	1 June 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... של דוד סגל, לשעבר תובע מטעכ המפקח על המזוגות <b class=""highlightcolor"">בחיפה,</b> על החלטת המר עצה המשפטית לשלול ממנו את תעודז ...</div>"
102	ahr19460307-01.1.4	7 March 1946	ahr	Page 4	"<div class=""txtsearchsnippet"">... י ב ר ה י ם (ראש האגודה המוסלמית <b class=""highlightcolor"">בחיפה</b> וקופת האומה, ומנהל הניף באבק האומה הערבי <b class=""highlightcolor"">בחיפה)</b> יוה ...</div>"
103	hbkr19460814-01.1.4	14 August 1946	hbkr	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> דרוש סוכן זריז להמריס טכניים יכול להיות צעיר וביתעות ...</div>"
104	hbkr19410325-01.1.3	25 March 1941	hbkr	Page 3	"<div class=""txtsearchsnippet"">... בו בב־ קיט נדרס. נתרסק וכת• גייחו נלקחה ל־ <b class=""highlightcolor"">ביה""ח הממשלתי</b> והמשטרה פתחה בהקירה. אתמול עד שעה מאיתרח נעשו ...</div>"
105	hmf19480205-01.1.3	5 February 1948	hmf	Page 3	"<div class=""txtsearchsnippet"">... אם כי חמשה ימים עבריו מאז מתה מפצעיה ב־ <b class=""highlightcolor"">ביה""ח הממשלתי.</b> בגלל צלב שנמצא עליה נרשמה בשעתו כנוצריה, אולם ...</div>"
106	ahr19480504-01.1.4	4 May 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">... _היהידיש הביא עמו רק תוצאה זו: השלטון האזרחי' והמשטרה, <b class=""highlightcolor"">בחיפה</b> עבר לירי היהוויס. אין זר. משנה את התוכנית הבריטית ...</div>"
107	haretz19470508-01.1.3	8 May 1947	haretz	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
108	haretz19331129-01.1.5	29 November 1933	haretz	Page 5	"<div class=""txtsearchsnippet"">... החקירה שע־כנו: ואלה הן העובדות: ברתל ריכהמר שבה מט-ולה <b class=""highlightcolor"">בחיפה</b> לקבוצת נע נה ביום הראש,׳ז לשבוע, 8 לספטמבר, בעין ...</div>"
109	haretz19331010-01.1.4	10 October 1933	haretz	Page 4	"<div class=""txtsearchsnippet"">... על ידם. הנפצע מת שעה קלה לאהר שהובא אל <b class=""highlightcolor"">ביה״ח הממשלתי.</b> החקירה הראתה כי באוטו היו 70 תיבות ירקות ...</div>"
110	dav19300131-01.1.1	31 January 1930	dav	Page 1	"<div class=""txtsearchsnippet"">... ריגם _לשכונת אבו־כביר, כדי להוביל את גויות המתים אל <b class=""highlightcolor"">ביה""ח הממשלתי.</b> בבית אז!ד מצא ארבעה הרוגים, _יטני גברים ושתי ...</div>"
111	hmf19440223-01.1.4	23 February 1944	hmf	Page 4	"<div class=""txtsearchsnippet"">_איגמאיל אבו אל־חיי — י'אבאלייה. ע""י <b class=""highlightcolor"">ביה""ח הממשלתי‭.</b> (‬ מוהמד טולבה — רחוב בוזה• עבדול האםיק ...</div>"
112	khm19470818-01.1.4	18 August 1947	khm	Page 4	"<div class=""txtsearchsnippet"">שביתת הרעב של אהיות <b class=""highlightcolor"">ביה""ח! הממשלתי</b> <b class=""highlightcolor"">בחיפה</b> הסתיימה</div>"
113	dav19320808-01.1.4	8 August 1932	dav	Page 4	"<div class=""txtsearchsnippet"">... תודתי הנני מביע _לדופא קו""ח ד""ר ־ ‭0_^‬ר ולרופא <b class=""highlightcolor"">ביה""ח הממשלתי</b> ד""ר דבאח, ולאחיות לחמניות, בעד התמסריתם להצילני טצ8דיני ...</div>"
114	kolisraeljlm19460124-01.1.3	24 January 1946	kolisraeljlm	Page 3	"<div class=""txtsearchsnippet"">... זי״ע והאדמה אשר סביבו, הנמצא בדרומה של צפת □אחורי <b class=""highlightcolor"">ביה״ח הממשלתי</b> בצורת של גל אבנים. *טענתו של הר׳ דוב ...</div>"
115	ahr19470516-01.1.10	16 May 1947	ahr	Page 10	"<div class=""txtsearchsnippet"">... שתי הערי ם, מ נ לווין, יו""ר יועד הקהילה <b class=""highlightcolor"">בחיפה,</b> חזר לתפקידו לאחר ביקור בורום אפריקה. , מ לדרמ‭, ...</div>"
116	ahr19470507-01.1.4	7 May 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... ‬ שניהם במספרים מזוייפים, נמצאו עזו ‭- —‬ בות <b class=""highlightcolor"">בחיפה</b> את מול אחה""צ, האםירימ הפצועים שמות האסירים היהודים שנפצעו ...</div>"
117	dav19360923-01.1.1	23 September 1936	dav	Page 1	"<div class=""txtsearchsnippet"">... השופט הבריטי, מר האבארר, כשופט חוקר, נמשיה ביום גי <b class=""highlightcolor"">בחיפה</b> חקירתו של מחמוד עבד אלפתאח 'מכפר טירה הנאשם ברצח ...</div>"
118	dav19300327-01.1.3	27 March 1930	dav	Page 3	"<div class=""txtsearchsnippet"">... את דברי הקצינים אל עםלי ואחטר שרו‭. *‬ רופא <b class=""highlightcolor"">ביה""ח _הממשלתי</b> ד""ר _קשיאן מעיד שב־24 _לאבניסט הובא לביה""ח הרונ ...</div>"
119	hmf19451231-01.1.4	31 December 1945	hmf	Page 4	"<div class=""txtsearchsnippet"">... פנימה מצאו את מנחם שמש מוטל מת. מכונית של <b class=""highlightcolor"">ביה""ח הממשלתי</b> העבירה את הגופה לבית החולים ביפו לשם בדיקה. ...</div>"
120	ahr19480301-01.1.3	1 March 1948	ahr	Page 3	"<div class=""txtsearchsnippet"">... א) בא־כח המשרד לחיסול מחסנים בריטיים ב־א""י במלון םבוי <b class=""highlightcolor"">בחיפה,</b> בין השעות ‭p . 10. 00 — 13. 00‬ ...</div>"
121	dav19480917-01.1.6	17 September 1948	dav	Page 6	"<div class=""txtsearchsnippet"">... ־ גנליל &gt;ט3וו ‭17. 9. 1946‬ י‭_^""‬ אלול תוט''ח <b class=""highlightcolor"">בחיפה</b> אולינן "" מאי ‭1 _^ _^""~ — _^ #####_-_*_-###### ...</div>"
122	hmf19480206-01.1.8	6 February 1948	hmf	Page 8	"<div class=""txtsearchsnippet"">הלגיון הערבי החוגר"" בנוה שאנן ובתחומי mrab 'עבריות •אתח־ת <b class=""highlightcolor"">בחיפה</b> ייצא 'בימים הקרובים — הבטיח מפקד הצבא לומיחוז הצפון ...</div>"
123	hbkr19410805-01.1.3	5 August 1941	hbkr	Page 3	"<div class=""txtsearchsnippet"">... ה:כ::ך ככיהה'־? :מואל עבר לפי הצעת התאחד-ת בעל• התעשיה <b class=""highlightcolor"">בחיפה</b> להחלטתה של מחיקת העב־דד, שעיהסוכנות היהודית. לפי שעה היסרו ...</div>"
124	ahr19480209-01.1.4	9 February 1948	ahr	Page 4	"<div class=""txtsearchsnippet"">3 פורעים נהרגו <b class=""highlightcolor"">בחיפה</b> בחילופי ידיות עם הח""לימ היפה, יום א‭—. '‬ אל ...</div>"
125	hmf19480128-01.1.4	28 January 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">... ברגלו. מצב שניהם אינו קשה. הם הועברו לטיפול ל־ <b class=""highlightcolor"">ביה""ח הממשלתי.</b> נקמה פרטית? מחוגים שונים. סבורים כי ההתנקשות בשני ...</div>"
126	haretz19471231-01.1.5	31 December 1947	haretz	Page 5	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> רבטחון העם"""" * דבמחונך! נפצעו ערכיפ שני פצועים ערבים ...</div>"
127	hmf19460515-01.1.4	15 May 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">פרס רופין של חיפה מטעם ועד הקהלה <b class=""highlightcolor"">בחיפה</b> וועד הדר הכרמל יחולקו השנה שלושה פרסים על שם ...</div>"
128	ahr19480123-01.1.8	23 January 1948	ahr	Page 8	"<div class=""txtsearchsnippet"">ערבים הרוגים ופצועים <b class=""highlightcolor"">בחיפה</b></div>"
129	hbkr19390713-01.1.6	13 July 1939	hbkr	Page 6	"<div class=""txtsearchsnippet"">אתמול בשעת הצהרים נסתיים בפני ביה""ד הצבאי <b class=""highlightcolor"">בחיפה</b> משפטו של מוחמד מחמוד עבדול נאג'יב צלאח מצפת. שנאשם ...</div>"
130	hmf19480318-01.1.4	18 March 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">דים נפצעו והועברו לביה""ח רוטשילד <b class=""highlightcolor"">בחיפה.</b> נהרגו 3 אנשי כנופיה אנשי המגן ? שליוו את ...</div>"
131	hbkr19440223-01.1.4	23 February 1944	hbkr	Page 4	"<div class=""txtsearchsnippet"">... אורי לדרמן — ירחיב אלנבי ‭. 79 ‬ (ע""י <b class=""highlightcolor"">ביה""ח הממשלתי).</b> אברהם אטינגד •- רחוב הם ‭, 20 ‬ ...</div>"
132	ahr19471020-01.1.3	20 October 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... דיק וסא לטי שדד דקר והדכא לדין ‭"";‬י שופט־השיום <b class=""highlightcolor"">בחיפה</b> נעיצר יש בועיים חיים שעיון מזרחי הוא נאשם בהתפרצות ...</div>"
133	haretz19481105-01.1.5	5 November 1948	haretz	Page 5	"<div class=""txtsearchsnippet"">... היים. כית־מלון. שדרות' שדרות הכרמל 8 (מול . אגד• <b class=""highlightcolor"">בחיפה,</b> טלפון ‭4364‬ מלון ממדרגה ראשונה. דקורטור לוילונות מקשט, מחפש ...</div>"
134	hmf19470606-01.1.2	6 June 1947	hmf	Page 2	"<div class=""txtsearchsnippet"">... השני לאחר מעשי־חבלה אלד, התקפה על בתי־המלאכה של הרכבות <b class=""highlightcolor"">בחיפה</b> ונגרם נזק עצום. למתקיפים — כפי שנתברר אח""כ אנשי ...</div>"
135	hmf19471020-01.1.4	20 October 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">... אייגר; מראשי ה. ע. ל. יעקב שובל_;מזכיר סניף הצה""ד <b class=""highlightcolor"">בחיפה</b> ש. יונגמן;מזכיר ה. ע. ל. בירושלים א. אכםלרוד;מזכיר ה. ...</div>"
136	hmf19470512-01.1.4	12 May 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">בה. ע. ל. המאוחדת <b class=""highlightcolor"">בחיפה</b> מיום אי ‭n, ‬ במאי נמצאים משרדי הסתדרות העובדים ...</div>"
137	khm19470813-01.1.4	13 August 1947	khm	Page 4	"<div class=""txtsearchsnippet"">... עבודתם של עובדי חברת ""של"" בארץ. אירגון דומה קייס <b class=""highlightcolor"">בחיפה</b> ב""של"" וחב־ רוח נפט אחרות וגם שם עומד הוא ...</div>"
138	itonamami19470928-01.1.1	28 September 1947	itonamami	Page 1	"<div class=""txtsearchsnippet"">... ױלגה״, הגיע ביום הי לארץ. הוא מתארח אצל אחיו <b class=""highlightcolor"">בחיפה.</b> הארכיבישוף של בירות כעד ארץ-ישראל יהודית בירות (סל״צ) — ...</div>"
139	hbkr19410825-01.1.3	25 August 1941	hbkr	Page 3	"<div class=""txtsearchsnippet"">חיפה מפע־יהקיטנותוהמועדוניש לילר־ש <b class=""highlightcolor"">בחיפה</b> כמפעל. שהזמן גרמו, נולדה בעית סדור קיטנות ומיעדונים על ...</div>"
140	ahr19480521-01.1.5	21 May 1948	ahr	Page 5	"<div class=""txtsearchsnippet"">... נייניהם של הפקידים היומיים. בעיריית חיפה כל הפקידים היהודיים <b class=""highlightcolor"">בחיפה</b> נשארו במשרותיהם. כן י . ממשיכים בעבודתם 25 פקידים ...</div>"
141	ahr19481121-01.1.1	21 November 1948	ahr	Page 1	"<div class=""txtsearchsnippet"">... מילוי ההוראות בנגב — אמר הערב דובר מטה או""ם <b class=""highlightcolor"">בחיפה.</b></div>"
142	hbkr19410911-01.1.3	11 September 1941	hbkr	Page 3	"<div class=""txtsearchsnippet"">... חפשית. על מה מברכים את סולל בונה שלשום נתכנסה <b class=""highlightcolor"">בחיפה</b> האספה הכללית של פועלי ""סולל בונה"" בהשתתפות באי־כח אגודת ...</div>"
143	hmf19460916-01.1.4	16 September 1946	hmf	Page 4	"<div class=""txtsearchsnippet"">23 רשמית: השתים בהשתייכות לאצ""ל נאסרו <b class=""highlightcolor"">בחיפה</b> ממקור רשמי מודיעים: כתוצאה משני זיפושים שנערכו <b class=""highlightcolor"">בחיפה</b> שלשום, ...</div>"
144	itonamami19471028-01.1.2	28 October 1947	itonamami	Page 2	"<div class=""txtsearchsnippet"">... בית-חולים בנין ״של״ באיזור הבטחון יהפך לאגף האנגלי של <b class=""highlightcolor"">ביה״ח הממשלתי.</b> דױן על תאריך הפהירות לקהילה ועד הקהילה בירושלים ...</div>"
145	dav19330118-01.1.4	18 January 1933	dav	Page 4	"<div class=""txtsearchsnippet"">... חיץ גרמה לסגירה המחלקה _הבבלית של ביה""ח ‭,, ‬חד0ה"" <b class=""highlightcolor"">בחיפה</b> ולהפחתה התמיגה בביה""ח"" "" הדסה"" בת‭/'‬א. בעצת ה&amp;חלקה נעשי ...</div>"
146	hbkr19380127-01.1.1	27 January 1938	hbkr	Page 1	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">ביה''ח הממשלתי</b> מטפל בהם. לפיק־ ב שתו יביא היום לצפת ...</div>"
147	hbkr19390324-01.1.8	24 March 1939	hbkr	Page 8	"<div class=""txtsearchsnippet"">... העתיקה ביפו נפצע עלי מהדי. :רא נלקזו י י <b class=""highlightcolor"">ביה""ח הממשלתי•</b> יריות אל ישובים יריות נודי אור ליום אתמול ...</div>"
148	hmf19460830-01.1.8	30 August 1946	hmf	Page 8	"<div class=""txtsearchsnippet"">... הגה מפיו. הוחזר לבית המשפט לאחר שנבדק ע""י רופאי <b class=""highlightcolor"">ביה""ח הממשלתי</b> הוחזר _מגחם אלקלעי ב־3 אחה""צ לבית המשפט בצירוף ...</div>"
149	haretz19481126-01.1.5	26 November 1948	haretz	Page 5	"<div class=""txtsearchsnippet"">... המחיר. ביום ‭—16. 11‬ נאבד שעון־יד זהב של גברת <b class=""highlightcolor"">בחיפה</b> בין רח־ הרצל ומשרד . טיל• וביום ‭29. 9‬ ...</div>"
150	hmf19470618-01.1.4	18 June 1947	hmf	Page 4	"<div class=""txtsearchsnippet"">סוכל בסיוךשוד של ערבים <b class=""highlightcolor"">בחיפה</b></div>"
151	hmf19471226-01.1.8	26 December 1947	hmf	Page 8	"<div class=""txtsearchsnippet"">שותה המסחר הערבי <b class=""highlightcolor"">בחיפה</b></div>"
152	hmf19480227-01.1.8	27 February 1948	hmf	Page 8	"<div class=""txtsearchsnippet"">2 ממניות צבאיות עלו על מוקשים <b class=""highlightcolor"">בחיפה</b></div>"
153	hzh19470610-01.1.4	10 June 1947	hzh	Page 4	"<div class=""txtsearchsnippet"">... 30 מכפר טירה נורה מכדור אקמח בשעת חדווה ב""פנטזיה"" <b class=""highlightcolor"">בחיפה.</b> הובא לבית החולים הממשלתי. אסיפת המורשים של הדר הכרמ_$ ...</div>"
154	haretz19470304-01.1.2	4 March 1947	haretz	Page 2	"<div class=""txtsearchsnippet"">... '‭. (11 ‬ טםלקח הבריאות הממשלתית (טל. מס' ‭;(13‬ <b class=""highlightcolor"">ביה""ח הממשלתי</b> ""הירקון"" (טל. מם' ‭:(15‬ מנהל ביה""ח ""הירקון"" ד""ר ...</div>"
155	haretz19470701-01.1.3	1 July 1947	haretz	Page 3	"<div class=""txtsearchsnippet"">... יופ ה' ‭10. 7‬ הצגת בכורה ב־9 ב. ארמון"" <b class=""highlightcolor"">בחיפה</b> התחלת ההצגות הרגילות ב־מ*8 בערב. ץקך ^ ו , ...</div>"
156	ahr19471024-01.1.9	24 October 1947	ahr	Page 9	"<div class=""txtsearchsnippet"">... בלילה . אור לי ום ה' הותקף גיורג' םאבאר <b class=""highlightcolor"">בחיפה</b> ונדקר בידו‭2. ‬ הפצועים נאספי אל בית־ההולים הממשלתי. נפצע ...</div>"
157	dav19470902-01.1.3	2 September 1947	dav	Page 3	"<div class=""txtsearchsnippet"">... •‭-. ‬ בנתניה_^ יום ה' ‭4. 9‬ ב־9 בארטוו <b class=""highlightcolor"">בחיפה</b> _גרג""ש ‭6. 9‬ בבית העם ת'יא •ום ד‭8. 9 ...</div>"
158	hbkr19390823-01.1.6	23 August 1939	hbkr	Page 6	"<div class=""txtsearchsnippet"">ן "" אהל"" <b class=""highlightcolor"">בחיפה</b> I ‭-1‬ אודם , *ודד. "" I מ ח ...</div>"
159	hzh19480119-01.1.4	19 January 1948	hzh	Page 4	"<div class=""txtsearchsnippet"">... או גינוי הרצח ' השפל של ד""ר להר, מנהל <b class=""highlightcolor"">ביה""ח הממשלתי</b> של ? ביתצפפה, בשעת_^עבודתו, היא י מצאה לנכון ...</div>"
160	haretz19330621-01.1.4	21 June 1933	haretz	Page 4	"<div class=""txtsearchsnippet"">... דיזי, הקונסול הכללי של צ׳יכוסלובקיה, סגן הקונסול הגרמני, הטכניון <b class=""highlightcolor"">בחיפה,</b> הרמl שטרוק, אגודת הסטודנטים בטכניון, ועד הקלה בצפת, ""נשר"" ...</div>"
161	haretz19340617-01.1.1	17 June 1934	haretz	Page 1	"<div class=""txtsearchsnippet"">... אותח שעח ליד שולחן וכתב. מיד הובא הפצוע אל <b class=""highlightcolor"">ביה""ח הממשלתי</b> וקרוב לשעח אחת ניתחוהו •הרופאים תומםון ולייטבודי. מיד ...</div>"
162	hmf19451211-01.1.4	11 December 1945	hmf	Page 4	"<div class=""txtsearchsnippet"">... במקום. רובה שני מתוצרת בית נמצא כעבור שעה בקרבת <b class=""highlightcolor"">ביה""ח הממשלתי</b> בבית־לחם.</div>"
163	ahr19471117-01.1.4	17 November 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... פרטיים את רצועת האדמה 1 שבין רחוב המלכים והנמי <b class=""highlightcolor"">בחיפה.</b> יש בכך משום תקדים המבשר רעות. בתהליך המסובך של ...</div>"
164	haretz19460905-01.1.1	5 September 1946	haretz	Page 1	"<div class=""txtsearchsnippet"">... ד' לפמאגוסטה בלוית אגית מלחמה בריטית מן הצי העוגן <b class=""highlightcolor"">בחיפה.</b> ‭*5‬ חוליפ נשארו כארץ מתברר, כי ‭45‬ חולים מבין ...</div>"
165	hmf19480419-01.1.4	19 April 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">... את יתד _בתי־החולים בעיר. כן מתנהל מו""מ על העברת <b class=""highlightcolor"">ביה""ח הממשלתי</b> בצפת לידי הועה""ל. משרדי הבריאות המרכז הארצי לשרות ...</div>"
166	haretz19440623-01.1.6	23 June 1944	haretz	Page 6	"<div class=""txtsearchsnippet"">... לפנות: ת. ד. ‭398‬ חיפה עבור רופא. "" אבךה <b class=""highlightcolor"">בחיפה</b> בין ‭20. 5—15. 6. 44 ‬ תעודת זהות על ...</div>"
167	haretz19470919-01.1.7	19 September 1947	haretz	Page 7	"<div class=""txtsearchsnippet"">... מ ־ . תושבי טירה כולם, נפצעו והועברו־ ל <b class=""highlightcolor"">ביה'־ח הממשלתי</b> בחיפי. . שנים מהם• ג'ומ' עה דאוד ודייב ...</div>"
168	hbkr19380816-01.1.6	16 August 1938	hbkr	Page 6	"<div class=""txtsearchsnippet"">... השבועות האחרונים היו כמה התנקשויות עיי פצצות! באחת מהן. <b class=""highlightcolor"">בחיפה.</b> נהרגו למעלה מאת בעים ערבים: התנפלות על מושבה יהודית ...</div>"
169	ahr19471102-01.1.4	2 November 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... כמה פצצות כרוזים של אצ""ל נת־ פוצצו ברחוב הרצל <b class=""highlightcolor"">בחיפה,</b> הערב בם־ _ניוך לשעה ‭. 6 30 ‬</div>"
170	haretz19450523-01.1.1	23 May 1945	haretz	Page 1	"<div class=""txtsearchsnippet"">... החנויות הערביות באיזורים המעורבים של העיר היו סגורים. כהיפה <b class=""highlightcolor"">בחיפה</b> הורגשה השביתה ביחוד בשוק</div>"
171	hbkr19460922-01.1.3	22 September 1946	hbkr	Page 3	"<div class=""txtsearchsnippet"">... םוד שברשותם נמצאו מכשירים לפריצת דלתות. לתא ־אםירות על <b class=""highlightcolor"">ביה""ח הממשלתי</b> הובאה ביום הששי צעירה בשפ מינה פיפלר, עצורה ...</div>"
172	haretz19480209-01.1.3	9 February 1948	haretz	Page 3	"<div class=""txtsearchsnippet"">... של הגב' אפשטין חבית המזכיררת של נ. ח. ת. <b class=""highlightcolor"">בחיפה</b> הרגח היפרד להקמת חבר נ. ח. ת. בנתניה• נשי ...</div>"
173	haretz19340212-01.1.3	12 February 1934	haretz	Page 3	"<div class=""txtsearchsnippet"">נח‭0ד1‬ זריזים <b class=""highlightcolor"">בחיפה</b> הרוצים ?הרוויה די כסף בעכודה לפני הצהרים. מתבקשים לפנות ...</div>"
174	haretz19471230-01.1.3	30 December 1947	haretz	Page 3	"<div class=""txtsearchsnippet"">... 6 רופאים יהודים ו־‭27‬ אחיות עזבו את־ מול את <b class=""highlightcolor"">ביה""ח הממשלתי</b> בירושלים. כפי הנראה עשו את הדבר לאחר שהשמירה ...</div>"
175	ahr19470214-01.1.8	14 February 1947	ahr	Page 8	"<div class=""txtsearchsnippet"">wwnn אלף נפש 3ה_0תדדות <b class=""highlightcolor"">בחיפה</b></div>"
176	haretz19331219-01.1.1	19 December 1933	haretz	Page 1	"<div class=""txtsearchsnippet"">... הסלפון יl^ לפלנרפות—ד.»יץ* ר-א הסניף בירושלים - י הסניף <b class=""highlightcolor"">בחיפה</b> - רחיד יסו. בית אמינוב. i רחוב הנשל בית ...</div>"
177	ahr19430919-01.1.2	19 September 1943	ahr	Page 2	"<div class=""txtsearchsnippet"">... בוטל פםק־ד־ן של כב' קאדי בבית־ הדין המוסלמי הדתי <b class=""highlightcolor"">בחיפה,</b> שדן למאסר שלושה ימים את ע!רך הדין הדתי איברהים ...</div>"
178	dav19420716-01.1.4	16 July 1942	dav	Page 4	"<div class=""txtsearchsnippet"">... 000‬ זריקות נגד _טיפוק ברוטרי-קלוב הרצה ד""ר _מישילאני, רופא <b class=""highlightcolor"">ביה""ח הממשלתי</b> למחלות מידבקות, ע? ‭"" ""‬ י מחלת הטיפוס. ...</div>"
179	hazmantlv19440324-01.1.8	24 March 1944	hazmantlv	Page 8	"<div class=""txtsearchsnippet"">... דיא יודעת על תעלוליו הנ״ל. בין העדים הופיע מנהל <b class=""highlightcolor"">ביה״ח הממשלתי</b> בירושלים הד״ר שטרנברג, אשר טפל בפצועה ה"" נ״ל ...</div>"
180	hazmantlv19440816-01.1.4	16 August 1944	hazmantlv	Page 4	"<div class=""txtsearchsnippet"">... מסידרות בתנאים סניטריים רעים מאד. משי מוכרח פקידי המכס <b class=""highlightcolor"">בחיפה</b> תפסו אצל סוחר ערבי, הידר שביב, כמות גדולה של ...</div>"
181	haretz19450510-01.1.2	10 May 1945	haretz	Page 2	"<div class=""txtsearchsnippet"">מימי ההפצצות <b class=""highlightcolor"">בחיפה</b> ן ,</div>"
182	dav19470611-01.1.6	11 June 1947	dav	Page 6	"<div class=""txtsearchsnippet"">... גס לתוך בתלי ביו! הדין. התפרצותו של השופט הבריטי <b class=""highlightcolor"">בחיפה</b> שלא מצא לשון אחרת לפנייתו אל עורך הדין, היהודי ...</div>"
183	hbkr19460911-01.1.4	11 September 1946	hbkr	Page 4	"<div class=""txtsearchsnippet"">נכשל נםיון להתפרץ לביה""ח הממשלתי <b class=""highlightcolor"">בחיפה</b></div>"
184	ahr19470327-01.1.4	27 March 1947	ahr	Page 4	"<div class=""txtsearchsnippet"">... היישוב כולו ""בצל הגר־ דום""ו!והרי היהודים, אשר ברצ־ חו <b class=""highlightcolor"">בחיפה,</b> ברחובות •בפתודתקווה, לא הועמדו בצל הגרדום. הס הור־ דו ...</div>"
185	hbkr19481123-01.1.1	23 November 1948	hbkr	Page 1	"<div class=""txtsearchsnippet"">... : משקיפי אונ""א שבחזית הנגב שלחו ו/ו• דעות למטה <b class=""highlightcolor"">בחיפה</b> אמש, שלפיהן מופיפיט המשקיטים לחקור בתלונות שהוגשו למניח אונ-א ...</div>"
186	ahr19481119-01.1.1	19 November 1948	ahr	Page 1	"<div class=""txtsearchsnippet"">... ה‭. '‬ -־ בין עובדי מוסדות ה&amp;_משלד, ומפעלים בינלאומיים <b class=""highlightcolor"">בחיפה</b> גוברת בזמן מאחרון התסיסה לשיפור תנאי העבודה, לאחר שנות־סבל ...</div>"
187	ahr19480227-01.1.12	27 February 1948	ahr	Page 12	"<div class=""txtsearchsnippet"">... חללו ‭J !‬ שלמה רייפ , בן ‭, 44‬נרצח <b class=""highlightcolor"">בחיפה.</b> ‭""» 1?!in?——‬ד*_חווו ית_»_וז‭_""_™_""™^™ ‬</div>"
188	haretz19481121-01.1.4	21 November 1948	haretz	Page 4	"<div class=""txtsearchsnippet"">... סלקי* הונגרית' בולגרית ומעתה גם באנגלית. למחלקה מחנה מיוחד <b class=""highlightcolor"">בחיפה</b> שבו נערכים קורסים לאנשי גח""ל לפי תלשו־ נו* ‭100‬ ...</div>"
189	hmf19470928-01.1.8	28 September 1947	hmf	Page 8	"<div class=""txtsearchsnippet"">... אירעה בשבת בשעה ‭7. 45‬ בבוקר ליד חוף חיאט <b class=""highlightcolor"">בחיפה,</b> בשעה ששני חברים מקבוצת ההוקי של מכבי בת־גלים, שמואל ...</div>"
190	hbkr19460901-01.1.3	1 September 1946	hbkr	Page 3	"<div class=""txtsearchsnippet"">... וינשטיין הועברה אתמול ממחנה המעפיליפ בעתלית למחלקת האיזולציה של <b class=""highlightcolor"">ביה""ח הממשלתי</b> <b class=""highlightcolor"">בחיפה.</b></div>"
191	hbkr19380511-01.1.6	11 May 1938	hbkr	Page 6	"<div class=""txtsearchsnippet"">... נערך כנוס הספורם של מחוז השומרון בהדרה ותתהיל הכנוס <b class=""highlightcolor"">בחיפה.</b> כנופ חפפורס של מחיז חדרש ברחובות מתחיל היום אחה""צ ...</div>"
192	hbkr19421029-01.1.2	29 October 1942	hbkr	Page 2	"<div class=""txtsearchsnippet"">בית־החולימ החושי בצירוף <b class=""highlightcolor"">ביה""ח הממשלתי,</b> פתרו לגמר מצוקת האישפוז</div>"
193	hbkr19480914-01.1.2	14 September 1948	hbkr	Page 2	"<div class=""txtsearchsnippet"">... דוחק 'שתפשו נפסות הרזרביות שבו לאש־ פוז טזועיפ פהעבא. <b class=""highlightcolor"">ביה־ח הממשלתי</b> — הותקנו בו לפי שעה ‭00‬נ מטות. ישנה ...</div>"
