n	id	date	publication	title	snippet
55	yomyom19480818-01.1.3	18 August 1948	yomyom	Page 3	"<div class=""txtsearchsnippet"">... נוספו למוסדות הרפואה בית חולים ""הירקון"", וזה בפרדם כץ, <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו ועוד. בימים אלד נגשי גם להקמת ...</div>"
56	yomyom19480818-01.1.7	18 August 1948	yomyom	Page 7	"<div class=""txtsearchsnippet"">... נוספו למוסדות הרפואה בית חולים ""הירקון"", וזה בפרדם כץ, <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו ועוד. בימים אלה נגשו גם להקמת ...</div>"
57	haolam19471016-01.1.16	16 October 1947	haolam	Page 16	"<div class=""txtsearchsnippet"">... מטפלות, כל החנויות — בתורות מוכרות. . עבודה !"" <b class=""highlightcolor"">בית החולים הממשלתי</b> ביפו מחנך אחיות לחולים. לשוא. שלש שגים ...</div>"
58	hbkr19381118-01.1.4	18 November 1938	hbkr	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה ן י</div>"
59	mivrak19471229-01.1.1	29 December 1947	mivrak	Page 1	"<div class=""txtsearchsnippet"">... — המתוארים ביהודים בלבוש ערבי — ירו בו ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים. הותקפו עובדי הכנה ""כדקליס"" ופקידי העיריה ...</div>"
60	ahr19470716-01.1.3	16 July 1947	ahr	Page 3	"<div class=""txtsearchsnippet"">... השמאלית, וי ש חשש לשבר בגולגולת. הפצועים נאספו אל <b class=""highlightcolor"">בית־ החולים הממשלתי.</b> זו בקומקום, וזו _בפדימוס ? ילדה בת ...</div>"
61	haretz19470326-01.1.6	26 March 1947	haretz	Page 6	"<div class=""txtsearchsnippet"">... חיריה, תל־אפדים. סוגו: מירי. תאורו: פנ־ רש בנין בקרבת <b class=""highlightcolor"">בית החולים הממשלתי.</b> הלקים: בשלמות. השםח: '‭487‬ מבדר. פרסי הרשום: ...</div>"
62	haretz19450401-01.1.4	1 April 1945	haretz	Page 4	"<div class=""txtsearchsnippet"">... ארדשםיין וכרכום לכבוד החג. הד""ר א. מ'*חי , מנהל <b class=""highlightcolor"">בית החולים הממשלתי,</b> שב מנסיעתו למצרים מטעם מחלקת הבריאות ונכנס ...</div>"
63	hbkr19470518-01.1.4	18 May 1947	hbkr	Page 4	"<div class=""txtsearchsnippet"">... כי האשד, אינח חאם. בחםוש נתנלו נם החיתולים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> מול הוכחות חותכות</div>"
64	hzh19460815-01.1.1	15 August 1946	hzh	Page 1	"<div class=""txtsearchsnippet"">... משרדי השל־ טון, כמו בתי הדין הנמצאים-בתוך דחבת הרוסים, <b class=""highlightcolor"">בית החולים הממשלתי</b> ועוד. בדעת השלטונות להעביד את• המשרדים ואת ...</div>"
65	hzh19480106-01.1.1	6 January 1948	hzh	Page 1	"<div class=""txtsearchsnippet"">הערבים עזבו את <b class=""highlightcolor"">בית החולים ‭'. :?. ‬הממשלתי</b> ‭.. ‬ הפקידים הערביים של ...</div>"
66	dav19340509-01.1.4	9 May 1934	dav	Page 4	"<div class=""txtsearchsnippet"">... ב י התרחצו. שלושה חיילים אנגלים ביט יפו ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> _כש־תרחקו מהחוף!התחילו טובעים. אחד מהם הצליח לחזור ...</div>"
67	dav19440427-01.1.3	27 April 1944	dav	Page 3	"<div class=""txtsearchsnippet"">... 55. ‬ הלשות. ‭8. 00‬ תכנית ""כבק'גחד* מיוחדת לאחיות <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה‭8, 15. ‬ ז/ד־ שור‭8. 25.. ‬ ...</div>"
68	dhy19310417-01.1.1	17 April 1931	dhy	Page 1	"<div class=""txtsearchsnippet"">... ‭!ל הל רב, ביניהם ' גם לןךובי""ההרוגה הלכו: עד <b class=""highlightcolor"">בית החולים הממשלתי,</b> ו ?ריאות ימנם הרעישו את חלל ארה ...</div>"
69	hayal19450110-01.1.2	10 January 1945	hayal	Page 2	"<div class=""txtsearchsnippet"">... של האגודה לעזרת הולי הרוח בבנו ברק, הועברו אל <b class=""highlightcolor"">בית החולים הממשלתי,</b> הנמצא בשטח ההפקר בין יפו ובת־ים. בית ...</div>"
70	mar19480907-01.1.1	7 September 1948	mar	Page 1	"<div class=""txtsearchsnippet"">... ים וחולון. בנין המשטרה נמצא בג'בליה שבקצה יפו' ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> מפקח המשטרה לנפת ת""א דן על חיסול ...</div>"
71	yarden19350926-01.1.6	26 September 1935	yarden	Page 6	"<div class=""txtsearchsnippet"">... עיד משמר שיטריפ הללי וראי בראשו מגבעת עם אותיות <b class=""highlightcolor"">בית החולים הממשלתי</b> על ראשו, חשבוהו לחולה נגוע שברח ועצרו ...</div>"
72	tsohorayimhaifa19460221-01.1.1	21 February 1946	tsohorayimhaifa	Page 1	"<div class=""txtsearchsnippet"">... וחצי בערב פרצה דליקה במספנת ""עוגן"" שבאיזור הנמל ליד <b class=""highlightcolor"">בית החולים הממשלתי</b> אשר בקרבת בת גלים. תוך שעה וחצי ...</div>"
73	hmf19480425-01.1.4	25 April 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">... ירו מבשק קל ותותחים על ""צלפים יהודיים"" באזור שייך־ג'ירח. <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים - לידי הצלב האדום ההל מהיום ...</div>"
74	hmf19480504-01.1.4	4 May 1948	hmf	Page 4	"<div class=""txtsearchsnippet"">... לב מיוחדת הוקדשה לבעיות מדואר. דיון על גורלו של <b class=""highlightcolor"">בית החולים הממשלתי</b> בחיפה ד""ר א. כצנלםון מטעם מחלקת הבריאות ...</div>"
75	yomyom19480810-01.1.2	10 August 1948	yomyom	Page 2	"<div class=""txtsearchsnippet"">... נכון. — עלינו להעביר את הגופה לח־ דר־המתים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> — הגופה כבר הועברה — ענה השוער. ...</div>"
76	yomyom19480810-01.1.6	10 August 1948	yomyom	Page 6	"<div class=""txtsearchsnippet"">... נכון. — עלינו להעביר את הגופה לח־ דר־המתים של <b class=""highlightcolor"">בית החולים הממשלתי.</b> — הגופה כבר הועברה — ענה השוער. ...</div>"
77	yomyom19481221-01.1.1	21 December 1948	yomyom	Page 1	"<div class=""txtsearchsnippet"">... לקוים הערבים לא רק חולים אלא גם פרסונל של <b class=""highlightcolor"">בית החולים הממשלתי</b> שנמצא באיזור היהודי בירושלים, אולם אינם מראים ...</div>"
78	hegeh19470218-01.1.1	18 February 1947	hegeh	Page 1	"<div class=""txtsearchsnippet"">... הממשלתי וכמה אן־ שים חולים נלקחו לעתלית לאחר שנבךקו <b class=""highlightcolor"">?בית החולים הממשלתי.</b> סבורים כי האנ!ה</div>"
79	hegeh19470318-01.1.1	18 March 1947	hegeh	Page 1	"<div class=""txtsearchsnippet"">... פרשת המרגרינה וימסר אינפורמציה ב?׳־ גישה הבאה. מזל טובי <b class=""highlightcolor"">?בית החולים הממשלתי</b> ?חיפה נולדה אתמול בת למעפילה טובה לוי ...</div>"
80	dav19311008-01.1.4	8 October 1931	dav	Page 4	"<div class=""txtsearchsnippet"">... בסידור הטרט: שונות — הרופא ד""ר מלחי הועבר משבריהי <b class=""highlightcolor"">_£בית־ החולים הממשלתי</b> . בחיפה. — מחנה האסירים ממ&amp;ר 2 ...</div>"
81	dav19321216-01.1.6	16 December 1932	dav	Page 6	"<div class=""txtsearchsnippet"">... מתבוננים להשלים את המלאכה בהקדם. ; יצחק גוד-ארי עזרת <b class=""highlightcolor"">בית החולים הממשלתי</b> . לאחר שלא נמצא מקום בהדסה לאשתי ...</div>"
82	haam19310605-01.1.1	5 June 1931	haam	Page 1	"<div class=""txtsearchsnippet"">... בשעה 2 וחצי אחה־צ הניע האוטו לשער הפרחים אל <b class=""highlightcolor"">בית החולים הממשלתי</b> שבו הונח ארון המת• הארון הורד ונשא ...</div>"
83	haolam19420917-01.1.2	17 September 1942	haolam	Page 2	"<div class=""txtsearchsnippet"">... עצם הדבר נגע עד לבנין ובאותו ערב התקשרנו עם <b class=""highlightcolor"">בית־ החולים הממשלתי</b> , והתברר שלפני כמה שבועות הבי*' שוטרי ...</div>"
84	hmf19401205-01.1.1	5 December 1940	hmf	Page 1	"<div class=""txtsearchsnippet"">... גופות ' של גברים שהועברו יישר לחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי.</b></div>"
85	mar19480322-01.1.3	22 March 1948	mar	Page 3	"<div class=""txtsearchsnippet"">(ד•?ג‭(. ‬ בחיפה הועמד <b class=""highlightcolor"">בית החולים הממשלתי</b> לרשות הע־ רבים, ביפו משתמשים בו דק ...</div>"
86	mar19480418-01.1.8	18 April 1948	mar	Page 8	"<div class=""txtsearchsnippet"">במחוזות אחרים לגבי חיפה, הדרישה היא, שהממשלה תעביר את <b class=""highlightcolor"">בית החולים הממשלתי</b> , המשמש כיום את הערבים בלבד, לבעלות ...</div>"
87	tsohorayimhaifa19460212-01.1.1	12 February 1946	tsohorayimhaifa	Page 1	"<div class=""txtsearchsnippet"">... כך כבר ניגשו השלטונות לרכישת קרקע למטרה זו ליד <b class=""highlightcolor"">בית החולים הממשלתי.</b> כאשר יסתיים השלב השני של ביצוע תכנית ...</div>"
88	dav19381208-01.1.4	8 December 1938	dav	Page 4	"<div class=""txtsearchsnippet"">... עושים זאת במרץ היאה לדבר בזה. אחרי גמר בנין <b class=""highlightcolor"">בית החולים הממשלתי</b> בבת _נליפ , יובלטו עור יותר הליקויים ...</div>"
89	hmf19480126-01.1.3	26 January 1948	hmf	Page 3	"<div class=""txtsearchsnippet"">... היהודי לט־ מוך על השוטרים הערבים הממונים על שמירת <b class=""highlightcolor"">בית החולים הממשלתי.</b> דרישות ואזהרות של באי־כוח הישוב לא נשאו ...</div>"
90	hbkr19470508-01.1.4	8 May 1947	hbkr	Page 4	"<div class=""txtsearchsnippet"">*טלשתיך מודיע. ני השלםונות הגבירו את השמירה על <b class=""highlightcolor"">בית החולים הממשלתי</b> בהיפה בו שונביפ האטיריט שנטצעו בשעת הבריחה ...</div>"
91	hzh19381113-01.1.5	13 November 1938	hzh	Page 5	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית החולים הממשל_^תי</b> החדש</div>"
92	hzh19480114-01.1.1	14 January 1948	hzh	Page 1	"<div class=""txtsearchsnippet"">... 'שתי גוויות יהודים ‭(?)‬ שלא זוהו בחדר המתים של <b class=""highlightcolor"">בית החולים הממשלתי</b> בחי - פה מוטלות . שתי גוויות ...</div>"
93	hzh19480620-01.1.3	20 June 1948	hzh	Page 3	"<div class=""txtsearchsnippet"">... בקשר לידיעות בלתי מדויקות, שפורסמו בעתונות על גורלו של <b class=""highlightcolor"">בית החולים הממשלתי</b> בהיפה, מביאה בזה מהלקת הבריאות לידיעת הצבור ...</div>"
94	hegeh19460813-01.1.1	13 August 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... לירו#ללם: ,א־דיפעא"" מוסר, כי לאחך במיון ההתנפלות אתמול על <b class=""highlightcolor"">בית החולים הממשלתי</b> ב;פו, העברו שלשת הפצועים דרהודים לבית החולים ...</div>"
95	hegeh19460916-01.1.1	16 September 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">משמד על <b class=""highlightcolor"">בית החולים הממשלתי</b></div>"
96	hegeh19461101-01.1.1	1 November 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">משמרות על <b class=""highlightcolor"">בית החולים הממשלתי</b> בירושלים</div>"
97	hegeh19460819-01.1.1	19 August 1946	hegeh	Page 1	"<div class=""txtsearchsnippet"">... וי. ארדשטיין, ידוע רק שהיה בבן 40, ולפי הודעת <b class=""highlightcolor"">בית החולים הממשלתי</b> מת מדלקת הריאות• שוחררו בערבות ■נח פרובר, ...</div>"
