n	id	date	publication	title	snippet
1	hmf19431223-01.2.57	23 December 1943	hmf	בית־החולים הממשלתי למושבות יופעל באמצע יבואר	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית־החולים הממשלתי</b> למושבות יופעל באמצע יבואר</div>"
2	haretz19381223-01.2.5	23 December 1938	haretz	חנוכת בית־החולים הממשלתי בחיפה	"<div class=""txtsearchsnippet"">חנוכת <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה</div>"
3	dav19360826-01.2.113	26 August 1936	dav	מדוע נדחה בנינו של בית־החולים הממשלתי ליד נזקוד-חיימ?	"<div class=""txtsearchsnippet"">מדוע נדחה בנינו של <b class=""highlightcolor"">בית־החולים הממשלתי</b> ליד נזקוד-חיימ?</div>"
4	haretz19460812-01.2.44	12 August 1946	haretz	סוכלה התנפלות מזויינת על בית־החולים הממשלתי ביפו	"<div class=""txtsearchsnippet"">סוכלה התנפלות מזויינת על <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו</div>"
5	hbkr19480129-01.2.90	29 January 1948	hbkr	"בית־החולים הממשלתי בחיפה נעזב ע""י היהודים תחת לחץ"	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה נעזב ע""י היהודים תחת לחץ</div>"
6	tsohorayimhaifa19460101-01.2.24.1	1 January 1946	tsohorayimhaifa	"רחובות א מרכז מסחרי חדש. ו רחוב ארלחורו□ ב מרכז מסחרי ישן. ז רחוב בלפור. ג דרך המלכים. ח דרך ההר. ד דרך יפו. ט רחוב המורידה רחוב הרצל. י דרך הים. 13 ביח״ר וולקן. 14 "" פניציד-15 "" כור. 16 "" המגפר. 17 "" אתא. 18 "" נשר. 7 קזינו בת־גלים. 8 בית־הממשלד-9 מגדל המים. 10 אולם ""מוריה"". 11 ביח״ר ""שמן"" ־-""בלו בנד""• 12 חברת החשמל.' 1 התכניון העברי. 2 עירית חיפד-3 בית־ הכנסת המרכזי. 4 שוק תלפיות. 5 בית־החולים ""רוטשילד*. 6 בית־החולים הממשלתי."	"<div class=""txtsearchsnippet"">... הכנסת המרכזי. 4 שוק תלפיות. 5 בית־החולים ""רוטשילד*. 6 <b class=""highlightcolor"">בית־החולים הממשלתי.</b></div>"
7	haretz19451211-01.2.55	11 December 1945	haretz	הכלל והפרט	"<div class=""txtsearchsnippet"">תר איבראהים איטאים משכם נתמנה לסגן מנהל <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה, במקומו של ד-ר מישלאני, שנתמנה מנהל <b class=""highlightcolor"">בית־החולים ...</b></div>"
8	hayomjlm19481122-01.2.33	22 November 1948	hayomjlm	□•ת־התול־ם הממשלתי	"<div class=""txtsearchsnippet"">... לא להעברת ציודו. הנימוק של השלטונות היהודים הוא כי <b class=""highlightcolor"">בית־החולים הממשלתי</b> חייב להשאר במצבו הקודם כדי למסור אותו, בבוא ...</div>"
9	hayomjlm19480426-01.2.8	26 April 1948	hayomjlm	רירי הערבים	"<div class=""txtsearchsnippet"">דגל הצלב האדום הונף אתמול מעל לחמשת הבניינים של <b class=""highlightcolor"">בית־החולים הממשלתי</b> (שבמגרש הרוסים) בירושלים. הנהלת בית־החולים נימסרה להסתדרות הרופאים ...</div>"
10	dav19370618-01.2.93	18 June 1937	dav	התחלת עבודה	"<div class=""txtsearchsnippet"">סופרנו בחיפה מודיע: התחילו העבודות בבנין <b class=""highlightcolor"">בית־החולים הממשלתי</b> בבת גלים. העבודה ־ נמסרה, כידוע, ל "" ...</div>"
11	hmf19390423-01.2.36	23 April 1939	hmf	Untitled	"<div class=""txtsearchsnippet"">אסופי בליל ששי נמצא ליד <b class=""highlightcolor"">בית־החולים הממשלתי</b> ילד בן 3 חדשים. זהותו טרם נקבעה‭-. ‬- ...</div>"
12	hbkr19450819-01.2.55	19 August 1945	hbkr	הגיעו צריפי-הצבא לשיכון החיילים	"<div class=""txtsearchsnippet"">... הצריפים. ‭35 ‬ במספר, יועמדו על אדמת וים בקרבת <b class=""highlightcolor"">בית־החולים הממשלתי</b> ""הירקון'.</div>"
13	ahr19470105-01.2.68	5 January 1947	ahr	מגא' ר 3ד_8מ3_ד_&	"<div class=""txtsearchsnippet"">... אור ליום ר במלון ברחוב הרצל. גוסתו נאספה אל <b class=""highlightcolor"">בית־החולים הממשלתי.</b> מוסרים, כי את מעשהו הנואש ביצע על רקע ...</div>"
14	hzh19381219-01.2.10	19 December 1938	hzh	&#8237;?' ' ?&#8236; תציב בחיפה יפתח אתבית ? החולים &#8237;. ? ? . '? ?&#8236; •? 'בבת־גלים	"<div class=""txtsearchsnippet"">... ה. ־ מ. מק־מיכאל שישתתף בטכס •הפתיחה הרשמית של <b class=""highlightcolor"">בית?החולים הממשלתי</b> . בבת גלים, אשריתק . יים באותו ־ ...</div>"
15	ahr19440920-01.2.53	20 September 1944	ahr	"&#8237;_0 2&#8236;גת' ד_3ר בח""פד."	"<div class=""txtsearchsnippet"">... _זורבעה חד לי דבר הובאו בימים תץ. הרוניפ אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה. 2 מהם מתו. מיםפו מתי הדבר עד ...</div>"
16	ahr19460616-01.2.50	16 June 1946	ahr	התנקשות בקצין מחוז חיפה שבת אלמוני ניסר להתנ	"<div class=""txtsearchsnippet"">... _ברחרב טבריה. קצין המחוז נפצע בירייה בצווארו ונאסף אל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b> מצבו אינו קשר, ליד _מקוס ההתנקשות נמצא אקווה.</div>"
17	ahr19451202-01.2.48	2 December 1945	ahr	התנגשות בין מ כ זנית וקטר בנמל חיפה חי פה שבת מכונית ובה חיילים	"<div class=""txtsearchsnippet"">... ו' בקטר בשטח הנמל. ד חיילים שנפצעו, נאספו אל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b> הנהג, יתודי , שנפצע אף הוא, נעצר לצורכי ...</div>"
18	ahr19440606-01.2.75	6 June 1944	ahr	שוטר אנגלי נדהר בחיפה	"<div class=""txtsearchsnippet"">... השוטר הפ־ צוע הגיע _לתחנת־משטרה ומשם נא־ סף זיל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b></div>"
19	dav19480302-01.2.67	2 March 1948	dav	בית החולים בפרדס כץ	"<div class=""txtsearchsnippet"">לידי י הודים <b class=""highlightcolor"">_בית־החולים הממשלתי</b> למחלות מדבקות שבפרדס־כ""ץ עבר לידי היהודים, לאיור שהמנהלת ...</div>"
20	ahr19470715-01.2.29	15 July 1947	ahr	Untitled	"<div class=""txtsearchsnippet"">... חיפה—עכו. 3 _נוםעי הטאכסי הערבים נפצעו. הם נאספו אל <b class=""highlightcolor"">_בית־החולים הממשלתי</b> בחיפה.</div>"
21	haretz19451225-01.2.44	25 December 1945	haretz	מתנכלים לתחבורה יהודית	"<div class=""txtsearchsnippet"">... הקו מפפר ‭— , 7‬ הנמשך כידוע מבת־גלים, דרך <b class=""highlightcolor"">בית־החולים הממשלתי</b> עד תחנת הרכבת המזרחית — קובלים על כך ...</div>"
22	ahr19440406-01.2.69	6 April 1944	ahr	_אדכסנדד &#8237;\?&#8236;ו_>_ידבד_\ד	"<div class=""txtsearchsnippet"">... היום (יום די) הפועל אלכסנדר גולדברגר. גופתו הועברה אל <b class=""highlightcolor"">בית־החולים הממשלתי.</b> תופפת כעד שעות נופפות — הוועד הפועל החליט ...</div>"
23	hbkr19461225-01.2.66	25 December 1946	hbkr	מבית־חחולי מחממשלתי לבית־חחוליפ בבית־חפוחר	"<div class=""txtsearchsnippet"">... שהם ביתי־רציניים — באה מטעמי בסחון וחסכון בשמירת על <b class=""highlightcolor"">בית־החולים הממשלתי•</b> בית־החולים בבית־ הכלא יורחב בימים אלה ויוכשר לקליטת ...</div>"
24	ahr19471028-01.2.63	28 October 1947	ahr	_אגך _נוםך רביהי'וו הממשלתי ב-רושרימ ם פועלי מחי	"<div class=""txtsearchsnippet"">... _בחחומי איזור הבטחון, שישמשו אגף נוסף למחלקה הבריטית של <b class=""highlightcolor"">_בית־החולים הממשלתי</b> הסמוך. כזכור, הועברו משרדי חברת ""של"" לרחוב ממילא ...</div>"
25	hbkr19380419-01.2.69	19 April 1938	hbkr	תגרה נכפר	"<div class=""txtsearchsnippet"">... אתת את אחד הפציעים — פצוע קשה, והובילתהו אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> אשר ביפו. מעכו קשר- כמה סהמתקישטיפ !אפרו.</div>"
26	haretz19480507-01.2.59	7 May 1948	haretz	הריאה לערבים לחזור לחיפה ללא חשש	"<div class=""txtsearchsnippet"">... חיפה, מר שבתאי לוי, פנה לכל העובדים הערבים של <b class=""highlightcolor"">בית־החולים הממשלתי</b> ולעובדי מחלקת רישום־הקרקעות, שישובו לעבודתם וכי הוא אחראי ...</div>"
27	ahr19470209-01.2.47	9 February 1947	ahr	"3 נהרגו 3־ &#8237;rmmn 27&#8236; דרכינו תוך 3 ""מים"	"<div class=""txtsearchsnippet"">... ‬ מהנפגעים הם ילדים — מוסרת לשכת המודיעין הממשלתית. <b class=""highlightcolor"">_בית־החולים הממשלתי</b> בחיפה מוסר על ארבע תאונות דרכים שאירעו היום, ...</div>"
28	ahr19450527-01.2.59	27 May 1945	ahr	_אבדהם &#8237;7r»&#8236;•	"<div class=""txtsearchsnippet"">... לא הועיל והמתאבד מת. המשטרה אספה"" את גופתו אל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b> עלה ארצה מהונגריה. דייר בקריית־ חיים. עבד בחברת ...</div>"
29	hbkr19421023-01.2.75	23 October 1942	hbkr	נהג שדרס פועל נרגם	"<div class=""txtsearchsnippet"">... ראשינר, נרגם והיעבר עיי מ. ד. א. ל ־ <b class=""highlightcolor"">בית־החולים הממשלתי</b> בירושלים. המקרה אירע כאשד המכוגית ירדד, מהקסטל והפועל ...</div>"
30	hbkr19381104-01.2.55	4 November 1938	hbkr	עובי משא פצצה	"<div class=""txtsearchsnippet"">... לפקופ אספה את הערבי הפתביסס בדפי יפתשתל פפנאוביו אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה ורסיסי הפצצה הובאו למשסיד. .</div>"
31	ahr19461011-01.2.79	11 October 1946	ahr	mm	"<div class=""txtsearchsnippet"">... ג'אואו!בן 45 ועבד אל עזיז, בן ‭. 40‬נאספו אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה.</div>"
32	ahr19461124-01.2.82	24 November 1946	ahr	"הרוג _ופןגוע בתא11ות דרפ""ס בחיפה"	"<div class=""txtsearchsnippet"">... המכוניות. הפצוע וכן- גופת ההרוג, שלא זוהתה, נאספו אל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b> גסמנע _כןןכודה בגמל עלי זן 8ורה, בן M ...</div>"
33	ahr19461128-01.2.70	28 November 1946	ahr	ן באישו!לילה | לקבו־ •_שדאל: | ן I א._דמנבאום I ומעפיל _אלמג1ני I די בוז־	"<div class=""txtsearchsnippet"">... ""הברא קדיש‭""*‬ בחי ־ פה ודרשו מהם ללכת אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> , כדי לקבור את שני החללים מבין המעפילים. ...</div>"
34	ahr19470321-01.2.88	21 March 1947	ahr	_חתנ!ו!_נצ1_ת	"<div class=""txtsearchsnippet"">... בידי יהודי שנפצע ונאסף אל בית־חולים צבאי ומשם אל <b class=""highlightcolor"">בית־החולים הממשלתי.</b> המקרה קרר, ברח' םירקין. הפצצה התפוצצה בידי בחור ...</div>"
35	ahr19440627-01.2.62	27 June 1944	ahr	שלום ליהורי רודוס חיפהום במכתב	"<div class=""txtsearchsnippet"">... חיים, לאחר שהמשטרה הגיעה למקום, הועברה הגופה לבדיקה אל <b class=""highlightcolor"">בית־החולים הממשלתי.</b> משערים כי הצעירה איבדה את עצמה לדעת בבליעת ...</div>"
36	hzh19381025-01.2.10	25 October 1938	hzh	נתלו שלושה ערביים	"<div class=""txtsearchsnippet"">... משפחותיהם ?ומכריהם של. הנתלים. הגוויות הועברו לכפרם במכונית של <b class=""highlightcolor"">_בית־החולים הממשלתי‭:.</b> ‬</div>"
37	ahr19470918-01.2.70	18 September 1947	ahr	כלב?שומרים לעזרת | בעליהם _המותקפים	"<div class=""txtsearchsnippet"">... על־ידי כלבי שומרים. הרו־ | עים הפצועים נאספו אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> בחיפה‭!. ‬ שלושת הרועים סירבו לרדת מעל האדמה, ...</div>"
38	haretz19470817-01.2.12	17 August 1947	haretz	2 ערבים הרוגים במצאו בקרבת שבובת עזרא	"<div class=""txtsearchsnippet"">... בולאנס של ""הצלב האדום"", שהעביר את ההרוגים לחדר־המתים של <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו. דקות מספר לאחר העברת הגויות הגיעי' למקום ...</div>"
39	ahr19460609-01.2.61	9 June 1946	ahr	ואסרה הב1_יםה הראשית רמגרע!הרוסים	"<div class=""txtsearchsnippet"">... הרוסים בדרך השער הראשי מרח' יפו. התנועה לבתי המשפט, <b class=""highlightcolor"">_בית־החולים הממשלתי</b> ובית־הסוהר המרכזי, הנמצאים בולם על מגרש הרוסים, הופנתה ...</div>"
40	ahr19441013-01.2.75	13 October 1944	ahr	_Ttetun בב'ת־המלאכה של >ד.ד_03־_2	"<div class=""txtsearchsnippet"">... העשן, רק בעבור חצי שעד, הוצא משם וגשלח אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> יתד עם שאר חמשת הנפגעים. שנייס מהם נשלחו ...</div>"
41	hzh19480808-01.2.45	8 August 1948	hzh	אין מחלות _אפידמיות ביפו	"<div class=""txtsearchsnippet"">... א. _קצנלםון וד""ר שטרנברג ביקרו בלוויית המושל הצבאי את <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו שבו נמצאים הולים ופצועים מהצבא המצרי והסודאני ...</div>"
42	hegeh19460916-01.2.16	16 September 1946	hegeh	משמד על בית החולים הממשלתי	"<div class=""txtsearchsnippet"">""א־דיפאע"" מודיע, כי על <b class=""highlightcolor"">ביתהחולים הממשלתי</b> הושם משמר חזק מחשש שיתקיפוהו כדי להוציא את ...</div>"
43	ahr19470815-01.2.8	15 August 1947	ahr	בבמה שוחח	"<div class=""txtsearchsnippet"">... הרצלי וביאליק, בשעת ההתפוצצות במכונית הטאכםיהועבר _מביתיהחולים רוטשילד אל <b class=""highlightcolor"">בית־החולים הממשלתי.</b> _שוהררו‭—. ‬ שניים מבין שלושת עצורי ליל היריות ...</div>"
44	haretz19380627-01.2.1	27 June 1938	haretz	רצחו ערבי חולה בחיפה	"<div class=""txtsearchsnippet"">... שבת, סכ־וך ?חצות, חדרו עני ערבים מזוינים באקדחים למסדרון <b class=""highlightcolor"">בית־החולים הממשלתי</b> הסמוך ?רחוב ההר, וירו דרך אחד החיצונות ?תוך ...</div>"
45	ahr19470807-01.2.60	7 August 1947	ahr	ה!צא&#8237;J_1131_&!&#8236; השוטרים מחרפות הבניין םרם די לאחר עבו־	"<div class=""txtsearchsnippet"">... אחרים שנמצאד על גבות _וכחצררת בסביכה הקרובה רהועברו אל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b> מצבו של השוטר הערבי _שגפצע אתמול בשעת עבודת ...</div>"
46	dav19370729-01.2.76	29 July 1937	dav	מוחים	"<div class=""txtsearchsnippet"">... אגו. דת -הפועלים הערבית בחי-פח מחתה על מסירת בנין <b class=""highlightcolor"">בית־החולים _הממשלתי</b> י ?בחיפה ל?בלן יהודי (סולל בונה‭, (‬האגודה מיעצת ...</div>"
47	hmf19470508-01.2.54	8 May 1947	hmf	אריאב אצל המושל	"<div class=""txtsearchsnippet"">... אריאב את תביעת המועצות המקומיות לפתוח מחלקת יולדות ליד <b class=""highlightcolor"">בית־החולים הממשלתי</b> ""הירקון"" בת""א. מחלקה זו עלולה לפתור במידת מה ...</div>"
48	hegeh19450817-01.2.32	17 August 1945	hegeh	נער מת מך3ר	"<div class=""txtsearchsnippet"">... ב ע כנת מונטיפיירי הובא Iליל ג׳ בחצות אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> ומת ץם אתמול בצקר. ןנק3ע כי י"" מותו ...</div>"
49	ahr19480105-01.2.59	5 January 1948	ahr	"העובדים היהודים בביה""ח הממשלתי ק הפסיו עבודתם"	"<div class=""txtsearchsnippet"">... — עדיין נמשכת השביתה של 76 עוברים יהודיפ, ב־ <b class=""highlightcolor"">בית־החולים הממשלתי</b> באן, ביניהם 6 רופאים ו־ד4 אהיות, שהוכרז?ביום ד' ...</div>"
50	ahr19480202-01.2.57	2 February 1948	ahr	"""_םתח שדות ימי בץ חיפה לעכו"	"<div class=""txtsearchsnippet"">... בבטנו, י בקרבת עכו, ונאסף ' הבוקר ב־5 אל, <b class=""highlightcolor"">_בית־החולים הממשלתי</b> בחיפה,</div>"
51	ahr19480504-01.2.34	4 May 1948	ahr	מנהלת העם מארגנת שירותי ממשלה בחיפה	"<div class=""txtsearchsnippet"">... המדינה היהודית, חידוש ואירגון בשירותי הדואר, הטלפון והרכבת, העברת <b class=""highlightcolor"">בית־החולים הממשלתי</b> לרשות עיריית חיפה.</div>"
52	ahr19450105-01.2.93	5 January 1945	ahr	"מה&#8237;11;_'&#8236;_־ם עזרה ל""המועל"""	"<div class=""txtsearchsnippet"">... 2 ערבים מתושבי חיפה במחלת הדבר והו־ באו אל <b class=""highlightcolor"">_בית־החולים הממשלתי.</b> מיספר האנשים שהלו עד כה בדבר בחיפה מגיע ...</div>"
53	dav19360824-01.2.133	24 August 1936	dav	תביעות תל־אביב בזו הממשלה : ־? • 7 • • 1 -•_- &#8237;7 7 :., &#8236;	"<div class=""txtsearchsnippet"">רי8ליסטי1ת י1תר מדאי. המישל הבטיח לעץ בךרישה להרחיב את <b class=""highlightcolor"">_בית־החולים _הממשלתי</b> החן_^ש קזהול: מ בדיך _ןתח־תקוה ולהעביר ?שם את ...</div>"
54	haretz19430913-01.2.33	13 September 1943	haretz	UNKNOWN	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בית־החולים הממשלתי</b> למושבות השרון</div>"
55	ahr19461101-01.2.64	1 November 1946	ahr	בכמה שוחת	"<div class=""txtsearchsnippet"">... בן ‭, 22‬מערב מישאאת נפת חיפה. הוא נאסף אל <b class=""highlightcolor"">בית־החולים הממשלתי</b> בהיפה ומת שעה לאחו שהובא לשם. נכגע _טנזכדנית ...</div>"
56	hmf19470516-01.2.52	16 May 1947	hmf	היוויד וו_&נבוד	"<div class=""txtsearchsnippet"">... מן המושבות הסמוכות לתל אביב תיפתח בעוד שבועיים ב־ <b class=""highlightcolor"">_בית־החולים הממשלתי</b> ""הירקון"" בת""א. מטרת המחלקה החדשה היא להקל על ...</div>"
57	hzh19481216-01.2.62	16 December 1948	hzh	8 ־פו.	"<div class=""txtsearchsnippet"">... ועדת בי־ קורת שתפקידה לחקור בכל העניינים הנוגעים בהנהלת. <b class=""highlightcolor"">_בית־החולים הממשלתי</b> ביפו, מנות יוהדלת להגי. הנוצדים . המושל הצבאי ...</div>"
58	mivrak19471228-01.2.10.2	28 December 1947	mivrak	Page 1 Advertisements Column 2	"<div class=""txtsearchsnippet"">... בבית פצצה .הרופא הערבי נפצע אף הו^ בבית־צפפה נמצא <b class=""highlightcolor"">בית־החולים הממשלתי</b> לחולי שחפת.</div>"
59	ahr19470123-01.2.50	23 January 1947	ahr	&#8237;_jiiiiKJn _14&#8236; ביום אחד	"<div class=""txtsearchsnippet"">... נאסף אל _בית־החולים רוטשילד ועמין מוסטפה _אבו־שחב — אל <b class=""highlightcolor"">_בית־החולים הממשלתי</b> בחיפה.</div>"
60	ahr19471007-01.2.25	7 October 1947	ahr	Untitled	"<div class=""txtsearchsnippet"">... 28‬הוא נורה ע""י אלמוני בכפרו וואסה _ח, נאסף אל <b class=""highlightcolor"">_בית־החולים הממשלתי</b> בהיפר, ושם מת למחרת בבוקר. גניבה כלי בית ...</div>"
61	haretz19470219-01.2.81	19 February 1947	haretz	הכלל והפרט !	"<div class=""txtsearchsnippet"">... . לות. מר ו. ר. מק־ד, :אגף הבתסי של <b class=""highlightcolor"">בית־החולים הממשלתי</b> :ירושלי*</div>"
62	hbkr19460314-01.2.22	14 March 1946	hbkr	"חמזכיר חראשי בת""א מבקר בשנון החיילים"	"<div class=""txtsearchsnippet"">... 8י""2 דירית לחיילים משוחררים. וכן על אדמת ווייס? בקרבת <b class=""highlightcolor"">בית־החולים הממשלתי</b> למישבות. במקים שהוקמו ‭!5‬ צריפים (הידועים בשם .. ...</div>"
63	hbkr19430405-01.2.33	5 April 1943	hbkr	המונו םותט יהוד בחיפה	"<div class=""txtsearchsnippet"">... היר־ה מצא־הי בל־ מח חיים יחעבירוהי לחדר המתים של <b class=""highlightcolor"">בית־החולים הממשלתי.</b> ה־ה רוק מראשוני הנוטרים מימי ה־ מאורעות •הגיע ...</div>"
64	haretz19450813-01.2.16.2	13 August 1945	haretz	Page 1 Advertisements Column 2	"<div class=""txtsearchsnippet"">... פםירת הגב' דבורה ליפשיץ זיל הרופאיפ, הפקידיפ והעופדיפ של <b class=""highlightcolor"">בית־החולים הממשלתי</b> בבת־ים היום כשלשים לפטירת ראש משפחתנו די ברוך ...</div>"
65	haretz19480518-01.2.38	18 May 1948	haretz	בחיפה	"<div class=""txtsearchsnippet"">... זריקות לישוב העח בי ע""י מחלקת הבריאות הממשלתיח־ ב <b class=""highlightcolor"">בית־החולים הממשלתי</b> ובמקומות שודמ בעיר. תורנוה בתי־מרקהה הלילה — מת־מרקחת ...</div>"
66	hmf19471210-01.2.5	10 December 1947	hmf	זוהו 3 הרוגים יהודיים מיפו	"<div class=""txtsearchsnippet"">... בגיל עמידה, שנהרגו שלשום ביפו והובאו ל""הדםה"" תל־אביב מ־ <b class=""highlightcolor"">בית־החולים הממשלתי</b> ביפו, זוהו אתמול. ואלה שמותיהם: צכי ליכד, בן ...</div>"
67	hbkr19480428-01.2.44	28 April 1948	hbkr	אורגן השרות הרפואי בחיפה וסביבתה	"<div class=""txtsearchsnippet"">... קצנלפין על החלטת המוסדות להבטיח את קיומו הסדיר של <b class=""highlightcolor"">בית־החולים הממשלתי</b> לטובת האוב־ לוטיה נכלל, והערבית בפרט, וביקש מאת ...</div>"
