n	id	date	publication	title	snippet
111	falastin19420620-01.1.2	20 June 1942	falastin	Page 2	"<div class=""txtsearchsnippet"">رسالة <b class=""highlightcolor"">حيفا</b> التلفونية</div>"
112	falastin19380329-01.1.5	29 March 1938	falastin	Page 5	"<div class=""txtsearchsnippet"">... نجم احمد معتقلي قربة سامه الذي كان موجوداً في <b class=""highlightcolor"">المستشفى الحكومي</b> لمرضه ، لقاء ثلاث كفالات كل واحدة منها ...</div>"
113	falastin19390915-01.1.3	15 September 1939	falastin	Page 3	"<div class=""txtsearchsnippet"">رسالة <b class=""highlightcolor"">حيفا</b> التلفونية</div>"
114	falastin19380628-01.1.2	28 June 1938	falastin	Page 2	"<div class=""txtsearchsnippet"">... في خاصرته وبرضوض بالغة في جسمه استدعت نقله الى <b class=""highlightcolor"">المستشفى الحكومي</b> للمعالجة وقد فهمنا ان حالته حسنت ولا خطر ...</div>"
115	falastin19480103-01.1.4	3 January 1948	falastin	Page 4	"<div class=""txtsearchsnippet"">... ولكي تقوم بعمل قبل أن تقضى المدايح الحاليه في <b class=""highlightcolor"">حيفا</b> وفي كل مكان الى حرب مكشوفة تحصد أرواح العرب ...</div>"
116	falastin19470325-01.1.4	25 March 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">... العربية العليا . ا اضراب عمال كيفا وطلباتهم ا <b class=""highlightcolor"">حيفا</b> في ٢٤ اذار - مراسل فلسطين بناء على رفض ...</div>"
117	falastin19460719-01.1.2	19 July 1946	falastin	Page 2	"<div class=""txtsearchsnippet"">... و أصيب مصطفى بطعنة في معدته ، فاخذ الى <b class=""highlightcolor"">المستشفى الحكومي</b> بحيفا حيث قيل أن حالته خطرة. وقد ألقي ...</div>"
118	falastin19471230-01.1.1	30 December 1947	falastin	Page 1	"<div class=""txtsearchsnippet"">... سيارات الاسعاف والسيارات العربية واخذت في نقل الضحايا إلى <b class=""highlightcolor"">المستشفى الحكومي</b> و للاستشفى الفرنسي ونقل عدد كبير من ماصا ...</div>"
119	falastin19471207-01.1.4	7 December 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">... ـ كان ثلاثة من العرب يسيرون في شارع معالوتس <b class=""highlightcolor"">حيفا</b> حين هاجمهم عدد من اليهود واعتدوا عليهم بالضرب بالعصى ...</div>"
120	falastin19470919-01.1.4	19 September 1947	falastin	Page 4	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> - يحتفل في الساعة الثامنة والنصف من صباح الاحد ...</div>"
121	falastin19470606-01.1.2	6 June 1947	falastin	Page 2	"<div class=""txtsearchsnippet"">"" اصابة عربي في <b class=""highlightcolor"">حيفا</b> D قالت ( البوست (في الساعة السابعة من مساء ...</div>"
122	falastin19460925-01.1.1	25 September 1946	falastin	Page 1	"<div class=""txtsearchsnippet"">... والنصف من ليلة أمس أوقف بعض الارهابيين اليهود بين <b class=""highlightcolor"">حيفا</b> والله عند الكيلو ١٥ القطار وتبادلوا اطلاق النار مع ...</div>"
123	falastin19470613-01.1.2	13 June 1947	falastin	Page 2	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> فى ۱۲ حزيران - لمراسل فلسطين الخاص لا تزال ...</div>"
124	falastin19470828-01.1.3	28 August 1947	falastin	Page 3	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">حيفا</b> - قرر المجلس الاعلى الجمعية العمال العربية الفلسطينيه بتاريخ ...</div>"
125	falastin19370810-01.1.4	10 August 1937	falastin	Page 4	"<div class=""txtsearchsnippet"">... فجار سبع سنوات . وانزلت حكم ابراهيم عبد غزاوي <b class=""highlightcolor"">حيفا</b> من ١٢ سنه الى سبع سنوات وبرأت حسن احمد ...</div>"
126	falastin19441028-01.1.3	28 October 1944	falastin	Page 3	"<div class=""txtsearchsnippet"">... المعتدى عليه بجراح خطرة في رأسه ووجهه ونقل الى <b class=""highlightcolor"">المستشفى الحكومي</b> بيانا بعد اسعافه ... و على محام جودي ...</div>"
127	falastin19461123-01.1.3	23 November 1946	falastin	Page 3	"<div class=""txtsearchsnippet"">... ذلك كما فعلت بالمستشفيات القديمه استولت عليها ومنحتها جديراً <b class=""highlightcolor"">(المستشفى الحكومي)</b> : أهي سياسة (متعمدة) واذا لم يكن الامر ...</div>"
128	falastin19470418-01.1.4	18 April 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">انقلبت في مطار <b class=""highlightcolor"">حيفا</b> يوم الاثنين الماضي ا احدى طائرات مدر للركاب حين ...</div>"
129	falastin19470529-01.1.2	29 May 1947	falastin	Page 2	"<div class=""txtsearchsnippet"">... حية ا في ٢٨ ايار - الخص ادخل الى <b class=""highlightcolor"">المستشفى الحكومي</b> هنا امس السيد فوزي عبد الرحمن محمد مصدانا ...</div>"
130	falastin19471221-01.1.1	21 December 1947	falastin	Page 1	"<div class=""txtsearchsnippet"">... الغلام كان يعبث بمحتويات الدكان . وقد توفى في <b class=""highlightcolor"">المستشفى الحكومي</b> ، ولم يعرف بعد</div>"
131	falastin19420730-01.1.3	30 July 1942	falastin	Page 3	"<div class=""txtsearchsnippet"">... محدودة ورجا من التجار أن يساعدوه في اخلاء ميناء <b class=""highlightcolor"">حيفا</b> من البضائع التي يمكن التخلص عليها.</div>"
132	falastin19371119-01.1.4	19 November 1937	falastin	Page 4	"<div class=""txtsearchsnippet"">... طلق ناري اصابه في رأسه وقد حملت جثته الى <b class=""highlightcolor"">المستشفى الحكومي</b> بالرملة وبعد الكشف الطبي سلمت لذويه وفهم أن ...</div>"
133	falastin19410204-01.1.3	4 February 1941	falastin	Page 3	"<div class=""txtsearchsnippet"">... وصلا إلى المدينة فوج من حجاج الناصرة على طريق <b class=""highlightcolor"">حيفا</b> فخفت الجماهير من الرجال والاهلين والاقارب الى مانة بير ...</div>"
134	falastin19471112-01.1.4	12 November 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">... الموظفين ، فثلا ٢٤٠ جنيها في السنة الحاكم لواء <b class=""highlightcolor"">حيفا</b> وحاكم لواء القدس ، و ١٦٠ جنيها لحاكم لواء ...</div>"
135	falastin19470514-01.1.4	14 May 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">هل يلغى قطار القاهرة - <b class=""highlightcolor"">حيفا</b> !!</div>"
136	falastin19410221-01.1.3	21 February 1941	falastin	Page 3	"<div class=""txtsearchsnippet"">... السليم و ي ي ي ي مات و مرضي <b class=""highlightcolor"">المستشفى الحكومي</b> لما لقيته من لعامة الحسنة وذلك باجرائهم عملية ...</div>"
137	falastin19470618-01.1.2	18 June 1947	falastin	Page 2	"<div class=""txtsearchsnippet"">... تعزيز الأمن في منطقتهم . ۷۰۰ مهاجر غير شرعي <b class=""highlightcolor"">حيفا</b> فی ۱۷ حزیران - لمراسل فلسطين الخاص - وصل ...</div>"
138	falastin19471231-01.1.4	31 December 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">... وقد نقل سائقها السيد نعيم اسعد أو قل إلى <b class=""highlightcolor"">المستشفى الحكومي</b> بيانا مصابا برضوض مختلفة في جسمه وحالته ليست ...</div>"
139	falastin19470508-01.1.4	8 May 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">... سجن عكا وقد وضع دوريات على الفارين من طرق <b class=""highlightcolor"">حيفا</b> - عكا - صفد لهذه الغاية وقام البوليس هم ...</div>"
140	falastin19470930-01.1.4	30 September 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">نسف قامة البوليس في <b class=""highlightcolor"">حيفا</b> - بقية</div>"
141	falastin19450609-01.1.2	9 June 1945	falastin	Page 2	"<div class=""txtsearchsnippet"">نقل أمس الى <b class=""highlightcolor"">المستشفى الحكومي</b> بحيفا الفتى مصطفى طهران وعمره سبع سنوات من ...</div>"
142	falastin19470910-01.1.4	10 September 1947	falastin	Page 4	"<div class=""txtsearchsnippet"">... المحطة بغزة فاقد الوعى قرب قرية اسدود فنقل الى <b class=""highlightcolor"">المستشفى الحكومي</b> بغزة فى حالة خطرة وقد صرح بان الذين ...</div>"
143	falastin19470829-01.1.1	29 August 1947	falastin	Page 1	"<div class=""txtsearchsnippet"">... وجراح اثنين منهم جميعهم خطرة وقد قام الحمام الى <b class=""highlightcolor"">المستشفى الحكومي</b> وعثر في مكان الانفجار على قطم معدنية من</div>"
144	falastin19480228-01.1.4	28 February 1948	falastin	Page 4	"<div class=""txtsearchsnippet"">وقد نقلت الى <b class=""highlightcolor"">المستشفى الحكومي</b> . روی قد میری روح 2 في جبهته ...</div>"
