n	id	date	publication	title	snippet
1159	hzh19381130-01.2.49	30 November 1938	hzh	;י צ'מבולליין&#8237;.:'&#8236; : ,על:צ'יכום.לובאסיה	"<div class=""txtsearchsnippet"">""מצב' פצועי הפצצה <b class=""highlightcolor"">בחיפה</b> י הוטב בהרבז_^ כמה 'מהם עזבו את <b class=""highlightcolor"">בית , ...</b></div>"
1160	hzh19461105-01.2.64	5 November 1946	hzh	_חי&ח	"<div class=""txtsearchsnippet"">... ?בוער שעולי ידו, מרת בר וילדתה נכוו והועברו אל <b class=""highlightcolor"">בית החולים</b> רוטשילד. הכבאים המת־ 'נדגים השתלטו על האש בעזרת ...</div>"
1161	hzh19480907-01.2.6	7 September 1948	hzh	מאשימים את היהודים ואת.הערבים בהפרות ההפוגו	"<div class=""txtsearchsnippet"">... ־אדום בירושלים — מסר אתמול לעיתונאים דובר מטה אומ""א <b class=""highlightcolor"">בחיפה.</b> בפיצוץ המשאבות הפרו הערבים את ה!ו פוגה במיביק הראשון ...</div>"
1162	hayomjlm19480226-01.2.31	26 February 1948	hayomjlm	03*03	"<div class=""txtsearchsnippet"">... יד הקברות המושלימי. הגוויה הובאה על ידי המשטרה אל <b class=""highlightcolor"">בית החולים</b> הממשלתי. •אתמול בשער, 5 אחה״צ נורה ונהרג ע״י ...</div>"
1163	ytlv19390416-01.2.16	16 April 1939	ytlv	Untitled	"<div class=""txtsearchsnippet"">... בערים הגדולות של ארצות הברית ובכמה מכרבי אירופה. ברשות <b class=""highlightcolor"">בית החולים</b> ימצאו כ־400 מילגרם דאדיום, מספר מספיק בשביל כל ...</div>"
1164	dav19460705-01.2.49	5 July 1946	dav	המשלחת הרפואית אל פצועי המאורעות	"<div class=""txtsearchsnippet"">... של קופת־ התולים של ההסתדרות — לבית החולים _הממשלתי <b class=""highlightcolor"">בחיפה.</b> פצועי מאורעות השבוע אינם פט. הם בשלחו לבתי־חולים צבאיים, ...</div>"
1165	haretz19420521-01.2.41	21 May 1942	haretz	בחי3ה	"<div class=""txtsearchsnippet"">... בספסרות. ע ליזח פייזר זי' ל ־ אתמול נפטרה <b class=""highlightcolor"">בחיפה</b> גב י עליזה פייזד, אשתו של המנתח הראשי של ...</div>"
1166	haretz19441123-01.2.34	23 November 1944	haretz	ן בחיפה	"<div class=""txtsearchsnippet"">ן <b class=""highlightcolor"">בחיפה</b></div>"
1167	haretz19450316-01.2.34	16 March 1945	haretz	בחיפה	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b></div>"
1168	haretz19440626-01.2.19	26 June 1944	haretz	עירית תל־אביב תובעת את עלבון הלשון העברית	"<div class=""txtsearchsnippet"">... בישיבה נתעוררה גם הדרישה להקל בתקנות האיפול בתל־אביב, כמו <b class=""highlightcolor"">בחיפה.</b> ונשמעה התנגדות לדרישה זו. בישיבה נתעוררו, בין השאר, שאלות ...</div>"
1169	hbkr19470918-01.2.36	18 September 1947	hbkr	מבוהר עד בוקר __ בעיד ובכפר? 1	"<div class=""txtsearchsnippet"">... רוזה וייצ-ן. בת ‭. 65‬ ליד תחנת . אגדי <b class=""highlightcolor"">בחיפה</b> אתמיל. . -זקנה נפצעה קשה בכל גופה והועברה על ...</div>"
1170	hbkr19420723-01.2.44	23 July 1942	hbkr	מבוקר עד 3ול.ד בערים ובמושבות	"<div class=""txtsearchsnippet"">... חבירת גנבים מאורגנת. התחרויות השחיה והר:נות ה־אשית לסניף המערבת <b class=""highlightcolor"">בחיפה</b> נתקבל מנתב־ מחאה מטעם הרבנות הראשית בהיפה נגד סדור ...</div>"
1171	hazmantlv19431222-01.2.45	22 December 1943	hazmantlv	awna®	"<div class=""txtsearchsnippet"">... הכרמל רכש מגרש בשטח 900 מטרים ברח׳ מונטפיורי מול <b class=""highlightcolor"">בית החולים</b> רוטשילד. על המגרש תיבנה בריכת מים נוספת. השבוע ...</div>"
1172	itonamami19471210-01.2.2	10 December 1947	itonamami	הוטל עוצר בשמנות היהודיות נגבולש	"<div class=""txtsearchsnippet"">□יהרדימ ברעחו גמשך 24 השעות האחרוגות: 4 בתל-אביב, 3 <b class=""highlightcolor"">בחיפה,</b> i בכביש הדרום - 2 גוויות של יהודים שרופים ...</div>"
1173	haretz19450220-01.2.10	20 February 1945	haretz	"כ־2 מיליון לא""י-תקציבי החיבור והבריאות של כנסת ישראל"	"<div class=""txtsearchsnippet"">... נאמדות־ ב‭300 ‬ אלף לא''י); ג) ""הדסה"", המקיימת את <b class=""highlightcolor"">בית החולים</b> על הד הצופים, את ביה""ח לחולי שחפת בצפת, ...</div>"
1174	ytlv19400215-01.2.39	15 February 1940	ytlv	"&#8237;8$36!&#8236;י \\.!וון:!י &#8237;!!!!!6 &#8236; &#8237;11'""11-1? 112 ? *' ??! 3&#8236;י ?&#8237;41 ?I&#8236; י• ? ־־# * י "" * *ג&#8237;""4 "" 8 &#8236; י־ ',:: !!""'יי!!!"	"<div class=""txtsearchsnippet"">... נפתהה מהלקת הילדים בבית ההולים העירוני •האגף החדש של <b class=""highlightcolor"">בית החולים</b> ?העירוני בתל־ אביב, הפונה לרחוב מזא""ה, נפתח רשמית ...</div>"
1175	haretz19450123-01.2.18	23 January 1945	haretz	הגרעוןבביודה בחיפה-מגין? ן	"<div class=""txtsearchsnippet"">... לינואר) את המאמר על. ו . גדעון בביה""ח רוטשילד <b class=""highlightcolor"">בחיפה,</b> שבו :יתנה הסברה כה חד־צדדית' ואף מסולפת, ו צאנו ...</div>"
1176	ahr19470327-01.2.37	27 March 1947	ahr	331נל_33ה_^_תו	"<div class=""txtsearchsnippet"">... ‭. 060‬להחזיר י י אירגון ההובלה טל הגליל העליון <b class=""highlightcolor"">בחיפה</b> (רחוב הנמל ‭(51‬ בשביל חנה _גנ־־נדר‭. {6X3—180). ‬ אכד ...</div>"
1177	dhy19360126-01.2.59	26 January 1936	dhy	"מ י נו ר הדו""ח של הדסה, שנ ה &#8237;1934 &#8236;"	"<div class=""txtsearchsnippet"">... הנתמכים. תחת הכתרת הזאת נכללים בת* התולים בחל־ אביב, <b class=""highlightcolor"">בחיפה,</b> ובטבר־ה ביח חולים שוי־ צר דרך קופת הולים הכללית ...</div>"
1178	haretz19360908-01.2.37	8 September 1936	haretz	קופת הולים והתפתחותה	"<div class=""txtsearchsnippet"">... המודרגת של קופת החולים !כללית. את שיחתנו הפעם נקדיש <b class=""highlightcolor"">.בית החולים</b> בעמק ובטבריה, לבקורי !רופאים ולרושם הכללי של הדו״ח ...</div>"
1179	hzh19391220-01.2.33	20 December 1939	hzh	Untitled	"<div class=""txtsearchsnippet"">... מילות !חסדים"" •מצניע :לכת הוא המוסד ""הברת גמילות הסדים"" <b class=""highlightcolor"">בחיפה.</b> בהצנע פונים אליו הנזקקים להלוואה בלי ריבית ואין לאל־ ...</div>"
1180	dav19470505-01.2.45	5 May 1947	dav	Untitled	"<div class=""txtsearchsnippet"">... לקוות ני תוך חודש ימים תושלם-המלאכה. להופעת ריקודי העם <b class=""highlightcolor"">בחיפה</b> לאחר הופעתן של הלהקות לריקודי־ עם בתל־אביב, _והעגין הרב ...</div>"
1181	dav19450121-01.2.48	21 January 1945	dav	ח י 3 ה	"<div class=""txtsearchsnippet"">... את הפרסונל היפואי (העדר הפרסונל הוא העיכוב היחידי‭. (‬ <b class=""highlightcolor"">בית החולים</b> יכיל בפתיחתו 40 מיטות, והוא ישמש גרעין לבית ...</div>"
1182	dav19341102-01.2.36	2 November 1934	dav	בקורת מוזרה	"<div class=""txtsearchsnippet"">... שני בתי החולים העומדים סמוכים. זח לזה: בת החוליםהדסה"" <b class=""highlightcolor"">בחיפה</b> ובית ‭,,,, ;‬ החולים של קו""ח , בעמק;במשך שנים ...</div>"
1183	hzh19480705-01.2.34	5 July 1948	hzh	"מןהנעשמבקופת""וווליס"	"<div class=""txtsearchsnippet"">... התפתחות הדברים בסידור עניני הבריאות במדינה, ובמיוחד את ענין <b class=""highlightcolor"">בית החולים</b> ח־ ממשלתי <b class=""highlightcolor"">בחיפה.</b> יש חרדה שהרמה הרפואית ' ...</div>"
1184	dav19330621-01.2.26	21 June 1933	dav	"התזכיר השנתי של הסוכנות היהודית לא""י אל ועדת המנדטים שע""י חבר הלאומים"	"<div class=""txtsearchsnippet"">... 820 43, 056 3, 203 166‬ _־ ‭. 40‬גם <b class=""highlightcolor"">בחיפה</b> יהיחח ההתפתחות מתירה, בנוירח מרובה י הודות לזרוז התעשי, ...</div>"
1185	dav19360219-01.2.74	19 February 1936	dav	ח-י־פ -ה	"<div class=""txtsearchsnippet"">... בד"" בפולין. לפני שנתים עלה לארץ ועבר כל הזמן <b class=""highlightcolor"">בחיפה</b> בקואופרטיב חרות‭. ""‬היוו חבר פעיל בחוגהעובר"" "" ובטכא""י. ביום ...</div>"
1186	dav19370809-01.2.52	9 August 1937	dav	ח יפה	"<div class=""txtsearchsnippet"">... ‬ח. עלי בפיס עבודה. עברית מאורגנת. התחלת העבודה בבני] <b class=""highlightcolor"">-בית -החולים</b> תחסל את חוטר העבודה בין _ההשמלאים <b class=""highlightcolor"">בחיפה</b> י ...</div>"
1187	dav19320719-01.2.36.1	19 July 1932	dav	Page 4 Advertisements Column 1	"<div class=""txtsearchsnippet"">... ‭-:-;&gt; , ? ???. ‬ שהיה רופא, ראשי‭-;‬ומנהל-זמני של <b class=""highlightcolor"">בית . החולים</b> ""הדפה"" בצפת ‭'? &lt;&gt;. ‬ • "" ...</div>"
1188	dav19331105-01.2.59	5 November 1933	dav	תל־אבע מודעה לתושבי 0 ו9ו	"<div class=""txtsearchsnippet"">... האנגלים (פצועי הפגנת יכו) והודה לד""ר אברמוביץ, מ""מ נ-נהל <b class=""highlightcolor"">בית החולים,</b> ולד""ר אלו-טין, מהמחלקה הכירורגית בעד טיפולם דנ:וב בפצועים. ...</div>"
1189	dav19310121-01.2.5	21 January 1931	dav	םערה נורמת נוסי&#8237;::&#8236; בחיפה.ובתל־אביב	"<div class=""txtsearchsnippet"">םערה נורמת נוסי‭::‬ <b class=""highlightcolor"">בחיפה.</b> ובתל־אביב</div>"
1190	dav19310414-01.2.29.3	14 April 1931	dav	Page 4 Advertisements Column 3	"<div class=""txtsearchsnippet"">: ד''ר ברוך ניםנבוים מנהל <b class=""highlightcolor"">בית החולים</b> _. הדסהי <b class=""highlightcolor"">בחיפה</b> יקבל חולים במחלות פנימיות החל ...</div>"
1191	dav19391002-01.2.59	2 October 1939	dav	Untitled	"<div class=""txtsearchsnippet"">לויתו על א. ג. לואיפ . מפקח <b class=""highlightcolor"">בית החולים</b> של ""צער יעלי החיים"" בירושלים (שנרצה בשבת) חי־ ...</div>"
1192	dav19391024-01.2.53	24 October 1939	dav	Untitled	"<div class=""txtsearchsnippet"">... שנפצעו בתאונה כיום ו' ליד עתלית, עזבו כבי את <b class=""highlightcolor"">בית החולים.</b> במצבם של הפצועים משת ביש וישעיהו דושינםקי לא ...</div>"
1193	dav19460812-01.2.41	12 August 1946	dav	_נסיוז ל_^הרר שלושה צעירים 33ועי0 _מבית־הוליט ביט	"<div class=""txtsearchsnippet"">... כמה מהצעירים התנפלו עליו ולקחו את רובהו. אהד _םקומעוי <b class=""highlightcolor"">בית. החולים</b> הזעיק את השוטר הערבי השומר על הפצועים וזה ...</div>"
1194	dav19461211-01.2.81	11 December 1946	dav	נ&#8237;^^&#8236;_עו 3	"<div class=""txtsearchsnippet"">... לדין. לאחר שכבר הועמדו בפני _בית־המשפט המחוזי _ובית־משפט השלום <b class=""highlightcolor"">בחיפה</b> שלש פעמים. ולפי החוק אין להביא אדם לדין על ...</div>"
1195	dhy19300129-01.2.24	29 January 1930	dhy	מכרתבים למערכת	"<div class=""txtsearchsnippet"">... רוצח אפנות במאים מו־ _עטוי1 אא ועד העדה העברית <b class=""highlightcolor"">בחיפה</b> שחבריו נעשו בתאם עורים ותמימים _אענין החשוב הזה, _ואהעיי ...</div>"
1196	haretz19460221-01.2.33	21 February 1946	haretz	בעתונות	"<div class=""txtsearchsnippet"">... הערב בנהריד. וועידת הלי־ גד. הסוציאליסטית המתקימת בסמוך לזד. <b class=""highlightcolor"">בחיפה</b> ישפשו פתיהה לוועידה, בה יפוז־ ג־, שתי התנועות למפלגת ...</div>"
1197	haretz19380701-01.2.64	1 July 1938	haretz	4 בתיפה	"<div class=""txtsearchsnippet"">... סול הצרפתי בהיפה ה' מורים גראפי! לאהד שכיהן כקונסול <b class=""highlightcolor"">בחיפה</b> קרוב )לעשרים שנה.</div>"
1198	haretz19481123-01.2.36	23 November 1948	haretz	בתל־אביב	"<div class=""txtsearchsnippet"">... הוצאה בשעה 230 אחר הצהרים הגופה פחדר המתים של <b class=""highlightcolor"">בית החולים</b> העירוני ונישאה ע""י לובשי מדים לבית־הכנסת שברחוב יבנה ...</div>"
1199	haretz19440629-01.2.27	29 June 1944	haretz	המתאבדת יפה כהן הובאה לקבורות	"<div class=""txtsearchsnippet"">בשעות ‭10—9‬ לפנה""צ בחדר המתים שעל יד <b class=""highlightcolor"">בית החולים</b> של. הקהילה את גוית חמגוחד. יפה כהן וקבעה ...</div>"
1200	haretz19440213-01.2.26	13 February 1944	haretz	בחיפה !	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> !</div>"
1201	haretz19430712-01.2.29.2	12 July 1943	haretz	Page 3 Advertisements Column 2	"<div class=""txtsearchsnippet"">... ‭12—10‬ לפנה""צ ‭6—4‬ אחה""צ רחוב החבשים, פנת נביאים ע""י <b class=""highlightcolor"">בית החולים</b> האיטלקי, י *י ‭"" ) ~‬ בית ע""י ...</div>"
1202	hmf19480429-01.2.60.3	29 April 1948	hmf	Page 7 Advertisements Column 3	"<div class=""txtsearchsnippet"">ביה ביה ‭_^'""‬ _ח ס רוטשילד _1אוזי1ת על <b class=""highlightcolor"">בחיפה</b> _^ד ? י| . הרשמת תלמידות לשנה א' ‭|. ...</div>"
1203	hmf19471121-01.2.26	21 November 1947	hmf	&#8237;₪0&#8236; חולי שחפת בישוב	"<div class=""txtsearchsnippet"">... חולי ריאות אינם מתקבלים ל‭--‬-בתי החולים מחוסר מקום. הקמת <b class=""highlightcolor"">בית החולים</b> המרכזי לחולי ריאות בתל־ליטוינםקי‭. -‬ שבנייתו החלה לפני ...</div>"
1204	hbkr19480907-01.2.2	7 September 1948	hbkr	לונדםטרום דוהה תלונות היהודים על הפרות ההפוגה	"<div class=""txtsearchsnippet"">— סאת סופרנו בחי9ת — מועצת המשקיפים המרכזית <b class=""highlightcolor"">בחיפה,</b> שמתפקידה לדון בתלונות על הפרות ההפוגה ולהוציא את ססקגותיה ...</div>"
1205	hbkr19380315-01.2.22	15 March 1938	hbkr	תקציב העיויה בחיפה(&#8237;39&#8236;־$&#8237;193&#8236;)	"<div class=""txtsearchsnippet"">... ההכ־ נסות המשוערות וההוצאת כפי שנתקבלו ע""י יעית העיריד, <b class=""highlightcolor"">בחיפה</b> בישיבתה האח־ רונה. ההכנסה המשוערת מגיעה לכדי ‭140. 474‬ ...</div>"
1206	hzh19410608-01.2.28	8 June 1941	hzh	"לפתיחת עונת הרחצה בברת""־גלים"	"<div class=""txtsearchsnippet"">... שני שטחים נרחבים על שפת הים, האחד על יד <b class=""highlightcolor"">בית החולים</b> הממשלתי והשני בין תחנת הכוה של הברת החשמל ...</div>"
1207	hzh19381014-01.2.54	14 October 1938	hzh	התנקשות במכונית יהודית נחיפה ים	"<div class=""txtsearchsnippet"">... גלים אף הוא קל. שני האחרונים נחבשו ועזבו את <b class=""highlightcolor"">בית החולים</b> הדסה. כל הפצועים הם נגרים תושבי חיפה שנסעו ...</div>"
1208	hzh19420216-01.2.34	16 February 1942	hzh	י י %_י &#8237;.;&#8236;ת ?פ.ה	"<div class=""txtsearchsnippet"">... . 'בת? ‭9. ‬ י זחצי , :שהועברה אל. <b class=""highlightcolor"">בית־ החולים</b> _הממשלתי :ומתה. י ;י נשבחה לו תיל . ...</div>"
1209	hzh19461003-01.2.43	3 October 1946	hzh	_. תלאביב .	"<div class=""txtsearchsnippet"">... הראשי מהרי""ם טולידאנו בלוויית הרב כ. פ. טכורש את <b class=""highlightcolor"">בית החולים</b> הממשלתי היד־ -קון. שם. קיבלו את פניהם מ""מ ...</div>"
1210	hzh19470210-01.2.30	10 February 1947	hzh	י א יזור י ;_מבטחוז&#8237;*_3?_.&#8236;_ךוש? ימ	"<div class=""txtsearchsnippet"">... . מול נוטר דאב! ברחוב _ג סוילימן, ב) מול <b class=""highlightcolor"">בית החולים</b> הממשלתי, רחוב יפו. ג) מול מפקדת המשטרה, רחוב ...</div>"
1211	hazmantlv19440910-01.2.41	10 September 1944	hazmantlv	®גוזיפה!	"<div class=""txtsearchsnippet"">... עוד מקרי דגר בימים האלה הובאו לבית ההסגר המיוחד <b class=""highlightcolor"">בחיפה</b> מקרי דבר נוספים משכונת ואדי נסנה. שניים מחולי הדבר ...</div>"
1212	itonmeyuhad19460208-01.2.7	8 February 1946	itonmeyuhad	טוגדיה שר קברו שסיים חייו כמורפיניסט	"<div class=""txtsearchsnippet"">... ונזכרתי. אין ספק, כי זה ""מאירקה"". בפעם הראשונה ראיתיו <b class=""highlightcolor"">בחיפה</b></div>"
1213	hayomjlm19480426-01.2.13	26 April 1948	hayomjlm	היוס שייך ג׳אראח	"<div class=""txtsearchsnippet"">... שלא הפריע הצבא בימים האחרונים במקומות אחרים ואף לא <b class=""highlightcolor"">בחיפה.</b> כלום מקום זה נחשב למפתח לכביש הצפון או לחלקה ...</div>"
1214	haretz19331101-01.2.12	1 November 1933	haretz	צנזורה על כל דבר שבדפוס	"<div class=""txtsearchsnippet"">... העיר עובדים טספר בתי מלאכה וחנויות פתוחות שם. אצל <b class=""highlightcolor"">בית החולים</b> הממשלתי שרר שקט, רק כמה נשים ישבו שם ...</div>"
1215	ahr19470805-01.2.54	5 August 1947	ahr	טיר1ריסטים רצח!יה1די בהתקפת שח־ בחיפה	"<div class=""txtsearchsnippet"">טיר1ריסטים רצח!יה1די בהתקפת שח־ <b class=""highlightcolor"">בחיפה</b></div>"
1216	dav19320721-01.2.54.1	21 July 1932	dav	Page 6 Advertisements Column 1	"<div class=""txtsearchsnippet"">... שלנו — מנים;פעולתנו המקצועית — חבר; טפקד הנוער העובר <b class=""highlightcolor"">בחיפה</b> ועוד. בנלייון הרכה ציורים ותמונות‭—. ‬ מחירו 10 טא'י</div>"
1217	dav19340410-01.2.44	10 April 1934	dav	ב כ 3 ר 1	"<div class=""txtsearchsnippet"">... הכינוס הארצי של פלוגות הים שיערך בטאי ש. ז. <b class=""highlightcolor"">בחיפה</b> י י ‭&gt; , ‬ גולת הכותרת של הכינוס ...</div>"
1218	dav19340518-01.2.17	18 May 1934	dav	כנסת ישראל שנתיים	"<div class=""txtsearchsnippet"">... מוסדותיה של קו‭""&amp;‬ח‭.. ‬הישוב היתו-רי אנוס לפנות למוסרות המיסיון. <b class=""highlightcolor"">בית החולים</b> של המיסיון האנגלי‭.. ‬_בירושלים תפוס ברובו ‭1300)‬ חולים‭. ...</div>"
1219	dav19460213-01.2.41	13 February 1946	dav	Untitled	"<div class=""txtsearchsnippet"">... דרים רואים במד. פגמים במס האחרון: המכסימום שלו‭60)‬ לירות <b class=""highlightcolor"">בחיפה)</b> עולה על הנהוג בשאר ערי ‭;:‬ארץ?המסים מוטלים ללא דירוג ...</div>"
1220	dav19460110-01.2.39	10 January 1946	dav	Untitled	"<div class=""txtsearchsnippet"">... _ומ_^ן‭111!‬ פאריד מחמוד מכפר פאנטורה נידון ע""י בית־הדין הצבאי <b class=""highlightcolor"">בחיפה</b> למאשר . יופ אחד באשמת החזקת ‭5. 700‬ קילו ...</div>"
1221	dav19460220-01.2.36	20 February 1946	dav	&#8237;[11!!!1!111111!111!11!!911!! 1111111111111111!11111!11111111111!&#8236;ח&#8237;>1111!1111;11!!11111!1 &#8236;	"<div class=""txtsearchsnippet"">... שנת 1945 מראים, כי ממסתדרות גולה‭, '‬ במשך השנה <b class=""highlightcolor"">בחיפה</b> (לאחר. ניכוי מייצאים/ מנפטרים והעוברים למקימות את־ דים) ב־1606 ...</div>"
1222	dhy19350620-01.2.42	20 June 1935	dhy	לנ?צב ההוספיטליזציה בישוב	"<div class=""txtsearchsnippet"">... צמריים — ביח""ח העירוני כת""א וביה""ח של הקהלה העבריה <b class=""highlightcolor"">בחיפה,</b> אשר מספר המטות בהם עולח רק במקצת על ‭, ...</div>"
1223	haretz19480112-01.2.48	12 January 1948	haretz	ברחו עשירי הערבים ונכבדיהם בחיפה	"<div class=""txtsearchsnippet"">ברחו עשירי הערבים ונכבדיהם <b class=""highlightcolor"">בחיפה</b></div>"
1224	haretz19480115-01.2.4	15 January 1948	haretz	ההתפוצצות הקטלנית בחיפה	"<div class=""txtsearchsnippet"">ההתפוצצות הקטלנית <b class=""highlightcolor"">בחיפה</b></div>"
1225	haretz19450619-01.2.46	19 June 1945	haretz	בודפה ו	"<div class=""txtsearchsnippet"">... ל. שמעוני מסיעת פועלי ציון. הוא התנגד להפרדת תקציב <b class=""highlightcolor"">בית • החולים</b> רוטשילד י מתקציב הקהלה ולהעלאת מסי הקהלה, ...</div>"
1226	hmf19471217-01.2.41	17 December 1947	hmf	_בעממנדיים	"<div class=""txtsearchsnippet"">מוגנים יפה מאחורי עמדות של שקי־חול. והדבר החל <b class=""highlightcolor"">בחיפה:</b> בעיני ראיתי, ביצד איש ‭כפיה""_%‬ האדומה"" ירה ללא הבחנה ...</div>"
1227	hbkr19470331-01.2.44	31 March 1947	hbkr	מוסד סוציאלי תרבותי לילדים עזובים בחיפה	"<div class=""txtsearchsnippet"">מוסד סוציאלי תרבותי לילדים עזובים <b class=""highlightcolor"">בחיפה</b></div>"
1228	hbkr19460201-01.2.39	1 February 1946	hbkr	מבוהרעדבוהר בעיר ובכפר	"<div class=""txtsearchsnippet"">... אסתר רחל קפינסקי זיל. נערכה מטעם . חוג־ הביפה' <b class=""highlightcolor"">בחיפה.</b> ד""ד א• גולדשטיין סיפר פזכריניתיו על השחקנית. בנה, הכנר ...</div>"
1229	hazmantlv19440131-01.2.30	31 January 1944	hazmantlv	®בוזל-אבע:?*,	"<div class=""txtsearchsnippet"">התחילה אפית המצות בבתי החרושת בת״א, <b class=""highlightcolor"">בחיפה</b> ובירושלים התחילה לפני כמה ימים אפית המצות לפסח. 25 ...</div>"
1230	haretz19361023-01.2.53	23 October 1936	haretz	בתי־פה	"<div class=""txtsearchsnippet"">... העלית של הסוכנות. פתח מנהל לשכת ־השליה של הס-כ--נות <b class=""highlightcolor"">בחיפה</b> ה׳ א. דוסטרובסקי במלים קצרות על ערך המוסד .ופעולותיו ...</div>"
1231	dav19310424-01.2.30.1	24 April 1931	dav	Page 4 Advertisements Column 1	"<div class=""txtsearchsnippet"">... _בסשות כניסה לשנת הלמודים תרצ""ב : אל התכניון העברי <b class=""highlightcolor"">בחיפה</b> | ?על המועמדים לצרף לבקשתכם: •א) תעודת השכלה (לקורס ...</div>"
1232	dav19471014-01.2.30	14 October 1947	dav	"&#8237;|. _^&#8236; ן&#8237;( 1&#8236; הער כקולנוע 3 יום השלישי .אסתר&#8237;10. ""47&#8236; הצגות &#8237;14.&#8236; הסרט מתחילות 1ן, &#8237;_^8&#8236; _^ ה"".טהזנ&#8237;1-&#8236;יתךב העולמית &#8237;)3&#8236;_ייי&#8237;_^'&#8236; ןגגוטריה־ &#8237;| 10 11! _.&#8236; יןןן 2 ח_*גות _לעל&#8237;1| 9-7 3&#8236;י"	"<div class=""txtsearchsnippet"">... _מוחםד עאמי , נהג בשירות האוטובוסים מעיבי (מקפד ‭(5‬ <b class=""highlightcolor"">בחיפה,</b> הודה בפגי שר פט בית הדין המחוזי <b class=""highlightcolor"">בחיפה</b> באשמו!גלי־ ...</div>"
1233	haretz19480206-01.2.49	6 February 1948	haretz	ו בירושלים	"<div class=""txtsearchsnippet"">... חדשה לעזרה ראשונה ברחוב הנביאים באגף הבנין הראשון של <b class=""highlightcolor"">בית החולים</b> האנגלי, הנמצא מול שער הכניסה. הזקו־ י קים ...</div>"
1234	haretz19380314-01.2.19	14 March 1938	haretz	גלוי דעת מאת ועד הקהלה העברית בחיפה	"<div class=""txtsearchsnippet"">גלוי דעת מאת ועד הקהלה העברית <b class=""highlightcolor"">בחיפה</b></div>"
1235	haretz19331129-01.2.25	29 November 1933	haretz	נמשה העוני	"<div class=""txtsearchsnippet"">... לא״י. וההכנסות בסך 7769 לא״י. על העלאת שכר הדירות <b class=""highlightcolor"">בחיפה</b> מ2-י־ עתוני הערבים מרבים לדון בנוגע לעלית שכר . ...</div>"
1236	haretz19361009-01.2.95	9 October 1936	haretz	בחיפה .	"<div class=""txtsearchsnippet""><b class=""highlightcolor"">בחיפה</b> .</div>"
1237	dav19470801-01.2.63	1 August 1947	dav	־ &#8237;_£1 3!1&#8236; חיילים התגרו במאות בעלים שנעצרו	"<div class=""txtsearchsnippet"">... הקליטים. בקרית עמל. יום עיון של _9עילי מניף מפאי'י <b class=""highlightcolor"">בחיפה</b> עם ה. פרומקין וז. איסרזון. תערוכת ש. נראני בבית ...</div>"
1238	dav19470817-01.2.34	17 August 1947	dav	_^_ביתת־ר&#8237;55 _^ 3_^&#8236; חוזיות	"<div class=""txtsearchsnippet"">... ך- מן הבוקר הוזלו ולאחיות של בית ההוליפ הממשלתי <b class=""highlightcolor"">בחיפה</b> בשביתת רעב. הי הודיעו להנהלת ביח""ח, כי -יעדן זה ...</div>"
1239	dav19381214-01.2.106	14 December 1938	dav	תל־אביב	"<div class=""txtsearchsnippet"">... הבשר, המוכרחה לבוא לרגל גזירת הממשלה לרכז- את השחיטה <b class=""highlightcolor"">בחיפה.</b> הועדה הכל‭-?-‬כלית ליד מועצת פועלי ת""א קבלה על עצמת־ ...</div>"
1240	hzh19480323-01.2.41	23 March 1948	hzh	"&#8237;_J_& 1&#8236; ־ &#8237;.*?&#8236; י &#8237;._, ;&#8236; ־ י יי &#8237;-.- - -. ' ',- -.&#8236; ?י - • - י • י "" _להמשיך - י &#8237;m _fe&#8236; :הכל&#8237;!"" &#8236;"	"<div class=""txtsearchsnippet"">... י תלי_^ביבנשי_^וף עם : חבר : המו־ עצות את <b class=""highlightcolor"">בית החולים</b> הממשלת( ""הירקוך בצפון העיר. עד ה־15 במאי;תכלכל:הממשלה את ...</div>"
1241	dhy19360109-01.2.35	9 January 1936	dhy	מתוך הדדח של הדסה לשנת &#8237;1934 &#8236;	"<div class=""txtsearchsnippet"">... עם המרפאות והמכונים שעל־ידם. בתי החולים שהועברו לישוב, כגון <b class=""highlightcolor"">בית החולים</b> בתל־אביב, <b class=""highlightcolor"">בחיפה</b> ובטבריה, מקבלים קצת יותר מחמשה אחוזים ...</div>"
1242	dav19421011-01.2.67	11 October 1942	dav	&#8237;. .. &#8236;	"<div class=""txtsearchsnippet"">נפתחה מגבית קרן-חיפוד <b class=""highlightcolor"">בחיפה</b> במסיבת _י־בת משתתפים מבין חוגי העסקנים והפעילים של קרן-היסוד ...</div>"
1243	dav19450831-01.2.89	31 August 1945	dav	ניו־יורק ־ ו&#8237;!'&#8236;י3ל{ אחת _^_חויש	"<div class=""txtsearchsnippet"">בן‭,. ‬ על התפתחות האגודה <b class=""highlightcolor"">בחיפה</b> בימי המלחמה‭"". ‬קומץ הברים הקימו את ה""צרגן'י במניות של ...</div>"
1244	hegeh19421030-01.2.18	30 October 1942	hegeh	"niuno ,מזלה ארץ ?שר«ל בעבר"""	"<div class=""txtsearchsnippet"">... העליון בקר be.uchen אתמול בבקר בפעם הראשונה בתכניון העברי <b class=""highlightcolor"">בחיפה.</b> הוא בקר במעבדה -L a boratorium לבדיקת חמרי במן, ...</div>"
